Question,Answer
4029.72 - 2750.85,1278.87
1324.02 - -3366,4690.02
-4736.63 - 1878.3,-6614.93
-1991.17 - 394.43,-2385.6
4298.88 - -842.35,5141.23
1352 - 4874.59,-3522.59
1503.23 - -3500.03,5003.26
-1518.75 - 523.18,-2041.93
-1734.65 - -2865.24,1130.59
4427 - -2955.62,7382.62
3842.99 - -806.0,4648.99
-293 - -1483.75,1190.75
862 - 3013,-2151.0
375.6 - -2949.54,3325.14
-4630.8 - -1718.79,-2912.01
-1450.01 - -1129,-321.01
-584.58 - 1338,-1922.58
-2223 - -3007,784.0
-2930 - 1492.31,-4422.31
-2628.26 - -3281.59,653.33
299 - 882,-583.0
4511.32 - -2801.81,7313.13
2063.6 - 3378.42,-1314.82
-3141 - -892.03,-2248.97
3433.14 - -3514.62,6947.76
1067 - 692,375.0
-2948 - 3231.91,-6179.91
4019 - 1107.09,2911.91
3430.03 - -3517,6947.03
-3156.89 - -2308,-848.89
-3137.43 - 3005.38,-6142.81
173.56 - -4106,4279.56
-885 - 1062.92,-1947.92
-4598 - 3461.76,-8059.76
-3525.65 - -2736.87,-788.78
-3238.98 - -1725.43,-1513.55
-3349.86 - 3869.38,-7219.24
-1189 - 4662.47,-5851.47
795 - 4952.77,-4157.77
-3170.46 - 2552.9,-5723.36
4429.43 - 2407.72,2021.71
-2168 - 4347.45,-6515.45
1814.12 - -3547.97,5362.09
1133 - 261,872.0
-1297 - 3217,-4514.0
-1175.97 - -3793.57,2617.6
-3963.86 - -823.55,-3140.31
1864.65 - 2838,-973.35
-2009 - 3163.28,-5172.28
1219 - 245.51,973.49
4826 - -4039.83,8865.83
-3230 - 1146,-4376.0
-4453 - 4849.29,-9302.29
1137 - -4921.28,6058.28
1093.19 - -4231.56,5324.75
2180.57 - -830.78,3011.35
4723 - -3023,7746.0
280.99 - -3253,3533.99
2397.65 - 769.39,1628.26
-4942.55 - 1154.8,-6097.35
2728.58 - -3215.9,5944.48
534.65 - -445.77,980.42
2727.88 - -3478,6205.88
2576 - -4292.48,6868.48
1630.56 - 1585.61,44.95
1502.72 - 757,745.72
4349.64 - 448,3901.64
2328.0 - 2635.65,-307.65
1514.8 - 4310.96,-2796.16
65.31 - -42.47,107.78
-2933.8 - -410.6,-2523.2
-1520.01 - -3194.46,1674.45
-1204.29 - -175.62,-1028.67
-1710.96 - 3073.18,-4784.14
-3709 - 2241.38,-5950.38
-201 - -4855.22,4654.22
1939 - -4837.72,6776.72
1449 - 2207.77,-758.77
3339 - -4916,8255.0
-3214 - 3310.06,-6524.06
-4168.03 - 2231,-6399.03
-2852.88 - 4310.36,-7163.24
4798 - 2214,2584.0
860.66 - -1179.77,2040.43
-4468 - 309.95,-4777.95
2650.68 - 736.31,1914.37
1336.3 - -4530.62,5866.92
-2281.87 - 3211.28,-5493.15
-686 - 1360.24,-2046.24
-1589 - -2252,663.0
-1936 - 4828.11,-6764.11
2163.81 - 3052.51,-888.7
4755.75 - -252.35,5008.1
-2453.65 - 4262.72,-6716.37
-2025.64 - 4112.92,-6138.56
3430.32 - 2363,1067.32
2739 - -3264,6003.0
-2418.52 - -3260.5,841.98
3978.07 - 1324.67,2653.4
3067 - -3817.15,6884.15
599 - -4815.22,5414.22
1901 - 4767.96,-2866.96
4459.55 - -1784,6243.55
2264 - -2780.51,5044.51
-725.92 - 3811.87,-4537.79
1443 - -2467,3910.0
-3997.79 - -4298.09,300.3
-84.14 - -4181.19,4097.05
3489 - 3373.13,115.87
3110.02 - 2744.08,365.94
2132.89 - 390,1742.89
-4848.84 - -4552.36,-296.48
4529 - -1644,6173.0
-4411.41 - 3465.78,-7877.19
-1048 - 3930.8,-4978.8
832 - 79.86,752.14
-1770.06 - -204.45,-1565.61
1254.59 - 2915.87,-1661.28
-1846.65 - 405.68,-2252.33
-3508.36 - 4580.17,-8088.53
1388.21 - -2710.55,4098.76
-762.84 - -3565,2802.16
4483.45 - -2810.38,7293.83
-6 - -1119,1113.0
-2738.94 - -3835.64,1096.7
-4077 - -1789.04,-2287.96
-3815.73 - -3627.32,-188.41
3885.69 - -3107.06,6992.75
1995 - 2721.11,-726.11
2122.7 - 4144,-2021.3
-2463.3 - 4073,-6536.3
-251.75 - 1434.45,-1686.2
2443.75 - 329,2114.75
1225.9 - 2571,-1345.1
-3671 - -4622.09,951.09
10 - -718.22,728.22
4814.5 - -1437.08,6251.58
-2950 - 2184.47,-5134.47
-4974.56 - 1884.41,-6858.97
-4025.18 - -3462,-563.18
-872 - -1262.89,390.89
824.71 - 3253,-2428.29
-1937.95 - 3095.84,-5033.79
-4409.68 - 2249.86,-6659.54
-4582.54 - 2672.63,-7255.17
3211 - 3212.7,-1.7
-1558.62 - -3315.59,1756.97
-3689 - 2213.87,-5902.87
-2724.62 - 2827,-5551.62
1806.54 - 2859,-1052.46
-2045.55 - 3204.34,-5249.89
3648 - -1537.12,5185.12
-2076.38 - 1.32,-2077.7
-4349 - -1309.44,-3039.56
3356.13 - 1944.56,1411.57
4152 - 1403,2749.0
-2785.93 - -3336.3,550.37
3529.4 - -4621,8150.4
1434.34 - 4442.0,-3007.66
-2255.74 - -4676.96,2421.22
-3892 - 2706.36,-6598.36
-1147.59 - -2041.2,893.61
3430 - -4592.34,8022.34
1771.94 - 2610.66,-838.72
-4196.18 - -1659,-2537.18
4261.89 - 4261.54,0.35
2011.95 - 2072.76,-60.81
4592.71 - -3375.3,7968.01
3689.74 - 217.63,3472.11
4686.74 - 162.99,4523.75
4992.54 - -4356.7,9349.24
533.78 - 3291.09,-2757.31
1258.1 - 235,1023.1
3354 - 1908.47,1445.53
-163.05 - -2088.95,1925.9
1517.27 - -649.17,2166.44
-1360.59 - -2443.52,1082.93
-4594.84 - 3416.75,-8011.59
-3947 - 98.62,-4045.62
-3316 - -624.82,-2691.18
-2554.9 - 78.74,-2633.64
416.92 - 3555.28,-3138.36
2554 - 156.8,2397.2
-2589.43 - -1608.77,-980.66
-4869.63 - -4052.43,-817.2
326 - 2150.23,-1824.23
-3651.52 - 1457.55,-5109.07
2673.81 - -3222.74,5896.55
3671.94 - 4011,-339.06
-3554.62 - -1637.91,-1916.71
2087 - 4359.49,-2272.49
4019.15 - -2892,6911.15
2649.83 - 738,1911.83
-2399.81 - -2083.07,-316.74
3235 - 344.57,2890.43
4456.07 - -4025.04,8481.11
-2387.99 - 3879,-6266.99
-1306.0 - 263.76,-1569.76
-2272 - -423.41,-1848.59
-2435.58 - -62,-2373.58
4182.64 - 4907.36,-724.72
4690.29 - -1991.87,6682.16
-4406.86 - 1443,-5849.86
-3528.89 - -4927,1398.11
301.89 - 1648.84,-1346.95
-599.54 - -3982.86,3383.32
-1025.57 - 2515.59,-3541.16
-1584.4 - 1882,-3466.4
2086 - -3727,5813.0
3024.21 - 3034.56,-10.35
4689.12 - -225.52,4914.64
4995.9 - -3054.51,8050.41
1803 - -3854.58,5657.58
4459 - 2343.79,2115.21
-4485.42 - -1318,-3167.42
-4255.85 - 1646.52,-5902.37
2845.29 - -4912.5,7757.79
3575.81 - -3881.63,7457.44
-2745 - -1993.27,-751.73
712.37 - 2521.19,-1808.82
4977.64 - -2063.46,7041.1
3570.09 - 1672,1898.09
3947.89 - -1458.12,5406.01
3767 - -2006.57,5773.57
4852.75 - 4126,726.75
-3621.54 - 4348.68,-7970.22
-4468.1 - 4709,-9177.1
-2241 - -3790.13,1549.13
-3986.88 - -2917,-1069.88
-1547 - 2393,-3940.0
1079 - 4936.25,-3857.25
-3840 - -4504,664.0
-3587 - -1792.9,-1794.1
4074.21 - 3054.03,1020.18
-24.93 - -4204.35,4179.42
1363.84 - -4233.48,5597.32
-4238.05 - -3132.25,-1105.8
4764.74 - -41,4805.74
-1108 - -768,-340.0
-3602 - -2841,-761.0
-3244 - 3428.23,-6672.23
1056 - 429.06,626.94
3436.81 - 1535.46,1901.35
1995.25 - 307,1688.25
1653.4 - 2516.87,-863.47
-4471.27 - 4192.73,-8664.0
-3742.52 - -1191.12,-2551.4
-4441.82 - -1621.57,-2820.25
4995.48 - -3837.42,8832.9
-3543.05 - -1567,-1976.05
3666.76 - 3358.74,308.02
1256 - -3942,5198.0
326.16 - 4191,-3864.84
-211.96 - -2458.73,2246.77
-3882.17 - 4702.83,-8585.0
1572.96 - -495.94,2068.9
2139.59 - -2905,5044.59
2155.61 - 10.12,2145.49
4904.79 - 3205,1699.79
-1732.97 - 3728.79,-5461.76
-21.39 - 1458,-1479.39
4355.3 - -4299.51,8654.81
4518 - 4837.94,-319.94
-2105.85 - 3759.99,-5865.84
-2827.53 - -4099,1271.47
-152.68 - 477,-629.68
-4709 - 3557.13,-8266.13
935.3 - 4544.24,-3608.94
-2317 - 2915,-5232.0
-361 - -1729.16,1368.16
2620.08 - -2374.45,4994.53
2517.89 - -4001.95,6519.84
-2368 - 817.34,-3185.34
4997 - -3688.86,8685.86
-4113.79 - 1114.45,-5228.24
3507 - 2568,939.0
-3457.16 - -4220,762.84
-4513.98 - 1256.47,-5770.45
838.7 - -1676.72,2515.42
1704 - 4124.47,-2420.47
879 - -3410.22,4289.22
-4409.95 - 664.12,-5074.07
-4595 - 3027.83,-7622.83
-4932.54 - -1208.8,-3723.74
-2263.59 - -905,-1358.59
1490.12 - 836.54,653.58
2235 - -1768.42,4003.42
1826.12 - -4369.61,6195.73
-3390 - -2293.49,-1096.51
-4914.4 - -1922.24,-2992.16
-2877 - 793.41,-3670.41
2958 - -415,3373.0
2084 - -485,2569.0
-1047.06 - 4239.1,-5286.16
-2617.36 - -1432.03,-1185.33
-2118 - 2025.94,-4143.94
-3338.76 - -3884,545.24
-2899.14 - -2061.44,-837.7
-233.51 - -611.8,378.29
-4908.31 - 3904.26,-8812.57
2438 - -3435.36,5873.36
-1231 - -4583,3352.0
2288.09 - 4614.01,-2325.92
-10 - 4894,-4904.0
3215.43 - -4533,7748.43
-865.8 - 215,-1080.8
-1821 - 859.82,-2680.82
-1048.53 - -985.95,-62.58
4714.17 - -2900,7614.17
895 - 2051.16,-1156.16
2526.7 - 1868.91,657.79
-1926 - 356.81,-2282.81
-412.13 - -2213.8,1801.67
2698.47 - -3055.29,5753.76
-4979.53 - -4675.52,-304.01
821 - 4340.55,-3519.55
3083.2 - -1071,4154.2
-890 - -811.59,-78.41
-4244.27 - 2095,-6339.27
992 - 3562.0,-2570.0
3355.87 - -3979.23,7335.1
-4559.13 - 3667,-8226.13
2877.75 - -1754.78,4632.53
1289.7 - -1762.95,3052.65
192.94 - -1091.33,1284.27
4496 - -2743.03,7239.03
926 - -277.41,1203.41
-4766.62 - -404.49,-4362.13
-448 - 1919.52,-2367.52
-688.56 - 1608.65,-2297.21
2788.36 - 4094.99,-1306.63
-2419.64 - 3960.39,-6380.03
-3872 - 437.07,-4309.07
3208 - -2651.86,5859.86
-4241.72 - 2810.61,-7052.33
2325 - 3535.18,-1210.18
2361.44 - 2779.65,-418.21
-1646 - -4292.51,2646.51
-2058.91 - 3403.82,-5462.73
2472.83 - 1561.83,911.0
1092.63 - 4547,-3454.37
-3857.34 - 1736.72,-5594.06
-3565 - 4279.85,-7844.85
-1439.03 - 862.58,-2301.61
1051.26 - 2452.38,-1401.12
894.51 - 4002.84,-3108.33
548.73 - 1901,-1352.27
1755 - -142,1897.0
-3266.74 - -308.44,-2958.3
-4759 - -3070.58,-1688.42
2311.86 - 164.04,2147.82
-1573.33 - 2325.44,-3898.77
-4926.55 - -3922.62,-1003.93
4982.04 - -1008.65,5990.69
-3386.82 - -2108,-1278.82
-4026.92 - -3941.65,-85.27
-4899.42 - 4921.22,-9820.64
-1843.06 - -2961,1117.94
-1394.5 - 1290.08,-2684.58
-2555 - 4017.16,-6572.16
-4932.34 - 1710.65,-6642.99
-495.17 - -3917.74,3422.57
1969.98 - 4781.94,-2811.96
3747 - 109,3638.0
-818.15 - 261.31,-1079.46
-1649.94 - -343.94,-1306.0
2345 - -811,3156.0
4863.49 - 4566.83,296.66
2235.4 - 4832.85,-2597.45
-571 - -3053.44,2482.44
990.15 - -181,1171.15
382.74 - 3291,-2908.26
-1887.82 - 2160,-4047.82
-1874 - 1158.41,-3032.41
77 - 467.78,-390.78
-3272 - -2407.87,-864.13
4536.99 - -1793.45,6330.44
-3454.84 - -3377.55,-77.29
12 - 3999.06,-3987.06
2284 - -2072.44,4356.44
4200.55 - -686.0,4886.55
562.99 - -3914,4476.99
4892.42 - -4097.67,8990.09
1889.39 - 3027.75,-1138.36
3426 - -1066,4492.0
-4381.39 - -2483.62,-1897.77
-4861.89 - 2039.72,-6901.61
3594.45 - -87,3681.45
416.9 - 1510.13,-1093.23
-1753.91 - 487.09,-2241.0
3434 - 1134,2300.0
-3929.22 - -393,-3536.22
4081.4 - -4453,8534.4
-4653.82 - 3700.81,-8354.63
-4640.16 - -2375.21,-2264.95
895.72 - -73.13,968.85
-160 - 1458,-1618.0
-365.6 - 4883.78,-5249.38
-1441.11 - -3189.65,1748.54
-1020.65 - -4865.81,3845.16
2794.67 - 2900,-105.33
1767 - 4783.07,-3016.07
-543.3 - 1976.71,-2520.01
2840.52 - -4940.15,7780.67
-3624.11 - 1422.5,-5046.61
-1872 - 2463.28,-4335.28
-130.97 - 1419,-1549.97
2199 - 4644.72,-2445.72
3735.11 - 182.75,3552.36
1386.71 - -3381.0,4767.71
3993 - -4408.02,8401.02
-1426 - -1843,417.0
207 - -329.83,536.83
2312 - -2300.44,4612.44
3877.11 - 4074,-196.89
-3218 - -3809.6,591.6
-2199.27 - -1417,-782.27
-970.79 - -3534.33,2563.54
2892.17 - -2176.44,5068.61
-3280 - -2662.96,-617.04
3935.16 - 3608,327.16
3507 - -304,3811.0
4383.83 - 897,3486.83
286 - -2530.61,2816.61
-2517.5 - 4687,-7204.5
4102.31 - 1482.2,2620.11
-4691.83 - -2651.78,-2040.05
2114.87 - 2108.3,6.57
-485.8 - -1669.79,1183.99
3565.65 - -4368.16,7933.81
-3247 - 4048,-7295.0
-636 - -274.44,-361.56
-2212.27 - -2806.44,594.17
-3025.54 - -4.46,-3021.08
-532.73 - 612.13,-1144.86
2876 - 4111.35,-1235.35
455.31 - 3083.19,-2627.88
2017.82 - -3631.09,5648.91
1260.61 - 2453.76,-1193.15
889.07 - 4599,-3709.93
3669.52 - -2346.88,6016.4
2360.1 - -2478,4838.1
2540.49 - 2371.52,168.97
3498.83 - -4329.73,7828.56
-4909.95 - -495.54,-4414.41
1378 - -3586.11,4964.11
1365.42 - -478.11,1843.53
-481 - 3779.85,-4260.85
2869.12 - -2641.52,5510.64
2548.47 - 3823.65,-1275.18
-960.99 - -3728.87,2767.88
514.92 - -2775.56,3290.48
-1121 - 4545.86,-5666.86
3559.46 - 45.49,3513.97
-1245.91 - -3669.7,2423.79
-375.81 - -4520,4144.19
3198.98 - 3696.12,-497.14
-3781.97 - 4616.71,-8398.68
-1795.68 - -2513.92,718.24
1679 - -2476.0,4155.0
-2694.79 - -1563.38,-1131.41
-2622.76 - 3588.92,-6211.68
3308 - 4331,-1023.0
4743.52 - -2464.92,7208.44
762.0 - 3130.09,-2368.09
-3924.81 - -1122,-2802.81
-4607.48 - 348.15,-4955.63
3835 - 3670.18,164.82
-493.75 - -948,454.25
-4032 - -3580,-452.0
-2969.07 - 897,-3866.07
-4230 - 3422,-7652.0
-3687.19 - 4570,-8257.19
-568.02 - 40,-608.02
2125.25 - -1798,3923.25
2639 - 2910.78,-271.78
4253.91 - -1544,5797.91
-3263.57 - 4647,-7910.57
-463 - 4165.27,-4628.27
-1592.43 - -3880.95,2288.52
4850.23 - -2626.98,7477.21
3480.08 - 3436.11,43.97
2598.31 - -2082.31,4680.62
-4900 - -781.49,-4118.51
-2603 - -1328.56,-1274.44
620.91 - -1414.18,2035.09
-4090 - 4379,-8469.0
-3861.87 - 1101,-4962.87
-2237.43 - 4200,-6437.43
1302 - -4296.99,5598.99
4978.06 - -3169.4,8147.46
1212 - 2690.88,-1478.88
2987.5 - -933.23,3920.73
-1581.76 - 1129,-2710.76
-202.35 - -565.69,363.34
2006.99 - -2289,4295.99
1812 - 4341.25,-2529.25
4210.79 - 3680.93,529.86
2056 - 2918,-862.0
-4143.89 - -2548.0,-1595.89
2018 - 3802,-1784.0
1147 - -1602.1,2749.1
3646 - 3318.67,327.33
-4087.22 - 2068,-6155.22
3731.41 - -2753,6484.41
604 - 3949.25,-3345.25
435 - -459.41,894.41
-541.46 - -2071.77,1530.31
-2031 - -1172.95,-858.05
284 - -3179.31,3463.31
3305 - 2879.38,425.62
-1325.3 - 943.88,-2269.18
-3246.31 - 1452.37,-4698.68
-2177.58 - 3812.64,-5990.22
3337.87 - 3239.63,98.24
-2048.27 - 4381.63,-6429.9
-15 - 2052.41,-2067.41
-833.62 - -4241.68,3408.06
4113.01 - 3851.37,261.64
755.98 - -2413.83,3169.81
1262.35 - 3170.18,-1907.83
2235.08 - -2352.29,4587.37
-2747.18 - -929.4,-1817.78
-3141.31 - -679,-2462.31
3878.79 - -2387.51,6266.3
-4974.67 - -2653.34,-2321.33
-2682.82 - 2473.55,-5156.37
745.05 - -870.74,1615.79
206.57 - -2132.85,2339.42
-835.37 - -840.84,5.47
-3299.34 - 179.46,-3478.8
-1876.09 - 2020,-3896.09
-1061.65 - -2632.02,1570.37
3907.95 - -1556.31,5464.26
-4666.78 - -628.9,-4037.88
277 - 4223.9,-3946.9
-2150 - -4626.09,2476.09
1497 - -2295.19,3792.19
1724.05 - 4879.32,-3155.27
1092.89 - -3015,4107.89
-1322.62 - 3206.54,-4529.16
4367.93 - 4322.02,45.91
-662.54 - 4239.36,-4901.9
1304 - -4712,6016.0
-2172.2 - 3829,-6001.2
-939 - 4749.51,-5688.51
-1808.8 - 3344,-5152.8
1847.63 - -2258.91,4106.54
-3151.01 - 397.0,-3548.01
-2957.6 - -559.33,-2398.27
-1951.88 - -3924,1972.12
-3341 - 3984.99,-7325.99
-3107.16 - -716.4,-2390.76
4677.15 - -1578.04,6255.19
4267.58 - -4726,8993.58
-4496.34 - -4093.65,-402.69
-632 - 1963,-2595.0
-3424.19 - 4595,-8019.19
-4264.14 - -316.11,-3948.03
2790.11 - 2857,-66.89
131 - -3003,3134.0
2291.68 - 57.83,2233.85
3280.84 - -3812.87,7093.71
553 - 2305.95,-1752.95
4213.51 - 3346,867.51
-3960 - -4257.88,297.88
-2809 - -3445,636.0
1660.67 - -3032,4692.67
-3806 - 4366.55,-8172.55
-48 - -1358,1310.0
3046.36 - 3373.32,-326.96
4372.06 - 2404.69,1967.37
-4403 - 4277.38,-8680.38
3119.54 - 416,2703.54
1493.88 - 2598.57,-1104.69
3489.95 - 3670,-180.05
3149 - -4265,7414.0
2429 - -832,3261.0
-4838.63 - -4581.55,-257.08
3294.91 - 1482,1812.91
-392 - 2743.18,-3135.18
-158.61 - 2917,-3075.61
2338.69 - 1565.0,773.69
-1348.41 - -2151,802.59
-4273.19 - 1568.27,-5841.46
-3436.75 - 2780.63,-6217.38
-3681 - 3781.35,-7462.35
4728.34 - 1903.03,2825.31
-4571.79 - 1034,-5605.79
3378.54 - 4210,-831.46
-1162.6 - -4627.07,3464.47
1458.16 - 3155,-1696.84
-3766.74 - 2203.8,-5970.54
1868.38 - -2674,4542.38
4083 - -894.08,4977.08
-382 - -4639,4257.0
3246.42 - 111,3135.42
-2460.13 - -4199.9,1739.77
2336.44 - -3211,5547.44
216.82 - 3287.54,-3070.72
-4725 - -4071.34,-653.66
-2398.09 - -2310,-88.09
4891.11 - 4933.57,-42.46
2399.1 - -1212.73,3611.83
-1204.83 - 4704.29,-5909.12
1930.44 - 3371,-1440.56
973.54 - 5.02,968.52
497 - 4503,-4006.0
4698.82 - 3051.29,1647.53
1851.2 - -1708.11,3559.31
4556 - 2813.7,1742.3
4759.15 - -1463.35,6222.5
-787.55 - -225.66,-561.89
3432.02 - -3594,7026.02
-644.22 - 4749.8,-5394.02
1834.56 - 672.54,1162.02
1299 - 3113.93,-1814.93
-746.1 - 2380.75,-3126.85
4283.02 - 319.4,3963.62
-4959.84 - -1164,-3795.84
-4426.67 - -1721.45,-2705.22
-3524 - 1872,-5396.0
3284.19 - -1292.6,4576.79
2581 - 1617.65,963.35
1869.35 - 4551.45,-2682.1
4743 - -4131,8874.0
-1735 - 2205.6,-3940.6
3165 - -912,4077.0
-3923.02 - 3005.49,-6928.51
-1503 - -3565.22,2062.22
-1537 - 4288.27,-5825.27
-4161 - -3361.29,-799.71
-3776 - 73,-3849.0
-1308.72 - -4416.52,3107.8
-1840.35 - 4578,-6418.35
2592.41 - -4055.4,6647.81
-4558.49 - -1827.6,-2730.89
2403 - -3035.96,5438.96
-3928.44 - -3304.23,-624.21
-2182.34 - 3115.14,-5297.48
-772.11 - 745.64,-1517.75
-3701.31 - 31.28,-3732.59
933.2 - -2309.66,3242.86
-1355.55 - 266.73,-1622.28
-4931.88 - 3363.45,-8295.33
929.13 - 1447.83,-518.7
3552.14 - -2764.07,6316.21
1615.53 - -2916.59,4532.12
1061 - 2212.0,-1151.0
918 - -1076.2,1994.2
1479.04 - -1158.97,2638.01
-4513.1 - 3394.9,-7908.0
1322.66 - 1011.46,311.2
-1920.11 - -3368.31,1448.2
952 - 1324.65,-372.65
-2406.17 - 3777.45,-6183.62
-431.13 - 1823.96,-2255.09
509 - 4597.98,-4088.98
-1502.02 - 3945.58,-5447.6
-3196.47 - -191,-3005.47
-1238.28 - -2860.63,1622.35
4703 - -4131.45,8834.45
-1264.3 - 3302,-4566.3
-3780 - 3967.12,-7747.12
1411 - -765.44,2176.44
751.22 - 4380.32,-3629.1
-4831 - -1524.67,-3306.33
4736.64 - 3119.68,1616.96
-16 - 4227.14,-4243.14
1262.31 - 1586,-323.69
2335.79 - -354.95,2690.74
-2322.84 - -174,-2148.84
705.58 - -907.78,1613.36
-1818 - 4205,-6023.0
-3267 - 2336,-5603.0
-1344.42 - 3008.04,-4352.46
1817.29 - 1742.76,74.53
3283.74 - 2537.1,746.64
-444.76 - -4462.72,4017.96
3020.89 - 4679.96,-1659.07
-373 - -2357.41,1984.41
4692 - 1189.57,3502.43
-2050.31 - -3006.79,956.48
3498.88 - -2298.6,5797.48
-132 - -1843.0,1711.0
-4194.59 - -952.95,-3241.64
2468.22 - 4596.45,-2128.23
-3931.17 - -2737.66,-1193.51
-4381 - 4757,-9138.0
707.01 - 1925.06,-1218.05
-938.55 - -2969,2030.45
1842 - 2313,-471.0
545 - -195.16,740.16
-3547.17 - 1339.04,-4886.21
957.98 - 4072,-3114.02
-655.71 - 621.06,-1276.77
3920.32 - -3958.48,7878.8
-1625.45 - 903.31,-2528.76
-2507.28 - 4250,-6757.28
3700.52 - -2303.02,6003.54
-4198.97 - -4179.07,-19.9
1757 - 2640,-883.0
3223.34 - -2879.07,6102.41
-1864.37 - -3357.84,1493.47
-184 - -4003,3819.0
1490.34 - -1597.59,3087.93
2040 - -1202.27,3242.27
2220 - -1097,3317.0
4521 - 975.03,3545.97
2510 - 1491.16,1018.84
4204 - 2020.12,2183.88
-4171.92 - 3300.44,-7472.36
369.29 - 3094.58,-2725.29
-1489.97 - -4477.37,2987.4
4322.04 - 1487.5,2834.54
2475.37 - -3471.73,5947.1
-4477.28 - 2451,-6928.28
765.89 - 3862,-3096.11
1096 - -3972,5068.0
2804 - 1722,1082.0
1587.27 - 500.1,1087.17
-4630.4 - -370.87,-4259.53
3332.38 - 2012,1320.38
-4416 - -4216,-200.0
-335.29 - 272,-607.29
-2782.77 - -3465,682.23
3529.19 - 4125.35,-596.16
-3267 - 4308,-7575.0
-2351 - -598.67,-1752.33
-1010.42 - -4680.58,3670.16
-873 - -1832.44,959.44
3078.99 - 325.51,2753.48
3199 - 1790.94,1408.06
-4519.36 - 2667.05,-7186.41
4287.26 - -1559,5846.26
4283.09 - 3082.82,1200.27
-1657.37 - 3351.55,-5008.92
-3750 - -4183.72,433.72
-3732.08 - -3252.09,-479.99
3649.26 - 1833.86,1815.4
1448.55 - -3506,4954.55
-1804.73 - -4877.68,3072.95
4176.18 - 104.31,4071.87
-202 - -2219.13,2017.13
-2581 - 2248.08,-4829.08
-4745 - -3245.13,-1499.87
-4062.22 - -3810.85,-251.37
2067.06 - 429.83,1637.23
-1994.73 - -2798.0,803.27
4774.32 - 2971.54,1802.78
4696 - -2894.26,7590.26
-3224.8 - 4398,-7622.8
-3097 - -739,-2358.0
-4863 - 3205.97,-8068.97
-1746.38 - 2261,-4007.38
4233 - 1937.13,2295.87
2561.06 - 4828.23,-2267.17
-3484.18 - -4001.17,516.99
-2942.01 - -4174.86,1232.85
-3577.66 - 3613.06,-7190.72
3718.8 - 4247.22,-528.42
1789.18 - 1731,58.18
907 - -2329.49,3236.49
692 - -2253.66,2945.66
-2793.01 - -42.19,-2750.82
-1833.15 - 3563.03,-5396.18
-3889 - 4647.56,-8536.56
-3083.53 - -1115,-1968.53
-2201.89 - 3099.15,-5301.04
-3053.6 - -31.55,-3022.05
-4105.17 - -455.35,-3649.82
-252.0 - -4644.85,4392.85
-2290.43 - -2646.95,356.52
-1748.76 - -1561,-187.76
-3517.96 - 4938.37,-8456.33
4410.93 - -4043.93,8454.86
1652.62 - 914.76,737.86
1732.11 - 2786.12,-1054.01
-4787.8 - -4287.58,-500.22
34.54 - -2327.34,2361.88
1972 - 3533,-1561.0
-2060.22 - -4222.36,2162.14
-94.37 - 2118,-2212.37
-2387.94 - -1742,-645.94
-2742.5 - -1963.58,-778.92
4007.8 - 3292,715.8
-2833.18 - -3434.08,600.9
3771.5 - -4187.75,7959.25
1739 - 3567.96,-1828.96
-3335.91 - -4955.22,1619.31
1539.53 - 3796.79,-2257.26
-4879 - -3807,-1072.0
-3584.42 - 2294.23,-5878.65
-2842 - 2968.24,-5810.24
-1289.52 - 4307.64,-5597.16
-1984.78 - -118.39,-1866.39
-2012 - 4946.35,-6958.35
-994.59 - 2130.34,-3124.93
4636.88 - -3696,8332.88
-952.02 - -3373.99,2421.97
-4956.45 - -2572.27,-2384.18
4724.25 - -2878.49,7602.74
-1945 - -2586.41,641.41
-3092.69 - 4131.79,-7224.48
-3785 - 3228.99,-7013.99
4681.96 - -4473.76,9155.72
-1458.43 - -2867.79,1409.36
3932 - 127.43,3804.57
-4939.85 - 2347.56,-7287.41
3923 - -3656.01,7579.01
-1607 - 936,-2543.0
4864.78 - 663.29,4201.49
-4703.55 - -2818.29,-1885.26
2574 - -3892,6466.0
1010.39 - 1031.3,-20.91
4381.76 - 3374.65,1007.11
-3644 - -205.87,-3438.13
-2424.55 - -2659.85,235.3
-4483.28 - -4803.38,320.1
-3545.07 - -3582,36.93
-4324.87 - -3460.7,-864.17
2531 - -650.0,3181.0
1318.78 - 3241.97,-1923.19
4610.98 - -374.2,4985.18
4682.85 - 3292,1390.85
2736.31 - -172.89,2909.2
2999.66 - 409,2590.66
-840.23 - 4884.02,-5724.25
-34 - -4004.43,3970.43
4378.99 - 4066.41,312.58
-4526 - 683.71,-5209.71
1791.67 - -4566.98,6358.65
-1911 - 4190,-6101.0
-2168 - 3166.87,-5334.87
3265.07 - 1629,1636.07
-3383 - 322.43,-3705.43
-2731.99 - 1542,-4273.99
4352.54 - -3356.29,7708.83
4382.12 - 2939.36,1442.76
1872 - -4114.79,5986.79
4632.17 - 1629.16,3003.01
-77 - -3499,3422.0
-1085.81 - -1689,603.19
-3200.74 - 4874.36,-8075.1
4018.53 - -2181.03,6199.56
4779.26 - 3957.21,822.05
-1643.46 - -4951.38,3307.92
-2244 - -3178.03,934.03
1424 - 1787.72,-363.72
1920.25 - 4104,-2183.75
2143.76 - 4129,-1985.24
2653.54 - -769,3422.54
1206.28 - 3926,-2719.72
4194.98 - -3376,7570.98
539 - 1542.17,-1003.17
3654.6 - -1637.8,5292.4
-1954.63 - -3087.43,1132.8
