Question,Answer
59.69 + 63 + 44,166.69
71.51 + 11 + 8.76 + 25 + 84.98 + 72.8,274.05
76 + 22 + 49 + 24.79 + 61.93,233.72
24 + 42.92 + 99 + 3.27 + 65 + 39.05 + 29.17,302.41
87.77 + 51 + 6.11,144.88
12.75 + 22 + 67.69 + 23.09 + 66.06 + 12.04 + 13,216.63
39.88 + 23 + 11 + 65.76 + 94.65 + 46 + 17,297.29
34 + 55 + 46.05,135.05
91.88 + 80 + 6.6 + 7 + 74,259.48
23.23 + 85 + 10 + 30 + 3.6 + 99.59,251.42
1.89 + 66 + 6 + 65.59,139.48
68.32 + 98 + 15 + 7 + 34,222.32
91.18 + 26 + 54.47 + 40 + 98.56 + 21 + 96.75,427.96
28.04 + 35 + 27,90.04
39 + 21 + 12 + 74 + 34.25 + 69.29,249.54
93.42 + 54.82 + 3.79,152.03
99.26 + 13.88 + 96.18 + 54.33 + 91.04 + 73.76 + 36,464.45
93.09 + 41.54 + 98.7,233.33
58 + 26.75 + 79 + 50.56 + 88 + 22 + 66.94,391.25
12 + 56.65 + 32.89 + 66.1,167.64
9.58 + 77.65 + 39.82 + 17,144.05
66 + 21.29 + 38 + 57.46 + 95.62,278.37
12.22 + 27 + 43 + 25.34 + 83.94 + 66.17 + 48,305.67
40.04 + 19 + 29.91,88.95
39.11 + 10.78 + 76.6,126.49
7 + 96.99 + 10.4 + 39.68 + 45 + 89.87,288.94
43.0 + 100 + 26 + 72.42,241.42
36 + 33 + 5.55 + 59.45 + 14.86 + 87.63,236.49
64.09 + 36 + 78.14 + 50.27 + 86.12,314.62
15.86 + 56.57 + 92 + 46 + 52.72 + 88.15 + 80,431.3
79.62 + 60 + 31 + 47 + 64,281.62
79.52 + 76 + 82.29 + 4.0 + 31 + 74 + 63,409.81
42 + 97 + 85.79 + 54 + 22.26,301.05
80.12 + 83.25 + 49 + 33.78 + 68.55 + 45,359.7
12.3 + 81.4 + 47.26 + 9.42 + 72 + 41.31 + 17.78,281.47
86.45 + 21.72 + 58,166.17
87 + 39 + 11.56 + 34,171.56
72 + 52 + 33.99 + 65 + 42 + 76 + 57.23,398.22
31.33 + 24 + 75.11 + 82.3 + 78 + 44,334.74
73.75 + 98.84 + 92.33 + 55 + 39.36 + 4,363.28
77 + 58 + 73 + 50,258.0
28.51 + 89 + 68,185.51
94.1 + 87.96 + 56.0 + 9.32,247.38
4 + 89.05 + 15 + 14.11 + 25,147.16
54 + 98.27 + 4.46 + 35 + 94.52 + 26.79,313.04
85.79 + 55 + 92,232.79
95 + 78 + 28 + 36 + 4 + 52.58,293.58
38 + 21 + 36 + 55.64 + 9.46 + 64.53,224.63
25 + 35 + 83.07,143.07
99 + 94 + 60.79 + 25.57 + 100 + 36.44 + 6,421.8
86.04 + 40.13 + 65 + 26 + 85 + 72,374.17
63.84 + 92.05 + 80.14 + 44 + 77 + 3 + 95.12,455.15
69.54 + 95.4 + 45 + 90.16 + 1.64,301.74
5.44 + 54.08 + 70,129.52
73 + 21.95 + 54.03 + 69.7,218.68
21 + 50 + 63,134.0
38.9 + 74 + 39.76 + 60.42,213.08
4 + 30.83 + 61.53,96.36
56.02 + 72.3 + 34.74 + 60.04 + 92,315.1
13 + 47.85 + 62.62,123.47
73 + 9 + 93.9,175.9
3 + 96.04 + 20 + 78 + 50,247.04
49.08 + 88.53 + 62,199.61
43 + 39.73 + 86 + 70.78 + 43 + 80 + 30,392.51
81.87 + 21.08 + 58.12 + 74.7 + 30,265.77
22.44 + 60.89 + 79.42,162.75
65.47 + 57.42 + 64.0 + 8.03 + 30.38 + 33.49 + 77.86,336.65
50.22 + 25 + 43 + 23 + 83,224.22
25.49 + 55 + 56 + 58,194.49
95.71 + 8 + 76 + 79,258.71
45 + 21 + 86.96 + 66.81,219.77
26.7 + 50.21 + 82,158.91
75 + 64 + 90 + 46,275.0
75.36 + 58.59 + 65 + 63.41 + 39.14 + 42.69,344.19
19 + 20 + 26.31,65.31
5 + 33.99 + 20,58.99
42 + 38 + 37.66 + 53.57 + 93 + 74.01,338.24
93.08 + 17.16 + 32.28 + 100 + 94 + 49 + 2.92,388.44
59.72 + 75 + 41,175.72
9 + 51.89 + 40.92 + 82.82 + 44,228.63
31 + 6.78 + 74.09 + 84 + 92,287.87
69.11 + 7.97 + 87.34 + 41.72 + 54.02 + 35.91 + 3.01,299.08
23 + 88 + 32 + 11.76,154.76
92.09 + 78 + 34,204.09
16.24 + 50.99 + 3 + 93 + 76.3,239.53
66 + 82 + 1.63 + 89 + 43 + 11.2,292.83
52 + 44 + 76 + 98 + 46 + 97.95,413.95
8 + 85 + 94.74 + 14,201.74
9 + 98 + 25.81 + 55.05 + 32 + 77 + 55.52,352.38
5 + 52.42 + 67.88 + 6.56 + 23,154.86
46.68 + 40.68 + 16.42 + 73,176.78
92 + 31 + 55.55 + 77,255.55
36 + 38.68 + 89.37 + 12 + 40.76,216.81
82 + 7 + 2 + 6.47,97.47
16 + 43 + 22.83,81.83
65.63 + 18.07 + 77.83 + 46,207.53
52.85 + 53.49 + 92 + 43.2 + 80,321.54
69.86 + 20 + 40.64 + 91 + 1 + 73 + 42,337.5
71.67 + 11 + 49,131.67
6.07 + 50 + 28.26,84.33
59 + 40.26 + 13 + 69.17 + 22.51 + 95,298.94
15 + 80 + 69.33 + 83 + 74.72 + 76,398.05
10.68 + 33 + 66.33 + 16.27 + 65 + 72.93 + 1,265.21
97 + 27.53 + 78 + 9.54 + 8 + 95 + 6,321.07
95.88 + 89.49 + 30 + 5 + 40 + 33.9,294.27
94.23 + 41 + 69 + 44 + 13.92,262.15
61 + 67.38 + 63.81 + 84.13,276.32
2.78 + 25.1 + 94 + 80.52 + 65.37 + 13 + 7.94,288.71
65 + 33 + 75.93 + 19.59,193.52
98.36 + 54.79 + 33 + 24.91,211.06
55.99 + 98.01 + 66 + 80.81,300.81
20 + 25 + 78.88 + 12.37 + 71,207.25
75.52 + 27.86 + 18.29 + 47 + 10 + 63 + 49.67,291.34
58.35 + 7 + 84.8 + 63.04 + 6.11,219.3
10.33 + 29 + 33.73,73.06
18.27 + 54.75 + 54,127.02
17.68 + 17.95 + 54 + 76.67 + 25.73,192.03
20 + 47.8 + 70,137.8
41.54 + 34.64 + 43.29 + 27.97 + 18 + 21.86 + 28.29,215.59
53.09 + 56.95 + 58,168.04
5.53 + 8.86 + 4.55 + 89.77 + 29.29,138.0
17.08 + 6 + 91 + 6.77 + 66.45,187.3
29 + 77.15 + 60.18 + 42 + 37.26,245.59
94 + 6 + 47.88 + 40,187.88
16.09 + 15 + 56 + 89.33 + 19.51 + 16,211.93
81.49 + 69.88 + 53 + 17.07 + 86,307.44
86.09 + 79.36 + 65.09 + 60.99 + 28,319.53
64 + 53 + 20 + 3.23 + 59.45,199.68
88.82 + 33 + 96.68,218.5
91 + 22.25 + 66 + 97.59 + 1.74,278.58
10.82 + 29 + 16.19 + 20 + 16 + 20.17,112.18
22.65 + 74.89 + 26,123.54
16 + 79.89 + 57 + 31 + 65.53 + 73,322.42
6.1 + 62 + 25 + 1,94.1
35 + 49 + 87 + 32.48 + 3.77,207.25
70.47 + 86 + 5 + 7 + 20 + 17 + 92,297.47
99 + 82.48 + 86 + 68,335.48
49.94 + 29 + 40 + 78.2 + 63.99 + 31.79,292.92
48 + 93 + 41.97 + 83.32 + 90.52 + 10.96 + 24.36,392.13
18.79 + 7.15 + 18.81 + 33 + 75,152.75
69.58 + 72.23 + 24 + 54.54,220.35
80 + 71.9 + 60.45 + 56.38 + 12 + 27.26 + 83.78,391.77
56.2 + 28.17 + 73 + 2 + 19 + 84,262.37
71 + 45 + 16.43 + 65 + 62 + 14 + 92,365.43
7.48 + 59 + 81 + 75,222.48
44.51 + 82.48 + 41 + 8.07 + 56.26 + 3.39 + 35.51,271.22
56.25 + 85.11 + 49,190.36
27 + 23.6 + 23 + 44,117.6
49.24 + 16 + 89 + 85.76 + 31.06 + 1.97 + 52,325.03
79.96 + 92.07 + 98 + 74.68 + 49.56 + 26,420.27
17.23 + 79.31 + 29.49 + 78.64 + 22 + 15,241.67
66 + 99 + 49.15 + 18.7 + 84 + 52.66,369.51
18.86 + 58.63 + 68 + 6.66 + 31 + 14 + 45,242.15
10 + 73.78 + 44.97 + 25.25 + 5 + 11.74 + 27.16,197.9
22.89 + 45.07 + 98 + 83.96,249.92
62.61 + 27.6 + 1,91.21
34.41 + 85.53 + 13 + 61 + 30,223.94
46.01 + 87 + 9.35 + 6 + 89 + 58.0,295.36
44 + 81.69 + 59,184.69
12 + 42.47 + 40 + 82.07,176.54
2 + 6.57 + 80,88.57
71.76 + 47.23 + 47,165.99
6.01 + 25 + 36,67.01
92.53 + 23.33 + 44 + 70 + 23 + 56,308.86
8.34 + 73 + 16 + 26.99 + 37.57 + 90.57 + 59.27,311.74
31.92 + 41.41 + 45.99 + 50.05,169.37
12 + 58.39 + 1.06 + 46.32 + 74 + 51 + 54.7,297.47
2 + 4 + 30 + 10 + 37.74 + 91,174.74
40.7 + 20 + 19 + 46 + 64.72 + 27 + 46,263.42
66 + 69.82 + 40 + 96.16 + 15.18,287.16
2 + 4.01 + 66 + 84.03 + 46.41,202.45
59.96 + 71.62 + 86,217.58
67 + 88.0 + 9 + 47.49 + 65.82 + 88.24 + 93,458.55
21.94 + 85 + 91.64 + 17.14 + 54.36,270.08
24 + 62 + 28 + 62.83 + 27.75,204.58
97 + 20 + 19.3 + 68.32,204.62
79 + 80.16 + 59 + 18.59 + 72.53,309.28
35 + 75 + 74 + 25.32 + 80.88,290.2
21.81 + 9 + 54.93 + 29 + 18 + 10,142.74
76.33 + 86 + 33.6,195.93
59 + 63 + 5.6 + 51.55 + 30.65 + 48.77,258.57
64 + 3.82 + 10 + 85 + 43 + 55,260.82
92.53 + 72.09 + 11.68,176.3
22 + 30 + 45.4 + 39.81 + 95.46 + 15,247.67
6.78 + 36 + 80.42 + 33 + 83.77,239.97
60 + 30.44 + 56.41 + 49 + 84,279.85
74 + 15 + 36.29 + 81 + 9.54 + 16 + 4.66,236.49
4.95 + 67.59 + 61,133.54
47.99 + 59.18 + 75 + 79,261.17
72.39 + 56 + 16.36 + 39.45 + 57,241.2
13 + 28 + 83 + 83,207.0
80.98 + 80 + 8 + 89.55 + 84,342.53
46 + 29.58 + 71 + 46.8 + 15.68 + 98.64,307.7
15.28 + 69.19 + 66 + 13.37 + 85.99 + 35.46,285.29
64 + 92 + 3.49 + 34 + 62.2 + 38,293.69
86 + 77 + 39 + 56.09,258.09
86 + 12 + 63.71 + 29 + 55.76 + 49 + 12.15,307.62
97 + 95.45 + 2.99,195.44
35.93 + 88.72 + 87.39,212.04
70 + 73 + 80 + 62.03 + 67 + 71,423.03
23 + 58.11 + 11,92.11
99.6 + 84 + 17.55 + 41 + 37.48 + 88 + 72,439.63
28.52 + 33.15 + 82.27 + 87.61 + 5 + 87 + 53,376.55
1.49 + 21.75 + 86.7 + 80.24 + 34 + 79 + 95,398.18
53.1 + 68 + 23,144.1
97.21 + 96.69 + 78 + 10.02 + 41,322.92
89 + 18 + 42.65 + 67,216.65
75 + 47.86 + 19.08,141.94
3.31 + 54.81 + 29.07,87.19
97.16 + 31.03 + 71,199.19
63.62 + 39 + 97.11 + 28 + 15 + 86,328.73
42 + 27.49 + 55.68 + 81.42,206.59
66 + 29 + 48 + 9.8 + 32.35 + 60.6,245.75
100 + 48 + 68.88 + 34.88 + 26.21,277.97
14.46 + 36.66 + 74.06 + 95.78 + 17 + 69 + 32,338.96
99.76 + 78.88 + 65 + 84,327.64
63.02 + 19 + 100 + 43.96 + 18 + 91.67,335.65
57 + 47.72 + 50.57 + 86.32,241.61
19.68 + 54.02 + 59.26 + 20,152.96
45.57 + 61.8 + 46,153.37
82.54 + 26.27 + 50.02 + 52.69 + 27,238.52
52 + 39.45 + 3 + 73.87,168.32
29 + 99 + 17 + 44 + 87,276.0
66 + 78 + 51.31 + 38 + 61.15 + 60 + 94.2,448.66
81 + 72.33 + 12.21,165.54
31.96 + 37 + 88 + 33.03 + 14 + 96.17,300.16
63.44 + 5.15 + 20.87,89.46
34 + 35 + 33.35 + 82,184.35
58.13 + 15 + 19.7 + 63.99 + 92 + 46.8,295.62
19 + 55 + 46 + 54,174.0
42.55 + 42 + 80.57 + 34.72,199.84
27.49 + 9 + 53.18 + 18,107.67
34.69 + 79 + 42,155.69
37.51 + 83.55 + 33.33 + 93 + 8.97 + 27 + 41,324.36
45.17 + 59 + 87.86 + 99.15 + 98.69 + 31,420.87
22.56 + 97.58 + 75.6 + 77.73 + 22 + 84 + 7.23,386.7
93.1 + 98 + 63 + 29,283.1
43.93 + 56.62 + 30.4 + 31 + 28.89,190.84
85.1 + 81 + 78.52,244.62
88 + 21.9 + 52 + 88,249.9
95 + 19 + 19 + 16.14,149.14
67.16 + 8.6 + 61 + 49.98 + 47 + 29 + 1,263.74
81 + 37 + 70.51 + 20.43 + 7 + 64.52 + 42,322.46
76.14 + 12.4 + 40,128.54
37.8 + 64 + 95 + 68.44 + 24 + 95.22,384.46
52.54 + 51 + 46.59 + 55.23 + 84 + 63,352.36
78.87 + 70.47 + 75.01 + 97.86 + 7 + 9,338.21
41 + 31 + 5.85,77.85
91 + 7.42 + 79.29 + 97,274.71
21.85 + 88 + 25.39 + 77.91 + 16.92,230.07
75.69 + 22.33 + 82.75 + 74 + 37 + 2.86,294.63
34.71 + 49 + 70 + 17 + 54.65 + 95,320.36
50 + 56 + 2 + 89,197.0
80.81 + 17 + 48.71 + 35.28 + 91.87 + 71.1 + 65.72,410.49
87.37 + 51.92 + 75.36 + 7,221.65
28 + 70 + 31.16,129.16
40 + 55 + 28.39 + 27.38 + 89.77,240.54
87.52 + 44.3 + 55 + 70.22,257.04
47.69 + 10.49 + 81 + 37.12,176.3
32.3 + 70 + 12 + 46,160.3
97.44 + 70.58 + 36 + 38.92 + 1.94 + 42.05,286.93
100 + 1 + 98.37 + 69,268.37
39 + 78 + 60.09,177.09
31.64 + 94.44 + 18,144.08
73.27 + 84 + 35 + 23 + 79.48 + 87 + 34,415.75
49.36 + 42 + 78,169.36
66.19 + 88 + 58.28,212.47
43 + 65 + 70.99,178.99
59.73 + 61.41 + 53.06 + 76.71,250.91
58.26 + 70.54 + 42,170.8
33 + 72 + 88.39 + 43,236.39
94.91 + 16 + 24,134.91
44 + 70.38 + 86.91 + 98.72 + 78.86,378.87
3 + 57 + 6.97,66.97
92.41 + 77 + 58.69 + 33 + 84 + 29,374.1
92 + 51.08 + 81.96 + 23.49 + 83,331.53
68.11 + 94.65 + 50,212.76
13.19 + 40.68 + 14.86 + 68.35 + 76.63 + 89.16,302.87
54.54 + 69.75 + 94 + 17 + 25.92,261.21
91 + 11 + 91.29,193.29
53 + 4.8 + 52.47 + 24 + 99 + 14,247.27
44 + 80.52 + 71.6 + 8.29,204.41
33 + 46 + 56 + 100 + 60,295.0
33 + 47 + 58 + 90.31 + 44.9 + 7,280.21
24 + 13.23 + 86 + 29.76 + 30,182.99
22 + 25 + 22 + 87,156.0
20.79 + 17 + 77.55 + 89,204.34
44.4 + 64 + 9.96,118.36
45 + 48 + 79.98,172.98
100 + 100 + 52.67 + 78,330.67
89 + 79.86 + 69.14 + 95.18 + 28 + 81 + 56.31,498.49
77 + 83 + 17.16 + 8 + 43,228.16
15 + 55.59 + 93.13 + 34 + 2,199.72
88 + 13.16 + 17.65,118.81
23 + 47 + 33 + 4 + 75.01 + 58.53,240.54
7 + 85.75 + 19.31 + 6 + 35.91,153.97
61.22 + 48.0 + 11.76 + 79.44 + 87 + 57.91 + 58.33,403.66
44 + 73 + 58 + 25 + 16 + 38.88 + 19,273.88
37.05 + 21.6 + 27.72 + 16.79 + 35,138.16
11.7 + 19.53 + 9.5,40.73
29 + 46 + 60.32 + 92 + 40 + 49 + 85,401.32
82 + 80 + 37.72 + 80.9 + 46.48,327.1
75.97 + 96.89 + 6 + 90 + 81.39 + 91 + 32.71,473.96
44 + 75.38 + 23 + 61.78 + 17.32,221.48
76.68 + 83 + 12.01 + 98 + 97 + 58 + 71,495.69
56 + 61 + 37.02,154.02
66 + 93.5 + 24 + 31,214.5
47.12 + 7 + 55 + 100 + 94.09 + 86 + 98,487.21
89.65 + 61.33 + 42.72,193.7
83.22 + 71.07 + 42,196.29
37 + 12.22 + 36.25 + 97.59,183.06
86.93 + 3 + 33.2 + 71 + 50.62 + 42.36,287.11
77 + 20.51 + 91 + 61.5 + 62.35 + 30 + 67,409.36
48.07 + 37.24 + 28.96,114.27
80.21 + 20.59 + 87 + 17.01 + 57 + 43.83,305.64
2 + 46.05 + 14 + 86.94 + 52 + 78.18,279.17
10.76 + 18.99 + 22.05,51.8
6.25 + 17 + 49 + 42 + 8.66,122.91
57 + 95.01 + 15.21 + 18 + 49.25 + 28.18,262.65
97.72 + 80.19 + 21.23 + 83 + 71.23,353.37
44 + 38.0 + 19.16 + 88.51 + 35.72,225.39
3 + 40 + 1.19 + 17 + 89 + 30 + 59.67,239.86
2 + 73.34 + 61 + 38 + 84.92 + 37.4 + 21.73,318.39
70.07 + 31.2 + 48,149.27
72 + 42 + 7.76 + 12 + 63 + 64.52,261.28
89 + 37 + 11.2 + 15,152.2
99.8 + 77.59 + 59 + 49 + 47.33,332.72
80 + 83 + 44.18 + 28.43 + 89 + 56 + 96.85,477.46
27 + 54.79 + 10,91.79
74 + 82 + 44 + 34.09 + 77 + 8 + 86,405.09
86.57 + 66.23 + 71.62 + 18 + 58.89 + 14 + 2,317.31
41.29 + 98 + 62.96 + 35 + 69,306.25
53.94 + 40 + 51.63 + 49.3 + 72.05,266.92
89 + 48.28 + 79.0 + 10 + 7,233.28
99 + 24.63 + 12,135.63
2 + 27.27 + 61.66 + 40.28,131.21
98 + 3.12 + 41,142.12
63.32 + 16 + 98 + 63 + 8,248.32
90 + 31 + 75 + 26,222.0
26.62 + 41 + 95.43 + 7.24,170.29
18.99 + 60 + 97.36 + 59 + 66.6 + 34,335.95
97 + 12 + 57 + 100 + 37,303.0
60 + 1 + 81 + 51.6,193.6
90 + 23 + 38 + 99.89 + 46 + 65,361.89
30.2 + 65.79 + 93.89 + 35,224.88
69.72 + 68.46 + 44.79,182.97
91 + 63.1 + 6.11 + 52 + 12 + 15.02,239.23
85.07 + 56 + 94 + 89 + 35 + 14.98,374.05
4 + 82 + 99 + 58.58 + 95 + 97.98 + 4.34,440.9
2 + 73 + 3 + 33 + 67 + 23.84 + 35,236.84
63 + 41 + 69,173.0
11.75 + 74 + 6.73 + 55 + 78.87 + 59.0 + 72.45,357.8
65.24 + 51.49 + 29 + 21.59 + 36 + 11.46 + 97,311.78
60.45 + 54.69 + 2.33,117.47
67 + 84.95 + 96 + 23.18,271.13
12 + 76 + 24 + 43 + 22.3 + 70 + 60.13,307.43
55.54 + 8 + 68 + 53 + 38.09,222.63
68.38 + 6 + 59.02 + 10 + 3.74 + 65,212.14
69 + 46.45 + 93.39 + 64 + 70.32 + 43.59 + 57.34,444.09
80.46 + 1 + 18.74 + 7 + 88,195.2
55.06 + 17 + 6 + 27 + 3.16 + 45.18,153.4
40 + 6.51 + 53.08 + 41.15 + 7.05 + 94,241.79
75.21 + 52 + 34.56 + 24 + 26.98 + 47,259.75
26.19 + 39.99 + 17,83.18
64 + 49.68 + 56.13 + 21.76 + 81.96 + 27 + 18,318.53
35 + 11.86 + 75 + 62 + 57 + 71.21,312.07
95.15 + 79.32 + 6.31 + 19,199.78
80 + 45 + 19.73,144.73
13.82 + 78 + 56.7 + 95.53,244.05
24.86 + 77.14 + 8 + 80.37 + 46.22 + 96,332.59
6 + 71 + 69 + 34,180.0
47 + 77 + 34,158.0
90.25 + 37.27 + 50.31,177.83
42.94 + 56 + 42.54 + 16,157.48
7.04 + 78.07 + 71,156.11
73 + 17 + 58.84 + 26.92 + 85 + 40.92 + 61.4,363.08
21.82 + 1.38 + 16.79 + 58.69,98.68
85 + 84 + 5.57 + 5.33 + 67 + 70.92 + 6.26,324.08
61 + 39.78 + 57 + 26.54 + 20.53 + 82.57,287.42
61 + 73.61 + 6.44 + 29,170.05
73.04 + 36.7 + 15.13 + 52.93 + 50 + 35 + 85.14,347.94
5 + 23.61 + 87 + 10.8,126.41
60.87 + 39.93 + 58 + 73.51 + 96.87,329.18
60.48 + 29 + 52 + 100,241.48
29 + 23.16 + 81.8,133.96
1 + 37.72 + 78 + 24.89 + 78 + 33,252.61
20 + 13 + 98.39 + 63,194.39
59 + 17.65 + 49.39 + 48.29 + 51.38,225.71
29 + 99.49 + 47 + 30.23 + 23.05 + 75.94,304.71
47.75 + 23 + 80 + 84.41 + 78.16 + 60 + 47.73,421.05
50.13 + 65.39 + 30 + 78.39 + 72 + 30.23 + 94,420.14
89.65 + 22 + 40.18,151.83
48.97 + 8 + 62.97 + 44,163.94
50.79 + 49.73 + 11 + 41.23 + 55 + 48 + 15.26,271.01
90.23 + 64.07 + 8.86 + 5.96 + 4,173.12
57.24 + 8 + 43.25 + 28.61 + 55 + 87 + 85.23,364.33
81.35 + 90.7 + 75.37 + 56 + 80.03 + 8.13,391.58
16.83 + 84.5 + 54 + 76,231.33
86.55 + 70.46 + 56 + 84.62 + 99,396.63
61.29 + 53.87 + 17.21 + 36.84 + 76.32 + 7,252.53
8.03 + 44 + 38.72,90.75
48 + 54 + 63 + 69 + 29.89 + 5.94 + 61.01,330.84
53.28 + 6.24 + 54 + 65.73 + 31.5,210.75
82 + 93 + 41 + 74.03,290.03
67.96 + 93 + 23 + 63.1 + 13 + 80,340.06
32 + 25 + 23 + 70,150.0
85.98 + 62.69 + 31.14 + 85.7 + 17.56 + 68.16 + 26.67,377.9
39 + 60 + 6 + 32 + 64.24 + 61 + 82,344.24
39 + 64.52 + 92.89,196.41
32 + 76 + 46.27 + 57.23 + 10 + 60,281.5
44.54 + 24.31 + 93.99,162.84
4 + 60.05 + 55.09 + 68,187.14
38.15 + 80.57 + 70.23 + 10 + 73,271.95
67.45 + 25 + 38.09 + 65.42 + 12 + 53 + 31,291.96
38.16 + 91.6 + 68.72 + 12.96,211.44
75.2 + 90 + 3.93 + 34.07,203.2
99.04 + 94 + 71,264.04
25 + 18.79 + 43 + 2.62,89.41
74 + 74 + 77.42 + 15 + 24.11,264.53
76.85 + 34 + 20 + 93.31 + 83,307.16
7.29 + 88 + 50 + 1 + 14.63 + 26.9,187.82
92.71 + 97 + 68.58 + 52 + 99.26,409.55
61.26 + 39 + 14 + 41.5 + 41 + 65.34,262.1
49 + 36 + 33,118.0
86 + 80.2 + 49 + 70.5,285.7
75.84 + 23.85 + 24 + 11 + 53 + 43.2,230.89
64.92 + 23.44 + 41 + 52 + 22 + 3.31 + 48,254.67
15.52 + 54 + 67 + 72 + 19.67 + 50 + 82,360.19
83 + 46 + 40.33 + 68,237.33
49 + 44 + 52.36 + 49 + 28.09 + 41.28,263.73
98.64 + 53 + 73.4,225.04
67.82 + 4.42 + 54.43 + 58 + 69.15,253.82
1 + 84.96 + 93.49 + 70.74 + 54,304.19
26.36 + 89.38 + 93 + 54.58 + 19.94 + 20,303.26
79 + 49 + 40 + 51.24 + 92 + 71.44,382.68
38 + 55.29 + 87.43 + 66.15,246.87
16 + 39 + 30 + 44 + 84.51 + 79,292.51
41 + 61.03 + 69 + 32,203.03
47 + 87 + 86.15 + 73.27 + 75.39,368.81
13 + 13.03 + 28.0 + 43.12 + 9.57,106.72
15.31 + 59 + 89 + 71.93,235.24
17 + 76 + 30 + 94,217.0
81.0 + 47.31 + 76.72,205.03
59.32 + 14.8 + 31.81 + 4.3 + 62 + 21,193.23
89 + 95.27 + 28.84 + 20 + 63,296.11
26.8 + 50 + 12 + 92.94,181.74
42 + 42 + 54.32 + 49.53 + 44 + 93.49 + 44.36,369.7
11 + 65 + 31 + 31,138.0
93 + 30 + 12.05 + 98.14 + 62.28 + 16.66,312.13
59 + 47 + 71.95 + 74.19 + 27 + 62 + 31.62,372.76
30.19 + 29 + 97 + 5.63 + 86 + 22,269.82
62.06 + 93.04 + 73,228.1
26 + 40.28 + 23 + 3.23 + 68.67 + 94,255.18
11.06 + 62 + 40.74 + 89.0 + 89 + 73 + 3,367.8
38 + 35 + 83.8 + 95.61 + 70.96 + 4 + 55,382.37
3 + 5 + 87.96 + 40 + 84.61 + 31,251.57
43.36 + 43.7 + 100 + 97 + 88,372.06
71.83 + 63.98 + 5.24 + 55 + 23.49,219.54
14 + 12.51 + 79.35 + 63.75,169.61
95 + 31 + 34 + 46,206.0
27 + 85 + 80 + 9 + 51 + 16 + 3,271.0
17.37 + 4.7 + 43 + 30.52 + 18 + 14,127.59
55.02 + 51 + 44 + 62,212.02
65 + 75 + 66.75 + 10 + 41.9 + 59,317.65
64 + 76.92 + 5.47 + 8 + 52.61 + 42 + 41.99,290.99
50 + 62.62 + 68.07 + 63,243.69
5 + 81 + 35.11,121.11
47 + 58.81 + 77.76 + 23.16,206.73
7.12 + 38.64 + 81,126.76
99 + 96 + 57.06 + 93 + 14.54 + 13.91 + 97,470.51
47.85 + 28.22 + 25.36 + 27.39 + 42,170.82
61 + 18.24 + 26.44 + 19.85 + 12 + 12 + 47.31,196.84
8.43 + 77 + 59.63 + 11.68 + 76 + 44,276.74
77.37 + 42.64 + 35.65 + 39 + 87.49 + 27,309.15
86.11 + 78.58 + 3 + 58 + 66.65 + 9.6,301.94
61.85 + 68 + 52.69,182.54
88 + 74 + 74 + 8 + 83.39 + 42 + 18,387.39
49 + 86 + 25.61 + 82.85 + 20,263.46
33.02 + 11 + 58.81 + 65.1,167.93
28.93 + 94.07 + 82.38 + 94 + 19,318.38
40.18 + 12 + 50.13 + 70 + 79.17 + 40.73 + 95,387.21
12.22 + 87.6 + 9.59 + 73.74 + 64.46,247.61
99.28 + 92.38 + 4 + 60.79 + 96 + 78,430.45
79 + 33 + 15.95 + 20 + 54 + 18.74 + 85.91,306.6
40.34 + 34 + 53.65 + 15 + 26.77,169.76
43 + 17.04 + 56.63 + 8.33 + 38.82 + 41.17 + 89,293.99
48.3 + 77.79 + 38.16 + 55.92 + 11.22,231.39
50 + 78 + 68.96 + 53 + 52.29 + 69 + 52.38,423.63
59.22 + 28 + 54,141.22
33 + 16 + 41.54,90.54
92 + 46 + 90 + 64 + 14.93 + 55,361.93
38.11 + 15 + 69.59 + 68 + 58.41,249.11
88 + 35 + 97.89,220.89
17 + 14.93 + 28 + 11.79 + 55 + 90.38,217.1
51.62 + 49 + 82 + 10 + 24,216.62
33.9 + 24 + 63 + 7.68 + 90.82,219.4
49.98 + 44 + 70 + 70 + 69,302.98
62.62 + 35 + 2.11 + 15.97 + 24 + 75 + 35,249.7
1.34 + 20.26 + 42 + 59 + 57.88,180.48
60 + 84 + 84 + 41 + 16.75,285.75
70 + 58 + 49 + 28,205.0
70.91 + 5.34 + 93 + 40.09 + 50.85 + 9,269.19
19 + 11 + 25.15 + 29.61 + 31.76 + 76.7 + 2.61,195.83
77 + 5 + 65.22 + 6.32 + 35 + 59.19 + 57.72,305.45
96 + 16.16 + 54 + 96,262.16
7 + 82 + 8 + 12 + 3.43 + 25,137.43
33 + 38.75 + 86.43 + 15 + 90.77 + 26 + 92.94,382.89
2 + 60 + 67 + 71,200.0
88.85 + 67 + 85.33,241.18
54 + 15 + 43.71 + 76.75,189.46
69.53 + 37.97 + 49.41 + 9 + 81,246.91
78 + 19.51 + 9,106.51
28 + 46 + 80.55 + 87.13 + 25.82,267.5
97 + 16 + 8,121.0
56.56 + 95.77 + 8.61 + 12,172.94
49 + 6.1 + 80.15 + 86 + 54.56,275.81
73 + 53 + 38.55 + 52 + 25 + 75.29,316.84
93.46 + 76.57 + 46.65 + 20.86 + 92 + 12.7,342.24
99 + 72.19 + 52 + 41.75 + 52.44 + 92.02,409.4
16.03 + 24 + 29.61,69.64
