Question,Answer
98 - 87.44 - 48.13 - 52,-89.57
82.31 - 18 - 67 - 90,-92.69
13.08 - 33.54 - 48 - 55,-123.46
86 - 61 - 4.09 - 30,-9.09
38.21 - 87 - 62.03 - 45.76,-156.58
66.29 - 7 - 19 - 30.01,10.28
86.76 - 33 - 53.19 - 29.37,-28.8
30.02 - 77.78 - 26 - 53.07,-126.83
39.98 - 45 - 92 - 22.35,-119.37
12 - 70 - 85 - 22,-165.0
80.37 - 67 - 27.39 - 16.98,-31.0
21 - 46 - 93 - 24,-142.0
4.42 - 20 - 100 - 61.25,-176.83
71.96 - 34 - 84 - 19.35,-65.39
93.07 - 61.58 - 47 - 50.45,-65.96
17 - 41.21 - 97.72 - 53,-174.93
21.09 - 57.82 - 77.89 - 82,-196.62
26 - 61 - 6 - 68.25,-109.25
69.0 - 70.24 - 10.49 - 37,-48.73
59 - 46.81 - 80 - 58.06,-125.87
83.38 - 38.02 - 82 - 43.8,-80.44
24 - 5 - 30.02 - 24.57,-35.59
67.75 - 53.49 - 27.19 - 2,-14.93
21.11 - 18 - 89.28 - 72,-158.17
94 - 58 - 79 - 69,-112.0
92.83 - 31.29 - 83.27 - 96.0,-117.73
17 - 97 - 8 - 23.42,-111.42
61 - 41 - 29.77 - 8,-17.77
14 - 33 - 48 - 12.36,-79.36
19.06 - 58.78 - 63.68 - 25.33,-128.73
37.47 - 41 - 35 - 70.44,-108.97
75 - 75.35 - 22 - 19.58,-41.93
55 - 96 - 56.33 - 70.14,-167.47
72 - 27 - 11.78 - 72,-38.78
62.12 - 81 - 15 - 64.35,-98.23
98.33 - 85.81 - 69 - 2.52,-59.0
40.31 - 88.84 - 82.08 - 20.66,-151.27
96.91 - 9 - 72.0 - 90.88,-74.97
51.78 - 73.15 - 90.77 - 93,-205.14
97.36 - 62 - 66 - 15,-45.64
32 - 28 - 52.4 - 16,-64.4
54 - 15.06 - 27.13 - 95,-83.19
46.38 - 75.16 - 71.91 - 73.77,-174.46
39 - 84.4 - 68 - 77,-190.4
94.12 - 40 - 3 - 72.2,-21.08
70 - 41 - 88 - 90,-149.0
84 - 51.19 - 4.37 - 32.15,-3.71
36 - 93 - 67.7 - 14.54,-139.24
61.17 - 40.25 - 9 - 48.05,-36.13
64 - 8.75 - 94 - 10,-48.75
90.24 - 5 - 95 - 63,-72.76
22 - 37.92 - 11.66 - 36.59,-64.17
71 - 9 - 88 - 59,-85.0
47 - 65 - 22 - 46.89,-86.89
58 - 64 - 42.47 - 71,-119.47
39.6 - 42.54 - 50 - 67.38,-120.32
69 - 71 - 15 - 69.42,-86.42
35.98 - 19 - 90.66 - 88.93,-162.61
62.14 - 59.55 - 46.42 - 38,-81.83
56.59 - 94 - 82 - 35.36,-154.77
77.73 - 30.26 - 58 - 58.04,-68.57
91 - 65 - 21 - 77,-72.0
29.65 - 4 - 46.01 - 25.73,-46.09
13 - 92.38 - 84 - 77,-240.38
97 - 27.17 - 37 - 94,-61.17
30.28 - 86 - 5.65 - 35.41,-96.78
30.68 - 18.67 - 99 - 26.47,-113.46
93 - 81 - 44 - 38,-70.0
72 - 18.02 - 68.58 - 87,-101.6
10.33 - 77 - 2 - 55.76,-124.43
81.44 - 71 - 71 - 47,-107.56
37.67 - 43 - 93.16 - 40.66,-139.15
39 - 58.76 - 76 - 78.01,-173.77
17.76 - 62.11 - 6.18 - 26.98,-77.51
36 - 24 - 6 - 5,1.0
56.43 - 10.48 - 36.81 - 18,-8.86
67.53 - 45.17 - 84.14 - 76,-137.78
2.33 - 43 - 52 - 83.04,-175.71
15 - 34.25 - 19.62 - 98.58,-137.45
16.51 - 13.85 - 63.76 - 80,-141.1
49 - 62.4 - 64 - 23,-100.4
36.08 - 59 - 68 - 100,-190.92
32 - 80.62 - 32.37 - 99,-179.99
1 - 87.64 - 4 - 89.31,-179.95
99.88 - 86.43 - 48 - 63.0,-97.55
10 - 67 - 5.61 - 51,-113.61
75.48 - 87 - 75.6 - 49.9,-137.02
26.35 - 19 - 35.24 - 12,-39.89
7.15 - 50 - 32 - 41,-115.85
9.4 - 95.78 - 71.59 - 46.54,-204.51
67 - 44.55 - 51 - 34.34,-62.89
41 - 24.1 - 70.28 - 85,-138.38
37 - 24 - 22.75 - 76.78,-86.53
59.58 - 43.66 - 7 - 90.81,-81.89
70 - 40 - 12 - 86,-68.0
55.72 - 89.22 - 15.49 - 12,-60.99
45 - 69 - 19 - 69.67,-112.67
26 - 51.98 - 45.56 - 3,-74.54
89 - 44 - 56.36 - 43.6,-54.96
1 - 31.93 - 6.95 - 93.21,-131.09
75.74 - 97.25 - 85.96 - 40,-147.47
72.35 - 52.51 - 16.43 - 2,1.41
87 - 82.53 - 82.63 - 94.59,-172.75
21 - 38 - 4 - 46.04,-67.04
33 - 30 - 29 - 42,-68.0
75.77 - 94.36 - 63.42 - 13,-95.01
40.89 - 3 - 28 - 6,3.89
87 - 58.74 - 81 - 2,-54.74
42.78 - 89 - 2 - 76.61,-124.83
95 - 26.87 - 55.18 - 91,-78.05
64 - 21 - 17 - 66.5,-40.5
71.52 - 30.1 - 17 - 91,-66.58
50.18 - 17 - 26.74 - 3,3.44
70.45 - 87.22 - 98 - 44,-158.77
67.75 - 33 - 97.81 - 65,-128.06
93.68 - 71.49 - 11.83 - 16,-5.64
82.1 - 9.05 - 6 - 97,-29.95
73.47 - 18 - 31.83 - 82.44,-58.8
18 - 8.52 - 26.18 - 81.19,-97.89
83 - 41 - 88 - 49,-95.0
98.4 - 57 - 24.1 - 75,-57.7
75 - 23 - 84.43 - 51,-83.43
17.09 - 72.05 - 55 - 96,-205.96
31 - 18 - 92.05 - 76,-155.05
77 - 73 - 57.65 - 41,-94.65
28.46 - 24.58 - 50 - 24,-70.12
38 - 6.06 - 18 - 33.06,-19.12
93.76 - 38 - 53.66 - 42,-39.9
7 - 27.72 - 73.53 - 88,-182.25
45.32 - 69.63 - 32.71 - 39.93,-96.95
43 - 2 - 56 - 65,-80.0
3.27 - 2 - 80.17 - 20.63,-99.53
4.13 - 44 - 10.56 - 33.69,-84.12
34 - 99.51 - 29 - 48,-142.51
16.85 - 21 - 23 - 17,-44.15
57.11 - 49 - 70.34 - 95.55,-157.78
87 - 84.25 - 82.2 - 11,-90.45
31 - 100 - 2 - 59.95,-130.95
26.91 - 37 - 85.62 - 68.65,-164.36
9 - 41 - 28.93 - 40,-100.93
4.99 - 58 - 81.88 - 35,-169.89
84.05 - 76.26 - 24 - 35.02,-51.23
2.68 - 66 - 75.12 - 67.66,-206.1
35 - 41.99 - 12 - 95,-113.99
61.16 - 98 - 84 - 77.47,-198.31
22.27 - 5 - 50.6 - 12.79,-46.12
24.57 - 90 - 25.25 - 31,-121.68
14.93 - 66.62 - 48 - 92,-191.69
16.76 - 6.27 - 24 - 28,-41.51
10.38 - 71.67 - 82 - 47,-190.29
2.15 - 32.72 - 81 - 51,-162.57
33.47 - 44.02 - 32 - 40.73,-83.28
26 - 40 - 53.07 - 6,-73.07
2.82 - 76.16 - 69 - 73,-215.34
37.42 - 24 - 93.01 - 88,-167.59
20.77 - 20.96 - 86.36 - 26.28,-112.83
75.88 - 27.86 - 87 - 35,-73.98
36.88 - 3 - 48 - 78,-92.12
46 - 9.75 - 80.45 - 94,-138.2
6 - 76.03 - 89 - 78.7,-237.73
30 - 93 - 52.58 - 77.19,-192.77
79 - 10.58 - 91.83 - 37,-60.41
67 - 9 - 54.6 - 14.32,-10.92
1 - 86.28 - 75 - 51.77,-212.05
61.35 - 6 - 77.72 - 2,-24.37
23.09 - 56 - 43 - 70,-145.91
41.49 - 98 - 86.14 - 3,-145.65
14 - 51.54 - 70.84 - 97.88,-206.26
91.98 - 74.74 - 4 - 33,-19.76
49 - 17.63 - 17 - 83.06,-68.69
29 - 34 - 66.91 - 73.45,-145.36
56 - 49.63 - 99.0 - 23,-115.63
17.27 - 96 - 97.43 - 70,-246.16
60 - 22 - 32.27 - 90.29,-84.56
26 - 11 - 78 - 49.46,-112.46
3 - 48.76 - 54 - 11.28,-111.04
96 - 53.86 - 73.64 - 22,-53.5
15 - 80 - 9.49 - 53,-127.49
17 - 85 - 27.04 - 26,-121.04
56.78 - 73 - 94 - 48.45,-158.67
68.78 - 94 - 69 - 80,-174.22
3.3 - 25.02 - 19.6 - 66,-107.32
3 - 25 - 15 - 44,-81.0
89.41 - 36.09 - 18.0 - 72,-36.68
33.49 - 23 - 20 - 69.5,-79.01
41.49 - 97 - 48.84 - 73,-177.35
33 - 21 - 79 - 26.53,-93.53
7 - 64.32 - 34.18 - 63.91,-155.41
49.09 - 30 - 39.83 - 5,-25.74
58.36 - 18 - 21 - 66.59,-47.23
44.49 - 79 - 38 - 3.02,-75.53
51 - 71 - 80.47 - 9,-109.47
88 - 42.75 - 99 - 89.41,-143.16
2 - 44 - 13 - 80.8,-135.8
94 - 97.43 - 99.93 - 43,-146.36
99 - 47.93 - 76.82 - 52,-77.75
51.82 - 50.3 - 52.57 - 35,-86.05
83.43 - 66 - 15 - 58,-55.57
46.46 - 1.59 - 72 - 45,-72.13
52 - 63 - 40 - 22.12,-73.12
63.58 - 21.4 - 9.84 - 16.71,15.63
84 - 7.42 - 14 - 90,-27.42
8.62 - 53 - 67.53 - 41.57,-153.48
74 - 99 - 92.34 - 51.36,-168.7
70 - 74 - 57.98 - 95.65,-157.63
74 - 12 - 75.53 - 16.23,-29.76
36.41 - 33 - 85.1 - 96,-177.69
37.77 - 76.21 - 28.64 - 55.71,-122.79
64 - 96.02 - 19.8 - 16.74,-68.56
75 - 26 - 99 - 80.85,-130.85
91.0 - 71 - 6.82 - 89.67,-76.49
97 - 30.8 - 74 - 97.16,-104.96
4 - 61.1 - 83 - 64,-204.1
73.71 - 67.02 - 87 - 98.72,-179.03
99.72 - 74 - 39.66 - 58.27,-72.21
62.31 - 69.96 - 4 - 81.55,-93.2
100 - 38 - 90 - 70.39,-98.39
22 - 99.79 - 71 - 71,-219.79
86.66 - 77.76 - 56.81 - 90.06,-137.97
35.69 - 59 - 70.22 - 15.44,-108.97
14.94 - 63 - 61 - 12.32,-121.38
2.24 - 65 - 18.66 - 46,-127.42
9 - 56 - 48.58 - 18.79,-114.37
100 - 3.39 - 27 - 60,9.61
71.18 - 83 - 62.87 - 75,-149.69
71 - 59.01 - 38.22 - 93.42,-119.65
1.48 - 25.71 - 61 - 52.8,-138.03
55.62 - 14.06 - 18.72 - 71.27,-48.43
24 - 83 - 88 - 93.39,-240.39
97.36 - 16 - 79 - 63,-60.64
69.91 - 23 - 16.31 - 99,-68.4
49 - 39.1 - 46 - 68.42,-104.52
55 - 4 - 7 - 77.55,-33.55
71 - 78.97 - 83.93 - 77,-168.9
11.45 - 39 - 86 - 89.51,-203.06
78.67 - 98.59 - 19.29 - 42,-81.21
9 - 73 - 10 - 40.64,-114.64
58.3 - 6 - 42.85 - 9.58,-0.13
49.72 - 32.22 - 80.35 - 42,-104.85
68 - 92.34 - 15 - 28,-67.34
13.17 - 97.22 - 34 - 76,-194.05
100 - 21.83 - 98 - 77,-96.83
69.37 - 93.74 - 8 - 72.59,-104.96
3.25 - 83 - 100 - 45.01,-224.76
5.32 - 44 - 58.82 - 85.31,-182.81
15.66 - 5.34 - 83.55 - 66,-139.23
4.59 - 30 - 57.86 - 28,-111.27
25.17 - 16 - 24.25 - 68.65,-83.73
90 - 66 - 56 - 30.36,-62.36
81 - 4.99 - 15.63 - 41,19.38
45 - 82.85 - 28.3 - 59.58,-125.73
14 - 18.24 - 98.61 - 98,-200.85
41.12 - 45 - 8 - 23.84,-35.72
81 - 85 - 17.86 - 74.78,-96.64
99 - 44 - 77.75 - 33,-55.75
80 - 19 - 83 - 76.61,-98.61
94.09 - 54.26 - 67 - 71.74,-98.91
37 - 80 - 34 - 23,-100.0
89 - 20.46 - 53 - 29.17,-13.63
9 - 41.63 - 56.81 - 69.66,-159.1
97.27 - 4.14 - 34.26 - 37.23,21.64
39 - 55 - 50.96 - 79.4,-146.36
92.74 - 90 - 30 - 93,-120.26
16.21 - 12 - 80 - 63.02,-138.81
58 - 69.97 - 93.53 - 76.0,-181.5
64.82 - 92.26 - 25 - 81.71,-134.15
38.4 - 1 - 73 - 62,-97.6
81 - 8.16 - 11.27 - 37,24.57
96 - 30.0 - 87 - 12,-33.0
50.53 - 99 - 17 - 7,-72.47
65 - 59 - 77.44 - 98,-169.44
33.57 - 91.69 - 79.91 - 84,-222.03
74 - 36.27 - 8.7 - 18,11.03
72.44 - 85 - 64 - 87,-163.56
75.21 - 78.23 - 89 - 24,-116.02
32 - 71.68 - 12.68 - 85,-137.36
36.5 - 25 - 82 - 66,-136.5
80 - 92 - 58.04 - 94,-164.04
98.95 - 91 - 36 - 18,-46.05
4 - 88.64 - 73 - 8,-165.64
26 - 73 - 74 - 99.7,-220.7
45.75 - 88 - 54.55 - 36,-132.8
27.64 - 20.13 - 61 - 37.22,-90.71
64.6 - 1.38 - 10 - 24.98,28.24
75.94 - 99.42 - 28.31 - 6,-57.79
1 - 52.32 - 20 - 96.5,-167.82
99 - 71.36 - 8.84 - 63.86,-45.06
59 - 2 - 2 - 24.25,30.75
31.24 - 62.77 - 55.24 - 67.36,-154.13
44 - 27.38 - 1.03 - 87.29,-71.7
18.58 - 50.1 - 81.03 - 40.83,-153.38
81.48 - 35 - 44.68 - 47.62,-45.82
75.33 - 50 - 63.59 - 64.06,-102.32
76.25 - 72 - 58.41 - 28,-82.16
26 - 34 - 52.72 - 84.17,-144.89
78.4 - 60 - 20 - 100,-101.6
65.11 - 30.16 - 83.81 - 62.12,-110.98
58 - 30 - 15 - 61.03,-48.03
97.86 - 30 - 28.84 - 17,22.02
26.37 - 14 - 93 - 45,-125.63
89.63 - 92 - 69 - 40,-111.37
93.33 - 70.58 - 13 - 96,-86.25
70.64 - 48 - 78 - 11.89,-67.25
49 - 93.82 - 100 - 93.03,-237.85
58 - 14.67 - 91.21 - 95.38,-143.26
93.74 - 32 - 9.24 - 58,-5.5
20 - 79.74 - 29.73 - 96,-185.47
48 - 6 - 77 - 47,-82.0
60.54 - 3 - 16 - 20.91,20.63
81 - 89 - 47.02 - 94,-149.02
21.17 - 65 - 81.89 - 87.08,-212.8
57.83 - 28.93 - 51.35 - 96,-118.45
52 - 32.59 - 33.74 - 17,-31.33
60.38 - 5 - 15 - 48,-7.62
35 - 78.93 - 67.46 - 39.67,-151.06
64 - 5.44 - 5.92 - 55,-2.36
30 - 80 - 91 - 63.77,-204.77
35 - 37 - 11.71 - 34.26,-47.97
67.14 - 78.55 - 99.9 - 79.03,-190.34
2.35 - 1.1 - 93 - 43,-134.75
89 - 53 - 98.93 - 45.57,-108.5
18 - 24.9 - 40 - 13.56,-60.46
67.95 - 99.64 - 7.11 - 81,-119.8
75.99 - 90 - 10 - 18,-42.01
58.98 - 76.28 - 34 - 84.31,-135.61
33.21 - 45 - 1.67 - 9,-22.46
39 - 69 - 4 - 1.98,-35.98
56.78 - 49 - 48 - 35.68,-75.9
40 - 88.34 - 48.99 - 44,-141.33
15.84 - 22 - 26.3 - 2,-34.46
17 - 6.86 - 73 - 77,-139.86
79.51 - 12 - 1.66 - 18.42,47.43
81.39 - 78.01 - 73 - 46,-115.62
33.61 - 69 - 75.85 - 74.52,-185.76
46.74 - 4 - 90 - 64,-111.26
46 - 63 - 63 - 80.85,-160.85
21.77 - 48 - 80 - 78,-184.23
97 - 56.95 - 25 - 5,10.05
28.77 - 71 - 96 - 29,-167.23
57.46 - 35.8 - 22 - 92,-92.34
98.1 - 70 - 70.37 - 96.66,-138.93
50.78 - 17 - 98.11 - 89,-153.33
74.77 - 75 - 9 - 27,-36.23
24 - 42 - 92 - 22.79,-132.79
91 - 87.77 - 13.83 - 12.62,-23.22
85 - 94.92 - 75 - 13,-97.92
31 - 72.98 - 8.53 - 31.37,-81.88
53 - 89 - 52 - 42.44,-130.44
7.77 - 29.04 - 62 - 77,-160.27
28 - 39.39 - 45 - 30,-86.39
18 - 72.54 - 37 - 81.56,-173.1
21 - 88 - 5 - 75.56,-147.56
89 - 66 - 82 - 99.23,-158.23
32.06 - 38.01 - 21.45 - 44.03,-71.43
62.71 - 42 - 49 - 88.73,-117.02
67 - 56.35 - 75 - 43.32,-107.67
95.63 - 60.53 - 91 - 32,-87.9
98.94 - 84 - 84 - 42,-111.06
10 - 59 - 71.8 - 80,-200.8
74 - 83.4 - 6 - 79.15,-94.55
83 - 68.05 - 68.49 - 41,-94.54
34 - 43.03 - 24.27 - 89.42,-122.72
5.57 - 56 - 7 - 11.51,-68.94
55.61 - 67 - 30 - 66,-107.39
46 - 56 - 73.6 - 74.5,-158.1
49 - 81 - 55 - 99,-186.0
77.05 - 31 - 80.66 - 73.41,-108.02
40 - 91 - 6.95 - 85.45,-143.4
9.16 - 69.0 - 23 - 57.86,-140.7
74.83 - 80 - 49.41 - 5,-59.58
25.1 - 94 - 18 - 70.39,-157.29
21.01 - 27 - 37 - 59,-101.99
49 - 86 - 92.38 - 84.22,-213.6
86.14 - 42 - 56 - 18,-29.86
69.34 - 50.31 - 90.99 - 84,-155.96
87.5 - 86.62 - 37.06 - 42,-78.18
88 - 41.32 - 32.43 - 10.97,3.28
59 - 90.49 - 95 - 99,-225.49
6.93 - 84 - 46 - 75.82,-198.89
73 - 56 - 23.6 - 32,-38.6
5 - 89 - 100 - 48.42,-232.42
30 - 98.67 - 1.24 - 72.97,-142.88
32.07 - 65 - 96.41 - 73.76,-203.1
45 - 73 - 94.65 - 46,-168.65
26 - 39 - 97.74 - 84,-194.74
33 - 14 - 29.38 - 14.04,-24.42
51.71 - 29.54 - 87.89 - 50.31,-116.03
73 - 44 - 81 - 20.77,-72.77
33 - 38.73 - 78 - 59,-142.73
61 - 75.81 - 91 - 23.93,-129.74
53 - 31 - 34.61 - 37,-49.61
54.53 - 51 - 10 - 79.39,-85.86
68.54 - 49 - 10.19 - 19.84,-10.49
41.2 - 87 - 48.11 - 40.16,-134.07
96.06 - 93.39 - 21 - 72.54,-90.87
37 - 75 - 25 - 38,-101.0
44 - 51.42 - 79 - 53.82,-140.24
64.47 - 65.51 - 21.35 - 82,-104.39
64 - 40.74 - 14 - 80,-70.74
90 - 94 - 34 - 32,-70.0
82 - 2.23 - 65 - 6,8.77
76 - 8.88 - 34.73 - 36,-3.61
31.99 - 36 - 80.11 - 46,-130.12
78.56 - 29 - 11.25 - 80.01,-41.7
97 - 4 - 49 - 51.41,-7.41
24 - 22 - 80 - 85.88,-163.88
76 - 40.45 - 71.79 - 59,-95.24
42.28 - 91 - 27 - 70.07,-145.79
57.3 - 63.48 - 52 - 33,-91.18
38 - 35 - 37 - 76,-110.0
82.07 - 57.77 - 72.87 - 87,-135.57
38 - 50.05 - 5 - 45.79,-62.84
26.59 - 7 - 18 - 89,-87.41
16 - 82.29 - 1.37 - 67.28,-134.94
68 - 31 - 4.83 - 53,-20.83
88.81 - 60.94 - 50 - 97,-119.13
90.26 - 95.97 - 18 - 20,-43.71
78 - 36.49 - 63 - 71,-92.49
73 - 1 - 16.53 - 99,-43.53
16 - 80 - 96 - 53,-213.0
4.61 - 73 - 99 - 22,-189.39
41 - 29.97 - 10 - 39.2,-38.17
98 - 22.58 - 83 - 17,-24.58
53 - 99.04 - 53.16 - 2,-101.2
70 - 81.94 - 97.54 - 87.39,-196.87
36 - 53 - 80.82 - 71,-168.82
27.78 - 49 - 57 - 100,-178.22
52.61 - 86 - 43 - 86,-162.39
50 - 1.14 - 69 - 32,-52.14
42 - 25 - 39.88 - 54.19,-77.07
58 - 34 - 65 - 91.61,-132.61
85.84 - 38.1 - 5 - 10.88,31.86
89.22 - 92 - 42.52 - 31.13,-76.43
63.83 - 22 - 91 - 99,-148.17
48 - 12 - 59.02 - 34.65,-57.67
74 - 94.8 - 84.07 - 34,-138.87
61 - 3.06 - 84 - 85,-111.06
52.9 - 55 - 15 - 27,-44.1
87 - 26 - 2.36 - 23,35.64
84 - 97.94 - 76 - 83,-172.94
70.86 - 52.4 - 97 - 17.17,-95.71
28 - 97.37 - 35 - 82.32,-186.69
20 - 67 - 20.3 - 92.96,-160.26
61 - 40 - 41 - 87,-107.0
48 - 16 - 69 - 18.82,-55.82
78.62 - 62 - 93 - 86.95,-163.33
98.85 - 51 - 54.31 - 59.65,-66.11
6.97 - 98 - 57.19 - 69.36,-217.58
90.49 - 85 - 63 - 99,-156.51
50.76 - 92 - 76 - 35,-152.24
58.02 - 94 - 39 - 60.82,-135.8
52.39 - 74.92 - 80 - 41.41,-143.94
7.68 - 38.58 - 57 - 43,-130.9
78.77 - 88.48 - 23.54 - 80.43,-113.68
78.41 - 26.0 - 66 - 57.07,-70.66
35 - 99 - 72.67 - 42.11,-178.78
85 - 76 - 4.69 - 40.96,-36.65
81 - 95 - 71.29 - 48,-133.29
41.46 - 24 - 45 - 57.78,-85.32
31.88 - 35 - 53.9 - 18.25,-75.27
65 - 98 - 83.43 - 78.69,-195.12
35 - 43 - 81.32 - 43.08,-132.4
14 - 9.02 - 44.01 - 80,-119.03
54.4 - 87 - 52.72 - 20.4,-105.72
99 - 2.34 - 47.32 - 24.68,24.66
72 - 69.66 - 94.2 - 45.09,-136.95
95.48 - 73 - 9 - 25.52,-12.04
61.65 - 12.78 - 41 - 56,-48.13
54 - 78 - 92 - 25,-141.0
32.99 - 1 - 19.83 - 96.61,-84.45
39.69 - 71 - 24.08 - 45.26,-100.65
13.05 - 68.07 - 66.63 - 3.5,-125.15
25 - 20.11 - 53 - 13,-61.11
65 - 35.79 - 57 - 63,-90.79
74.27 - 91 - 94 - 53.1,-163.83
6.11 - 63 - 2 - 29,-87.89
75.24 - 8.56 - 85 - 50.18,-68.5
91.58 - 93 - 75 - 17.24,-93.66
7 - 2.51 - 25 - 86,-106.51
47 - 80 - 21 - 37,-91.0
10.47 - 92.88 - 31 - 82,-195.41
99 - 88.47 - 70.73 - 96,-156.2
80.94 - 12.09 - 14.87 - 70.02,-16.04
36.66 - 48.91 - 80.87 - 17,-110.12
34.7 - 17 - 57.26 - 95.76,-135.32
66.12 - 76.77 - 84 - 43,-137.65
60.66 - 95 - 56 - 18.47,-108.81
43.62 - 94.23 - 74 - 47.35,-171.96
48 - 85.53 - 78 - 85.03,-200.56
100 - 47 - 66 - 45,-58.0
95 - 82.78 - 72.44 - 19.31,-79.53
44.03 - 42 - 56 - 69.67,-123.64
43.11 - 5 - 11 - 13,14.11
1.5 - 26.75 - 19 - 29.56,-73.81
15 - 18.96 - 82 - 52,-137.96
95 - 73.4 - 68 - 75,-121.4
6 - 2 - 27.1 - 79,-102.1
10.43 - 91 - 16.05 - 67,-163.62
16.73 - 35 - 29 - 13,-60.27
16 - 97.31 - 11 - 28,-120.31
23 - 16 - 31.19 - 1.49,-25.68
91 - 31 - 85 - 3.93,-28.93
12 - 2.16 - 4.14 - 67,-61.3
12.97 - 19 - 35.22 - 65.49,-106.74
39.41 - 45 - 52 - 78.92,-136.51
99 - 14.89 - 90.18 - 50,-56.07
51.4 - 45.89 - 17.66 - 79.8,-91.95
20 - 69.05 - 52 - 13.2,-114.25
13.56 - 88.68 - 19 - 23.37,-117.49
86 - 54.93 - 71 - 97,-136.93
72.81 - 45 - 83.68 - 47,-102.87
35 - 59.28 - 42 - 45,-111.28
47.8 - 74.04 - 16.39 - 56,-98.63
2.26 - 31 - 81.06 - 6.15,-115.95
93.08 - 30 - 47.93 - 14.89,0.26
18.04 - 81 - 15 - 87,-164.96
95 - 92.76 - 47 - 4.25,-49.01
9.81 - 60.63 - 35.31 - 80,-166.13
61 - 28.55 - 18.87 - 99,-85.42
75.36 - 19.66 - 26 - 64.41,-34.71
82.38 - 94 - 46 - 94.19,-151.81
76.43 - 22.42 - 11 - 17.94,25.07
76.14 - 56.4 - 50.15 - 96.04,-126.45
35.45 - 4.12 - 93 - 34,-95.67
82.64 - 49 - 44 - 68,-78.36
49 - 72.34 - 56.2 - 10,-89.54
86 - 57 - 33 - 51.72,-55.72
91.03 - 86 - 75.42 - 59.39,-129.78
16 - 52 - 22.83 - 85.24,-144.07
12 - 88.61 - 66.5 - 50,-193.11
68.95 - 42 - 84.65 - 4,-61.7
59 - 17.03 - 17.1 - 91,-66.13
22.72 - 52.09 - 31 - 4.98,-65.35
8.16 - 37 - 13 - 21,-62.84
22.88 - 91 - 15 - 93.38,-176.5
13 - 24 - 96 - 61.27,-168.27
16.58 - 98 - 95 - 100,-276.42
87 - 33.51 - 96 - 8.15,-50.66
21 - 60 - 27.42 - 96.46,-162.88
40 - 9.79 - 23.34 - 88.21,-81.34
40 - 74.16 - 78.27 - 87.18,-199.61
23 - 31 - 77 - 68.06,-153.06
90 - 51.06 - 62 - 1,-24.06
10 - 43.49 - 71.23 - 67,-171.72
53.64 - 29 - 63 - 93.17,-131.53
17.38 - 92 - 46 - 72.81,-193.43
63 - 36.56 - 7 - 27.84,-8.4
20 - 66 - 59 - 74,-179.0
45 - 64 - 12.3 - 20.09,-51.39
15 - 99 - 6 - 48.02,-138.02
70 - 26 - 30 - 30.81,-16.81
5.2 - 91.55 - 26.98 - 67.61,-180.94
3.32 - 35.31 - 90.7 - 80,-202.69
70 - 4.13 - 22 - 10.73,33.14
71.89 - 45 - 6 - 30,-9.11
72 - 15.85 - 86 - 62,-91.85
7.62 - 41 - 51.34 - 93,-177.72
56 - 99.01 - 26.69 - 5.12,-74.82
24 - 94 - 100 - 60,-230.0
35.55 - 79.69 - 33.68 - 84.45,-162.27
74 - 6.73 - 52.54 - 53,-38.27
85.14 - 17 - 78 - 51.69,-61.55
100 - 89 - 92 - 97,-178.0
49.24 - 65.86 - 65 - 36.06,-117.68
30.73 - 17 - 96 - 14,-96.27
69.11 - 14.65 - 38 - 58,-41.54
30.62 - 94.67 - 49 - 22.44,-135.49
58.97 - 64 - 2.98 - 25.98,-33.99
56 - 38 - 39 - 94,-115.0
87 - 10 - 39 - 83,-45.0
64.37 - 89 - 96 - 59.06,-179.69
45 - 23 - 17 - 53.44,-48.44
76 - 3.33 - 39 - 97.62,-63.95
29.69 - 74 - 4.69 - 58.66,-107.66
57 - 60.29 - 74.0 - 71,-148.29
62.62 - 46 - 55 - 16.26,-54.64
52.64 - 24.63 - 99 - 70.54,-141.53
50.65 - 76 - 49.77 - 55,-130.12
51 - 48.34 - 47 - 95,-139.34
36 - 36 - 73 - 16.95,-89.95
96 - 2 - 48.5 - 66.72,-21.22
43.78 - 41 - 21.42 - 6.58,-25.22
73.27 - 22 - 22.53 - 1.37,27.37
79.85 - 34 - 2 - 67.93,-24.08
92.52 - 43.43 - 59 - 47,-56.91
90.29 - 95 - 65 - 19,-88.71
55 - 64 - 33.93 - 67,-109.93
59.91 - 33 - 37.42 - 10,-20.51
98.1 - 18.97 - 60 - 99.06,-79.93
51 - 26.22 - 63 - 32.98,-71.2
56 - 38 - 79.34 - 77,-138.34
44.56 - 25 - 91 - 52,-123.44
28 - 45.69 - 90.05 - 66,-173.74
86.42 - 10.82 - 89 - 2,-15.4
62 - 50 - 47.56 - 24.1,-59.66
9 - 25.92 - 54 - 47.75,-118.67
13 - 18 - 54 - 69,-128.0
88 - 42.25 - 73.15 - 20,-47.4
73.03 - 30 - 11.11 - 26.44,5.48
70 - 45 - 9.84 - 16,-0.84
48.1 - 44 - 18 - 7,-20.9
85 - 3 - 92.66 - 47,-57.66
43 - 85.4 - 10.17 - 96.98,-149.55
13.68 - 84.59 - 56 - 4.64,-131.55
10 - 57.14 - 43.7 - 4,-94.84
30.55 - 62 - 41.14 - 30,-102.59
5 - 67.2 - 30 - 91.87,-184.07
78 - 59.5 - 23.21 - 81.35,-86.06
90 - 13 - 52.1 - 50,-25.1
3.68 - 86.24 - 85 - 75,-242.56
86 - 51 - 55 - 3.08,-23.08
