Question,Answer
69 + 47.9 + 2 + 95 + 63 + 10,286.9
68.77 + 65 + 25.92 + 54.89 + 70.77 + 25.15 + 73,383.5
100 + 5 + 6 + 36 + 80.11 + 22 + 71.79,320.9
95 + 81 + 84 + 97.97 + 17.91 + 24.16,400.04
14 + 19.2 + 75,108.2
63 + 68 + 99.66 + 1,231.66
89.81 + 26.79 + 14.69 + 17 + 17,165.29
28 + 28.06 + 48 + 83.17,187.23
25.02 + 24.64 + 24.39 + 92,166.05
9 + 9.65 + 20 + 8 + 15.72 + 87.85,150.22
37.69 + 79 + 71.21 + 47 + 36.81 + 9.69 + 90,371.4
50 + 22.57 + 78.71 + 57.19 + 23 + 41 + 9.67,282.14
11 + 92 + 92.44,195.44
17.56 + 79.5 + 10,107.06
48.57 + 50.86 + 73 + 34.28 + 30 + 64,300.71
36 + 34 + 76.1 + 85.38 + 71,302.48
79.55 + 44 + 83.04 + 6,212.59
40 + 67.21 + 17.11 + 79 + 95 + 66,364.32
50 + 78 + 1.61 + 30.3 + 37 + 51.71,248.62
62 + 59 + 34 + 34.28 + 89.74 + 12.82,291.84
69 + 65.23 + 20.14 + 44.25 + 64 + 95,357.62
45.31 + 88.92 + 71 + 56.08 + 10.81,272.12
67 + 51.65 + 42 + 55.43 + 25 + 26,267.08
1 + 38.15 + 95.38,134.53
13 + 15.88 + 36.84,65.72
93.99 + 52.99 + 44.55 + 48 + 94.06 + 44 + 91,468.59
74.53 + 89.79 + 9 + 11,184.32
35.54 + 40.27 + 58.98,134.79
24 + 62 + 3 + 72.85 + 70 + 28 + 67,326.85
15.98 + 78.05 + 59.01 + 70.97 + 88.25 + 66,378.26
77 + 60.3 + 21.77 + 10 + 17.6 + 58,244.67
53.19 + 81.27 + 2.82 + 59.63 + 47 + 77 + 72,392.91
74 + 37 + 27.4 + 51.42 + 18.65 + 88.73,297.2
52 + 11 + 7 + 26 + 32.38,128.38
86 + 15.14 + 64 + 11.15,176.29
2 + 22.37 + 90 + 4 + 2 + 9,129.37
61 + 89 + 17.55 + 69 + 45 + 98,379.55
63 + 24 + 61.7 + 17 + 8 + 34,207.7
30 + 45.78 + 13.69 + 29.63 + 49,168.1
32.47 + 5 + 88.04 + 55 + 52.9 + 10.22 + 80,323.63
3 + 83.1 + 3 + 79 + 50.16,218.26
9.08 + 23 + 62.89 + 37,131.97
33 + 23.22 + 65.92 + 56,178.14
22.99 + 70.71 + 87.04 + 13,193.74
19 + 49 + 90.12 + 91 + 7.29,256.41
28.98 + 18.69 + 80.31 + 50 + 55.32,233.3
43 + 64.1 + 76.68 + 38 + 25.65,247.43
10 + 33 + 62.84 + 55.16 + 93.17 + 71.49,325.66
22 + 78 + 82,182.0
72.16 + 22 + 45,139.16
76 + 91.02 + 9.57 + 4 + 54.7 + 84 + 36.54,355.83
37 + 44.03 + 86 + 22.89 + 69.38 + 90,349.3
71 + 43 + 33.31,147.31
9.41 + 13.78 + 31.16,54.35
77 + 17 + 31 + 76 + 89.34,290.34
42.11 + 88 + 29.28 + 95 + 15.4,269.79
12 + 80.22 + 2 + 81,175.22
18.78 + 59 + 65.98 + 49.13 + 48,240.89
56 + 59 + 32 + 5 + 27.85 + 80.77,260.62
35 + 3.59 + 95 + 15.48,149.07
19.44 + 18 + 95,132.44
82.94 + 88.92 + 70 + 53.47 + 70.45,365.78
58.51 + 22.5 + 69.99,151.0
90 + 97 + 39 + 10.26 + 80 + 71.18,387.44
89 + 42.67 + 30 + 74.32 + 78.71 + 16 + 54.39,385.09
1.24 + 47.24 + 11 + 25 + 71.15,155.63
65 + 50.6 + 95.34 + 11 + 63 + 58 + 83.58,426.52
4.74 + 90.22 + 38.01 + 63.48 + 6 + 43.74,246.19
75 + 68.53 + 10.68,154.21
90 + 63 + 30 + 69 + 67 + 91.13 + 40.01,450.14
27 + 40 + 38.37 + 95.76 + 72.65 + 58,331.78
33 + 97 + 83 + 58 + 14.46,285.46
83.16 + 63.84 + 40 + 29.36 + 14.62 + 10 + 51.54,292.52
65 + 72.76 + 55.53 + 54,247.29
90 + 80.87 + 53 + 50 + 24.09 + 18.18,316.14
82.52 + 53.12 + 64 + 93 + 3 + 65,360.64
87.53 + 34.0 + 26 + 88.6 + 7 + 89 + 29,361.13
56.69 + 57 + 2.58 + 79,195.27
47.36 + 21.04 + 16.89 + 42.3 + 93.63 + 12,233.22
60.17 + 96 + 17 + 32 + 68 + 37.68 + 13,323.85
40 + 44.63 + 29 + 89.57 + 70.01 + 24,297.21
85 + 52.25 + 88 + 66 + 68.48 + 48,407.73
4 + 63 + 72.49 + 96.59 + 44 + 64.12 + 69.01,413.21
41.55 + 52.47 + 93,187.02
16.75 + 56 + 37,109.75
66 + 43 + 35 + 56.14,200.14
16 + 61.22 + 91.8 + 52 + 70.22 + 56 + 35.15,382.39
94.16 + 32.54 + 70.21,196.91
84.09 + 78 + 31.9,193.99
22.84 + 63.75 + 25.8 + 20.95 + 66.67,200.01
44.47 + 84.03 + 32.63 + 71.8 + 25 + 92 + 15.95,365.88
7.98 + 2 + 26.88 + 41,77.86
18 + 8.39 + 61 + 60.96 + 20.56 + 65.9 + 63.11,297.92
34.0 + 43.1 + 6 + 61 + 24.62,168.72
55.76 + 79.99 + 89 + 47 + 96 + 89.3 + 93.91,550.96
76.29 + 99.04 + 13 + 82.85 + 66.28 + 18,355.46
30.4 + 11.01 + 97 + 36,174.41
91.72 + 24 + 29,144.72
39.4 + 70.75 + 48.38 + 83 + 4.88 + 90.84,337.25
65.44 + 69.19 + 77,211.63
40 + 70.43 + 45,155.43
54.22 + 99.22 + 47.85 + 4 + 20.26 + 12 + 37,274.55
63 + 79 + 7.19,149.19
79.24 + 66.93 + 43 + 94.63 + 72.81 + 38,394.61
80 + 83 + 83.53 + 21,267.53
17.48 + 67.25 + 34.78 + 56.34,175.85
51.26 + 10.59 + 84.31 + 16.24,162.4
79.06 + 82.89 + 58.43,220.38
60.47 + 73 + 24.37 + 85 + 71 + 56 + 40.95,410.79
45.44 + 99.85 + 14.72 + 68.15,228.16
30 + 92 + 97.43 + 77.59,297.02
77 + 45 + 33.05 + 52.21 + 17,224.26
76 + 34 + 91 + 47 + 9 + 69 + 70,396.0
79 + 17.77 + 53 + 26,175.77
65 + 90 + 76.18 + 52 + 69 + 14.76,366.94
20.02 + 4.84 + 1.32 + 45.73 + 54.95,126.86
92.33 + 52 + 19.42 + 32 + 3,198.75
17 + 4.71 + 49 + 97,167.71
62.3 + 13.57 + 34.08 + 17.0 + 22,148.95
47.33 + 20 + 70 + 70 + 84,291.33
69 + 68 + 67.99 + 15,219.99
79 + 88 + 13 + 13.43 + 11.88 + 17.57,222.88
4 + 41.02 + 61.91 + 89.86 + 51 + 89.36 + 1.49,338.64
49.66 + 67 + 14 + 30,160.66
82 + 40.56 + 64.95 + 54.69,242.2
37 + 70 + 79.13 + 52.66 + 61 + 80.52 + 63.8,444.11
14.57 + 58.78 + 30.39,103.74
70.61 + 50 + 87 + 97 + 57 + 23.94,385.55
89.92 + 14 + 21 + 99,223.92
71 + 23 + 14.33 + 9.24,117.57
93.42 + 7.02 + 1 + 59.2 + 74 + 32.05,266.69
27.28 + 91 + 56.54 + 58.12 + 21.95 + 56.57,311.46
50.07 + 83.22 + 18.72 + 98.79 + 77 + 63.7,391.5
31 + 39.18 + 56.95 + 18 + 84.86 + 99.64,329.63
87 + 66.47 + 16,169.47
16 + 79.3 + 42 + 73.3 + 35,245.6
70.91 + 97.63 + 51 + 97.22,316.76
62 + 86 + 85 + 2.56 + 34 + 89,358.56
99 + 4.6 + 100,203.6
80.78 + 24 + 67 + 7.2 + 73.15 + 25.31,277.44
32.66 + 4.75 + 22 + 71,130.41
91 + 45.29 + 89 + 59 + 17,301.29
66.39 + 24.66 + 33.55 + 81.94 + 24.25 + 79,309.79
72 + 6.82 + 10.11,88.93
95.9 + 51.98 + 21.09 + 7.25 + 87 + 93.75 + 12.37,369.34
83.58 + 44 + 32,159.58
65.9 + 64 + 13.4,143.3
63.7 + 99 + 12 + 78 + 20.45,273.15
56.4 + 38.02 + 33 + 5 + 77.21 + 18.73,228.36
5.35 + 17.2 + 47 + 52.68 + 84 + 46.36 + 96.27,348.86
62.93 + 49 + 48.6,160.53
82.15 + 71 + 88.1 + 27.57 + 96,364.82
54 + 10.36 + 67.93 + 9.27,141.56
26.74 + 37.73 + 79 + 32.27 + 23,198.74
61 + 73.14 + 6.36,140.5
86.49 + 31.52 + 1.7 + 88.91 + 3.74 + 39.99 + 36,288.35
42.02 + 1 + 64.14 + 86.4 + 81.17,274.73
2 + 49 + 28 + 99.99 + 89 + 64.92,332.91
69 + 81.72 + 61 + 22 + 43,276.72
43.65 + 49.03 + 12 + 81,185.68
44.23 + 21 + 36 + 22 + 98,221.23
9 + 67 + 35 + 80,191.0
75 + 30 + 29 + 30.53 + 47.8 + 30.03 + 8,250.36
79 + 62.79 + 91 + 43 + 70 + 5.04 + 49.94,400.77
60.02 + 74.0 + 52 + 22.07 + 94 + 7,309.09
95.51 + 98.03 + 71.82,265.36
51.17 + 93 + 57.61 + 42 + 83 + 28,354.78
65 + 21 + 2.56 + 75 + 41 + 57 + 7.16,268.72
70 + 50 + 18.68 + 86 + 44.13,268.81
70 + 68.76 + 98 + 77.55 + 75.8 + 16,406.11
7 + 94.8 + 96.21 + 70,268.01
59.26 + 82.85 + 30,172.11
86 + 19 + 50.41,155.41
14.01 + 91 + 25.15 + 74 + 83 + 83 + 24,394.16
76 + 5.82 + 64.77 + 98.95 + 14 + 80,339.54
57.02 + 71 + 41.78,169.8
49.25 + 76.57 + 44 + 59 + 62 + 81.59 + 41,413.41
52 + 75.75 + 30 + 37.58 + 75 + 17,287.33
98.71 + 70 + 81.76 + 50.54 + 77.41 + 78.44 + 70,526.86
51.05 + 77.24 + 80.5 + 51,259.79
78.05 + 10 + 82.56 + 9 + 56 + 17.55 + 71.39,324.55
83 + 39.79 + 84 + 65.93 + 80 + 78 + 72,502.72
74 + 91.43 + 50 + 5,220.43
54.8 + 43 + 51 + 29.19,177.99
3.55 + 86.61 + 9.54,99.7
65.83 + 6.61 + 60 + 78.32 + 82.43 + 4.06 + 90,387.25
59.59 + 51.03 + 5,115.62
21 + 78.12 + 3.41 + 86 + 36.4 + 60,284.93
25.63 + 53 + 87 + 17.19 + 10.0 + 76.92,269.74
89 + 59 + 17 + 45 + 82.11,292.11
72.05 + 36 + 23 + 35 + 40 + 6.53 + 7,219.58
40.4 + 92 + 35.53 + 5.08 + 44.82,217.83
54.86 + 30.21 + 15.15 + 2,102.22
99 + 72.02 + 93 + 82.39,346.41
41 + 91 + 56 + 33 + 1.04 + 47.82 + 48,317.86
89.47 + 72 + 68.36 + 68.24 + 47 + 94,439.07
11 + 41.66 + 77 + 97.12 + 77,303.78
90 + 53 + 40.49,183.49
56 + 31 + 88.92 + 58,233.92
60 + 84 + 95,239.0
8.4 + 52.9 + 87.7 + 88.94 + 72,309.94
58.44 + 19 + 99.25 + 15.49,192.18
20 + 64 + 74,158.0
9 + 66 + 53.68 + 19,147.68
50.24 + 13 + 23,86.24
56 + 95 + 51,202.0
93.92 + 21.56 + 30.63 + 37.84 + 4,187.95
10 + 19.68 + 91,120.68
1.62 + 53.4 + 86.43 + 50.2 + 9.38,201.03
81 + 19.9 + 21,121.9
47 + 38.84 + 17,102.84
60.78 + 24 + 44 + 62,190.78
28 + 84.28 + 74.48 + 20 + 71 + 6.05,283.81
17.08 + 44 + 93 + 26,180.08
52.19 + 28.34 + 30,110.53
71 + 81 + 6 + 9.09,167.09
16.33 + 55 + 53 + 95 + 93,312.33
6 + 89.07 + 85.84,180.91
14.36 + 99 + 52.91 + 42.43 + 35.89 + 83.94,328.53
25 + 78.02 + 82,185.02
86 + 14.06 + 99,199.06
61 + 76.1 + 89 + 20 + 87 + 56.57 + 42,431.67
59 + 69.55 + 4 + 76 + 94,302.55
68 + 70 + 94.25 + 63,295.25
6 + 83.21 + 74.14 + 2.49 + 84.92 + 11.86,262.62
32.47 + 21 + 59,112.47
95 + 2.21 + 61,158.21
8 + 7.85 + 21 + 95.43 + 51 + 53.01 + 80,316.29
4.81 + 72.22 + 96 + 66 + 69,308.03
3.75 + 51 + 83.88 + 55 + 58.27,251.9
45 + 33 + 59 + 76.57 + 7.15 + 14,234.72
34.93 + 3 + 34 + 82,153.93
56 + 49.69 + 32.43 + 95.15 + 48 + 6.14,287.41
11.35 + 49.94 + 65.18 + 86.11 + 60.89,273.47
37.31 + 23 + 36.2 + 22 + 13.96 + 84.35,216.82
83.6 + 82.46 + 49,215.06
67.0 + 20.24 + 43,130.24
99 + 86.22 + 39 + 33,257.22
4 + 10.56 + 46.55 + 4,65.11
24.88 + 44.9 + 24.47,94.25
54.16 + 19.06 + 15,88.22
16.78 + 1.53 + 98.49,116.8
81.68 + 73.48 + 23 + 87 + 49.92 + 78,393.08
98 + 57 + 80 + 12.22 + 5,252.22
49.19 + 26.78 + 56.87 + 15,147.84
60 + 65 + 49.92 + 41.49,216.41
15.07 + 88.78 + 32.32 + 40 + 43.91,220.08
91 + 23.73 + 84.86 + 37 + 1.2,237.79
33 + 21.52 + 92.83 + 90.75,238.1
46.18 + 55.66 + 83 + 85 + 52.73 + 29,351.57
87.43 + 36 + 93.58,217.01
28.52 + 32 + 60.96 + 8 + 64 + 45.34,238.82
89.27 + 10 + 29.77 + 86.6 + 61.53,277.17
18.97 + 30.23 + 6 + 14.42 + 42 + 98.61,210.23
4 + 96 + 97 + 11 + 24.33 + 10.32 + 41.31,283.96
91.35 + 84 + 41.17 + 32 + 95.74,344.26
64 + 46 + 14 + 89.34,213.34
75 + 66 + 79.4 + 86,306.4
93 + 42 + 36.21 + 55 + 32.12 + 85,343.33
68.11 + 72.09 + 27.27,167.47
53.71 + 50.78 + 21.87 + 92 + 90.61 + 82.55 + 41.79,433.31
62.8 + 54.33 + 42 + 85.8,244.93
3.4 + 44.53 + 57 + 26.97 + 30,161.9
40.18 + 46 + 46.21 + 80.15 + 91 + 25.41 + 54.93,383.88
25.89 + 1 + 41 + 51,118.89
87 + 65.39 + 37.85,190.24
94 + 11 + 62.16 + 92.88 + 51 + 12,323.04
81.87 + 51.35 + 71.17 + 74 + 63,341.39
35 + 43 + 100 + 88,266.0
39 + 40 + 45.18 + 76 + 85.42 + 56 + 26.48,368.08
46 + 76.83 + 96 + 95.44 + 82.37 + 19 + 92.53,508.17
31 + 73.41 + 91.58 + 88.94 + 79 + 46.91,410.84
94 + 77.82 + 32.59,204.41
75 + 36.54 + 45.08 + 14 + 31,201.62
5.43 + 83 + 7 + 35.45,130.88
99.15 + 20.91 + 56 + 68.68 + 17.71 + 16,278.45
78.52 + 89.99 + 48 + 50 + 70.87 + 30.26 + 80,447.64
15.48 + 48 + 75 + 86.05 + 3.29,227.82
32 + 4 + 57 + 76.22 + 3 + 39 + 73.52,284.74
42 + 34.76 + 14.59 + 50 + 88.19 + 49.25 + 50,328.79
34 + 89 + 92 + 21,236.0
38.14 + 3 + 33 + 60.57 + 59.37 + 3 + 14.46,211.54
29.41 + 34.07 + 99.41 + 44 + 20,226.89
50.19 + 50.63 + 14 + 53 + 45 + 73 + 55,340.82
43 + 9 + 53.27 + 97 + 58.04,260.31
60 + 87.27 + 92.31 + 27 + 11,277.58
79 + 10.11 + 100 + 94,283.11
68.42 + 51.43 + 40 + 44.08,203.93
90.7 + 51 + 27 + 96.25,264.95
5.66 + 56.3 + 85.16 + 79 + 10,236.12
73 + 2 + 27 + 4.52 + 8,114.52
18 + 5.75 + 29 + 79 + 46.88 + 78.2,256.83
99 + 53 + 71 + 37 + 24.31 + 74.87,359.18
34 + 45.61 + 43.07 + 14.7 + 52 + 82 + 13,284.38
66 + 17 + 8.85 + 7.36,99.21
2.86 + 49 + 48.42 + 53 + 97.7,250.98
17.73 + 18.29 + 58,94.02
97.23 + 6.5 + 65 + 49.81,218.54
37.41 + 57 + 23 + 81.47 + 92 + 75.3 + 28.11,394.29
33.88 + 69.04 + 78 + 5 + 65.75 + 29 + 55,335.67
17 + 54 + 85,156.0
79.58 + 58 + 76.94 + 98.05,312.57
65 + 96.72 + 85.14,246.86
5.21 + 66.99 + 1.64 + 91.8 + 12.05,177.69
10.63 + 22 + 52 + 72 + 17.74,174.37
83 + 75.91 + 43 + 33.92,235.83
73 + 66.5 + 9,148.5
38.93 + 75.57 + 45,159.5
97 + 88 + 26,211.0
21.44 + 45 + 72 + 71.54 + 86.09,296.07
59 + 3 + 5.66 + 34.84 + 72 + 16.03,190.53
35 + 30 + 14 + 77.02,156.02
97.6 + 86.51 + 91.63 + 1.63,277.37
42.98 + 81 + 22.77 + 55 + 84.64 + 45 + 13.87,345.26
43.36 + 78 + 86 + 92 + 50 + 16,365.36
70.75 + 95 + 75 + 20.41 + 32,293.16
39.63 + 1 + 22 + 65.79,128.42
82.44 + 71.1 + 54 + 28,235.54
42.58 + 47.57 + 52.86 + 2.48 + 31.43,176.92
53.68 + 67 + 71.91 + 52.65 + 34.99 + 21,301.23
96 + 55 + 25,176.0
51.72 + 20.55 + 23 + 49.27 + 16.17 + 37.92,198.63
47.32 + 79 + 81 + 38 + 44,289.32
87.15 + 8.31 + 98.5 + 1 + 31.4 + 7.29 + 47,280.65
16.89 + 99.02 + 88.61 + 12.77,217.29
61.2 + 86 + 98.55 + 52.07 + 10.21 + 75,383.03
21 + 90.72 + 14 + 78.96 + 51.15 + 91.42 + 62.13,409.38
48 + 34 + 64 + 68,214.0
99 + 75 + 78 + 42 + 78,372.0
41.59 + 38.67 + 31 + 44,155.26
55 + 2.29 + 21.18 + 63.92 + 61.83 + 76.69,280.91
14.39 + 37 + 23 + 62.82 + 17,154.21
79 + 8 + 41.3 + 95 + 89.17 + 61.89,374.36
20.76 + 94.4 + 65 + 24.84,205.0
12.53 + 15 + 4.25,31.78
38 + 19 + 61,118.0
90.98 + 25 + 26 + 54.2 + 10.87 + 33 + 37,277.05
45.77 + 25 + 30.68 + 83.12 + 18.12 + 41.82,244.51
54 + 41.16 + 81 + 69.43,245.59
76 + 13.51 + 8.37 + 88 + 79.1 + 14.34,279.32
70 + 31 + 26.06 + 3.25,130.31
61.88 + 76 + 5.18 + 63 + 93,299.06
9.77 + 55.89 + 16.64 + 11.89,94.19
63 + 73 + 15.61 + 15 + 54.99 + 5 + 43,269.6
47 + 55 + 56.22 + 45 + 84 + 24,311.22
13 + 10 + 97 + 45 + 71.05,236.05
71.5 + 20.64 + 62 + 49.31,203.45
19.25 + 88 + 31 + 29.17,167.42
20.65 + 19.71 + 78.2 + 14 + 79.86,212.42
82 + 58.53 + 21.72 + 7 + 62 + 20.8 + 66,318.05
36.34 + 98.11 + 72.45 + 22,228.9
44 + 39.96 + 28.97 + 60.16 + 22.67 + 49.58 + 87,332.34
81 + 58.0 + 98.11,237.11
49 + 26 + 41 + 36 + 32.91 + 96 + 25,305.91
49 + 16.13 + 89,154.13
61.39 + 44.5 + 69,174.89
18 + 96.25 + 73.01 + 32 + 59.62 + 85,363.88
80.07 + 45.94 + 60 + 47.39 + 52.13,285.53
33.33 + 76.48 + 7.76 + 85.11 + 99 + 96.83,398.51
85 + 14 + 33 + 16 + 78.85 + 47.74 + 11,285.59
36.02 + 17.36 + 60 + 20.46 + 64.17,198.01
25.16 + 33 + 32.1,90.26
47 + 64 + 21,132.0
6 + 90 + 9 + 68.32 + 51 + 67 + 3,294.32
53 + 97.7 + 17,167.7
67 + 13.47 + 23.15 + 94 + 56.24 + 68 + 54.31,376.17
99.03 + 68 + 7 + 69.81,243.84
32 + 97 + 22.63 + 31 + 70 + 78,330.63
27.93 + 39 + 68 + 13.02 + 30 + 17.63 + 45,240.58
49.46 + 45.3 + 62.37,157.13
71 + 60.7 + 65 + 81.23 + 91,368.93
70.58 + 71 + 31.44 + 94 + 47 + 13 + 28,355.02
68 + 8 + 97.27 + 74.44 + 79,326.71
31 + 49 + 84.36 + 7.98,172.34
45.6 + 92.41 + 76 + 55.56 + 56.2 + 84.64 + 89.32,499.73
73.87 + 48.48 + 35 + 35.44 + 36 + 42.01,270.8
34 + 30 + 5.65 + 98 + 59.02,226.67
54.87 + 55 + 35.76 + 55 + 52.13 + 16.1,268.86
50 + 64 + 50,164.0
38.78 + 73.5 + 84.82,197.1
34 + 26.64 + 91.31,151.95
15 + 70.09 + 66.29 + 38.25 + 68 + 50 + 29,336.63
71 + 86 + 91.97 + 19 + 43.88 + 66 + 11.99,389.84
49.33 + 83.43 + 84.09 + 51 + 22.35 + 36.13 + 37,363.33
57 + 49.72 + 67 + 43.33 + 19.86 + 75,311.91
15.9 + 25 + 38.31 + 94.96 + 12 + 51.29,237.46
90 + 24 + 33 + 4,151.0
28.06 + 80.0 + 75 + 6 + 55 + 51,295.06
55.83 + 35.88 + 56.35,148.06
16.06 + 6 + 84,106.06
9.11 + 46.54 + 99.62 + 73 + 7.44 + 13,248.71
30.79 + 3 + 39.04 + 59,131.83
82 + 67.57 + 25 + 63.4 + 56.47,294.44
4.13 + 88 + 35 + 53,180.13
65.08 + 41.26 + 64.93 + 94.91 + 57 + 93,416.18
97 + 85 + 62.1,244.1
51 + 66.26 + 51.54 + 60.56 + 56 + 99 + 13,397.36
73 + 8 + 68.3,149.3
13 + 49.52 + 3.77 + 47.9 + 75.79 + 88 + 48,325.98
67.87 + 92.84 + 40,200.71
42 + 35.59 + 85.37,162.96
20 + 74.16 + 10.33 + 99,203.49
24.04 + 86 + 97 + 72.85 + 18.98 + 37.07 + 14.32,350.26
85.42 + 23.24 + 22,130.66
88 + 34.45 + 24.35 + 27.01 + 54 + 80,307.81
12.57 + 59.26 + 84.51 + 18.26 + 20 + 76,270.6
80.28 + 69 + 12.85 + 31 + 34.28 + 65.08 + 15.65,308.14
76.15 + 79.29 + 11 + 23,189.44
70.4 + 61.13 + 33 + 27.97 + 5.63 + 30.03,228.16
79.89 + 91.26 + 22 + 25,218.15
91 + 63.46 + 81.74 + 85.0 + 98 + 75.23,494.43
14 + 35 + 42.35 + 83,174.35
31 + 8 + 68 + 24.78 + 10 + 60,201.78
10.21 + 19.76 + 50.05 + 25.39 + 30.15,135.56
6 + 56 + 88,150.0
69 + 68.78 + 62.78,200.56
5.58 + 88 + 60,153.58
66.9 + 95.7 + 50 + 77.85 + 29.14 + 23.41,343.0
58 + 18.91 + 8 + 51,135.91
28 + 67.51 + 70,165.51
43.19 + 23 + 81,147.19
52 + 21 + 72 + 29.21 + 19.98 + 96.49 + 55.08,345.76
44.39 + 81 + 83.14 + 11.86 + 23 + 72.22 + 28,343.61
40 + 31.09 + 74,145.09
71.45 + 82.16 + 93 + 43.42 + 98.84 + 15 + 93.96,497.83
5 + 55.87 + 43 + 27.25 + 53,184.12
94 + 28 + 59 + 57 + 21.03 + 55 + 27.07,341.1
48.73 + 45.74 + 22.8 + 10.25,127.52
94 + 95.98 + 28 + 57 + 71 + 52.82,398.8
3.09 + 74.6 + 18 + 46.35 + 1.52 + 9,152.56
98.77 + 47 + 4 + 29.05,178.82
37 + 31 + 93 + 98 + 62.08,321.08
76.62 + 34.81 + 67 + 26 + 2.16,206.59
77 + 30 + 63 + 41 + 43,254.0
80.95 + 25 + 13.47 + 2.5 + 60.82 + 14.17,196.91
10 + 12 + 14 + 61.82 + 55 + 60,212.82
35.26 + 80 + 1 + 25 + 20 + 36.73 + 71.72,269.71
40.84 + 91.27 + 27,159.11
92.59 + 72.45 + 47.3,212.34
22 + 28.18 + 42.28,92.46
85.62 + 91.54 + 66.97 + 59.2 + 70.62,373.95
58 + 57.32 + 30.16,145.48
63.2 + 86 + 71 + 29.99 + 40 + 21.96,312.15
16 + 48 + 41 + 45 + 35,185.0
57 + 92 + 54 + 29 + 74.9 + 82 + 33.6,422.5
21 + 82 + 40.22 + 68.79 + 85.12,297.13
67.57 + 1 + 36.72 + 63.46 + 78.78,247.53
71.01 + 20 + 73.97 + 93,257.98
59 + 60.01 + 93,212.01
50.99 + 61 + 89,200.99
5.63 + 6 + 94 + 91.47 + 63 + 83 + 17,360.1
41 + 4 + 20 + 99,164.0
41.84 + 36 + 93 + 73,243.84
75.59 + 30.72 + 93.65 + 90.68,290.64
85 + 43.57 + 72 + 58 + 67.25,325.82
62.39 + 61.71 + 78.8,202.9
73.55 + 41.34 + 57,171.89
16 + 58.11 + 80.32 + 49 + 20 + 15 + 30.58,269.01
23.7 + 50.49 + 27.58 + 10,111.77
6 + 66 + 96.93 + 58.36 + 57 + 28,312.29
64 + 61.51 + 9.7,135.21
66 + 65 + 52 + 56.56 + 68.78 + 44.75,353.09
39.01 + 79 + 30 + 49.23 + 49 + 91.17 + 14,351.41
5.01 + 28.5 + 100 + 21.51 + 23.34 + 10.92,189.28
30.26 + 63.75 + 91.23 + 39 + 29 + 46,299.24
46.36 + 93.3 + 12.77,152.43
83 + 35 + 87.12 + 57 + 47.32,309.44
46 + 41 + 15 + 9.83 + 28.71 + 14.67 + 38,193.21
64 + 57 + 26 + 31 + 54.61,232.61
56.93 + 47 + 13 + 3.94,120.87
92 + 27 + 82.0 + 82.3 + 46 + 5.86 + 78,413.16
29.0 + 38 + 46.62 + 81 + 38.77,233.39
16 + 29 + 13 + 62.34 + 28 + 43.95,192.29
22 + 4.51 + 42 + 76 + 17 + 21 + 79.89,262.4
54.93 + 62 + 76,192.93
51 + 28 + 77 + 6.62 + 53 + 89.04,304.66
77 + 74.48 + 52 + 2.93 + 92 + 32 + 4,334.41
39.41 + 5 + 42 + 18.05,104.46
37.42 + 48.5 + 29.66 + 16.8 + 32.79,165.17
22.17 + 63 + 97.74 + 63 + 61.55 + 40,347.46
21 + 57.52 + 9 + 46 + 33.65 + 58.48 + 48,273.65
56 + 79.98 + 98 + 13.52 + 86.34 + 95 + 76,504.84
20 + 30 + 38.71 + 14.38 + 45,148.09
38 + 14 + 41.11 + 94.21 + 7.75 + 92.78 + 26.63,314.48
22 + 46 + 90.28 + 64 + 17,239.28
99.25 + 4 + 83,186.25
69.53 + 58.31 + 24,151.84
93.26 + 88 + 35,216.26
88 + 90.98 + 83.71 + 86.82 + 81.11 + 9,439.62
48 + 99.99 + 7 + 4,158.99
43 + 82.96 + 1.68 + 83 + 56,266.64
23 + 60.32 + 15 + 9,107.32
45.6 + 79.06 + 65 + 90 + 73 + 13.53 + 52,418.19
67 + 34.99 + 54.11,156.1
55 + 47 + 20.94 + 86.94 + 12.43,222.31
69.19 + 81 + 2 + 37 + 97.4 + 46,332.59
49 + 29 + 76,154.0
92.42 + 68 + 89.62 + 59 + 42 + 49 + 17.13,417.17
73.33 + 29.02 + 69.65 + 76.88,248.88
23 + 38 + 2 + 56.85 + 29 + 32,180.85
73.17 + 73.01 + 22.8,168.98
93 + 25 + 1.64 + 17.28 + 79,215.92
97.13 + 57 + 75.42,229.55
1 + 16.81 + 76.31,94.12
81.69 + 45 + 55.67,182.36
53 + 32 + 50.28 + 72.55 + 100 + 71.69,379.52
98.37 + 27 + 20 + 70.0 + 3.78,219.15
30 + 82.36 + 68 + 96.5,276.86
36.01 + 43 + 15 + 79.44 + 89.74,263.19
23.05 + 2 + 96 + 41,162.05
56.37 + 85 + 9 + 9.37 + 94.04 + 52.27 + 41,347.05
65.1 + 81 + 59.38 + 17 + 8.43,230.91
91 + 74 + 91,256.0
41.08 + 11.45 + 10.98 + 13,76.51
7.97 + 94.33 + 56.44 + 9,167.74
72.91 + 5.18 + 97.04 + 45.3,220.43
1.75 + 60.73 + 77 + 68,207.48
29.16 + 36.23 + 94 + 16 + 46 + 68 + 75,364.39
88.03 + 81 + 61,230.03
49.8 + 57 + 24.61 + 35.95,167.36
8.07 + 46 + 43,97.07
9 + 93 + 49.71 + 41 + 7.93 + 27 + 42,269.64
89.06 + 65 + 47.4 + 78 + 8 + 6,293.46
