Question,Answer
((((42 / 73) * 34) + 84) * 100),10356.1644
(((((51 - 17) * 66) * 48) + 38) + 23),107773.0
(((73 / 62) - 22) + 32),11.1774
(((((64 - 7) * 11) - 95) + 1) * 20),10660.0
((((2 / 69) * 37) / 35) * 96),2.9416
(((((77 * 82) + 95) * 69) / 40) * 70),773886.75
(((((97 + 88) / 68) + 84) + 46) * 11),1459.9265
(((43 - 37) * 22) * 40),5280.0
(((51 * 92) / 75) / 29),2.1572
(((15 / 39) + 6) / 95),0.0672
(((((65 + 38) - 46) * 54) / 47) / 48),1.3644
((((20 / 86) + 69) * 85) * 37),217736.3953
((((76 * 80) * 36) * 49) / 94),114097.0213
(((17 - 22) / 40) - 47),-47.125
((((84 + 30) - 91) + 89) / 32),3.5
((((37 - 52) * 60) / 87) + 56),45.6552
((((10 + 81) * 51) + 45) - 62),4624.0
(((((7 + 66) + 9) * 44) - 4) * 88),317152.0
(((((48 / 92) * 91) / 15) + 58) + 61),122.1652
(((76 * 91) / 85) / 66),1.2328
((((12 * 99) / 31) + 60) / 46),2.1374
(((((22 + 41) * 35) + 27) * 46) - 18),102654.0
(((76 - 31) * 96) - 56),4264.0
((((37 * 71) + 77) / 72) * 62),2328.4444
(((15 / 32) / 5) - 8),-7.9062
(((57 * 25) + 62) * 1),1487.0
(((68 + 36) - 75) - 32),-3.0
(((((11 * 2) - 15) * 20) / 53) + 66),68.6415
((((72 - 78) * 91) / 14) / 28),-1.3929
(((1 - 14) - 33) * 70),-3220.0
(((87 + 41) / 5) - 11),14.6
(((((29 + 85) * 97) + 58) + 14) - 68),11062.0
(((20 * 89) * 49) - 9),87211.0
(((88 * 43) - 77) + 65),3772.0
((((95 / 44) / 92) / 84) * 62),0.0173
((((51 + 63) / 84) + 89) + 56),146.3571
(((((3 / 31) / 1) - 15) - 9) * 14),-334.6452
(((((19 + 77) / 8) - 44) + 87) / 7),7.8571
(((((9 * 69) / 56) / 1) * 18) - 73),126.6071
(((((30 - 11) / 89) + 25) / 55) + 66),66.4584
(((7 - 80) + 20) / 38),-1.3947
(((((7 + 36) * 2) - 6) * 89) * 30),213600.0
(((((38 + 63) + 19) * 21) - 12) - 38),2470.0
(((47 * 87) / 4) + 43),1065.25
((((71 + 10) - 88) - 29) - 67),-103.0
(((41 + 56) - 59) - 32),6.0
(((16 / 84) * 10) + 50),51.9048
(((((45 - 11) / 66) + 38) + 44) - 82),0.5152
((((29 - 3) + 29) * 28) + 35),1575.0
(((((85 / 44) / 54) / 1) + 54) - 9),45.0358
(((3 * 90) - 35) / 65),3.6154
(((((51 + 31) + 83) + 39) / 53) - 73),-69.1509
(((((15 + 1) - 50) + 54) + 96) + 37),153.0
(((((40 / 62) - 55) * 60) + 86) * 93),-295302.0
(((((34 - 11) - 46) / 55) - 8) / 54),-0.1559
(((88 - 53) + 49) / 6),14.0
(((80 * 35) + 43) / 11),258.4545
(((((12 + 54) * 92) + 2) - 72) / 52),115.4231
(((69 / 33) * 90) / 24),7.8409
(((((47 - 8) - 18) + 32) / 100) * 16),8.48
((((81 - 6) / 51) - 56) * 72),-3926.1176
(((((55 - 88) + 33) * 98) / 41) + 29),29.0
(((46 * 44) / 1) - 37),1987.0
(((((14 - 18) - 61) - 70) + 26) * 53),-5777.0
(((((38 / 73) + 25) * 66) - 46) + 90),1728.3562
(((((67 / 96) * 60) / 77) / 47) + 73),73.0116
(((24 / 76) / 30) - 19),-18.9895
(((((30 - 34) * 54) + 72) * 77) / 37),-299.6757
((((35 * 14) + 2) + 14) - 8),498.0
(((((61 * 84) * 84) - 81) + 33) + 82),430450.0
((((45 * 30) + 40) + 54) - 6),1438.0
(((79 * 70) + 29) * 66),366894.0
(((((21 / 54) - 13) + 21) * 83) * 39),27154.8333
((((70 + 93) + 80) - 1) - 8),234.0
(((54 / 3) - 8) + 75),85.0
(((5 + 37) * 31) - 64),1238.0
((((60 + 43) - 51) + 2) / 44),1.2273
(((22 + 21) + 63) + 34),140.0
(((((95 + 69) + 38) * 74) / 60) - 26),223.1333
(((((3 - 23) + 3) / 77) / 53) + 9),8.9958
(((((23 * 44) - 68) / 49) - 59) - 99),-138.7347
(((13 / 64) - 16) + 84),68.2031
(((55 - 42) + 77) * 53),4770.0
(((13 * 90) * 88) + 81),103041.0
(((((59 - 85) / 44) / 74) + 37) + 49),85.992
(((95 / 26) + 40) * 16),698.4615
(((((85 - 33) + 11) * 74) / 39) * 76),9084.9231
(((62 + 35) * 27) + 52),2671.0
((((72 * 56) + 71) * 97) / 94),4233.9468
(((((30 * 7) + 43) + 26) + 70) - 98),251.0
((((27 + 68) + 71) / 13) + 47),59.7692
(((85 + 57) + 99) - 89),152.0
(((49 / 40) / 40) / 78),0.0004
(((((2 + 7) - 20) - 3) + 43) * 56),1624.0
(((61 / 61) - 72) - 81),-152.0
(((((98 - 45) * 11) + 8) * 11) / 90),72.2333
((((92 + 32) / 43) + 69) / 15),4.7922
((((60 * 73) + 5) * 22) / 76),1269.3421
(((((83 / 46) / 30) - 39) * 48) + 51),-1818.113
(((72 * 49) / 52) / 55),1.2336
((((67 - 59) / 4) * 1) + 13),15.0
((((84 + 27) - 94) + 79) - 89),7.0
(((((12 - 4) + 10) + 99) * 23) + 7),2698.0
((((45 + 22) / 60) / 31) * 24),0.8645
(((((25 + 8) / 87) / 32) * 87) * 7),7.2188
(((((53 / 25) * 77) - 58) / 1) + 86),191.24
(((((9 - 73) / 60) / 67) * 67) - 51),-52.0667
(((((42 - 45) - 56) / 22) + 49) * 71),3288.5909
(((32 * 98) * 71) / 3),74218.6667
((((73 / 12) / 93) - 56) / 50),-1.1187
(((((18 / 1) * 51) - 50) + 87) / 27),35.3704
((((41 / 86) * 2) * 58) / 72),0.7681
(((((43 - 94) / 31) * 57) / 78) / 93),-0.0129
(((95 + 10) - 84) / 54),0.3889
((((46 / 17) * 20) + 58) / 99),1.1325
((((30 * 43) + 29) - 79) + 48),1288.0
((((74 - 34) + 91) + 29) - 72),88.0
(((((47 + 66) - 41) - 14) / 86) / 63),0.0107
(((90 - 98) + 88) * 4),320.0
(((45 + 8) * 85) * 81),364905.0
(((((3 + 56) + 1) + 94) / 23) - 83),-76.3043
(((68 * 26) * 11) - 7),19441.0
((((43 * 91) + 4) - 3) * 33),129162.0
(((16 + 82) - 15) + 73),156.0
((((25 / 90) * 41) / 63) - 19),-18.8192
((((53 * 77) - 8) / 33) + 4),127.4242
(((((43 * 2) - 3) + 70) / 3) - 62),-11.0
(((14 + 27) / 81) - 79),-78.4938
((((26 / 91) * 100) / 4) - 11),-3.8571
(((1 * 72) + 60) + 84),216.0
(((43 * 67) / 72) - 87),-46.9861
((((87 / 95) + 80) - 86) * 9),-45.7579
((((85 * 96) * 32) * 98) / 45),568661.3333
((((76 * 71) - 67) - 61) + 52),5320.0
(((((94 - 21) * 91) - 52) * 79) - 12),520677.0
((((37 / 60) * 43) * 69) * 65),118927.25
(((10 * 12) + 8) / 7),18.2857
(((88 - 22) / 13) / 100),0.0508
((((16 * 5) * 20) - 76) - 14),1510.0
(((4 * 34) / 27) * 65),327.4074
(((95 / 20) * 52) / 49),5.0408
(((((85 + 11) - 73) / 54) + 100) - 76),24.4259
(((((33 - 81) * 19) + 98) * 97) + 47),-78911.0
((((47 + 22) + 72) - 8) + 98),231.0
(((((35 * 81) * 25) - 42) / 7) / 52),194.5962
(((37 - 30) - 28) + 66),45.0
(((((37 / 21) + 71) / 73) - 30) + 38),8.9967
((((9 * 18) + 72) / 13) - 79),-61.0
((((86 - 49) + 31) / 99) * 76),52.202
((((68 * 24) + 67) * 32) + 29),54397.0
(((11 - 15) + 87) - 12),71.0
(((((58 - 34) * 10) - 86) - 58) / 5),19.2
(((15 * 63) + 22) - 5),962.0
(((((50 + 6) - 73) - 73) * 98) + 96),-8724.0
(((9 - 100) - 87) / 35),-5.0857
(((((19 / 6) - 30) / 36) + 49) + 79),127.2546
((((68 - 10) / 33) - 65) / 86),-0.7354
(((37 - 92) + 42) / 19),-0.6842
(((((5 + 28) - 27) * 54) * 38) / 74),166.3784
(((((36 - 95) + 90) / 6) * 47) - 60),182.8333
(((((99 / 80) / 70) + 66) - 29) / 23),1.6095
((((96 + 44) / 35) + 39) - 43),0.0
((((22 * 42) / 58) + 63) + 42),120.931
(((92 + 11) - 19) / 83),1.012
(((40 - 7) * 42) * 29),40194.0
(((((66 / 98) * 23) / 96) - 69) / 17),-4.0493
(((25 * 61) * 97) - 59),147866.0
((((10 / 71) - 63) - 94) * 32),-5019.493
(((19 * 30) * 60) + 69),34269.0
(((((60 / 47) + 29) * 98) / 85) * 1),34.9071
(((((63 * 64) + 47) + 41) / 80) + 37),88.5
(((15 - 73) + 48) / 90),-0.1111
(((16 + 45) - 31) + 84),114.0
(((((80 * 67) * 37) / 46) / 46) - 76),17.724
(((44 - 15) + 21) - 99),-49.0
((((7 * 6) - 54) - 61) * 6),-438.0
((((41 * 20) / 50) * 4) + 54),119.6
(((79 - 18) + 13) * 61),4514.0
(((76 / 64) / 5) - 49),-48.7625
(((((38 / 64) / 61) / 27) + 77) - 1),76.0004
((((34 / 11) / 60) + 14) - 89),-74.9485
(((((96 + 43) - 83) / 60) + 9) - 59),-49.0667
((((61 * 84) / 17) * 42) - 38),12621.2941
((((95 - 87) - 69) - 67) + 5),-123.0
(((6 + 34) * 98) - 63),3857.0
(((79 + 37) - 29) / 21),4.1429
(((((4 / 75) + 39) - 69) / 29) + 11),9.9674
((((6 / 58) / 55) / 87) - 86),-86.0
((((56 - 35) / 19) - 54) + 34),-18.8947
(((((50 * 17) * 34) - 59) + 19) - 13),28847.0
((((77 - 66) * 33) / 79) + 66),70.5949
((((43 - 92) - 21) * 53) * 82),-304220.0
((((19 - 100) / 50) * 15) - 35),-59.3
((((25 / 56) - 43) * 43) - 39),-1868.8036
(((((19 / 23) * 31) + 12) / 54) - 63),-62.3035
(((15 / 29) + 93) * 33),3086.069
((((15 + 5) / 50) * 24) / 84),0.1143
(((((54 + 94) / 21) + 8) - 71) - 92),-147.9524
((((82 + 61) * 68) / 74) / 72),1.8251
((((61 / 12) + 86) / 17) * 17),91.0833
(((42 - 6) / 67) - 66),-65.4627
(((((66 + 13) - 67) * 9) + 30) / 66),2.0909
((((86 * 29) - 6) * 22) - 52),54684.0
((((18 + 83) / 93) + 62) + 88),151.086
(((56 - 4) + 92) / 17),8.4706
(((94 / 61) - 100) / 36),-2.735
(((((19 / 46) / 76) / 13) / 33) / 53),0.0
((((52 * 55) + 78) * 74) - 58),217354.0
(((((36 + 16) / 44) * 100) * 77) / 90),101.1111
(((((38 - 34) + 45) - 92) / 89) - 73),-73.4831
(((((58 + 54) * 93) + 5) - 66) + 100),10455.0
(((59 + 28) / 25) / 75),0.0464
((((75 + 16) * 28) + 77) / 70),37.5
(((69 - 9) + 5) * 34),2210.0
(((((88 - 3) - 79) * 25) / 30) / 4),1.25
(((33 / 67) * 28) - 88),-74.209
(((100 + 100) * 21) * 59),247800.0
((((40 + 11) + 100) - 92) * 3),177.0
(((((94 - 43) + 11) - 69) - 78) * 23),-1955.0
((((55 + 65) / 93) / 45) + 98),98.0287
(((((71 + 89) / 44) * 83) / 8) * 87),3282.2727
(((64 + 99) + 66) + 12),241.0
((((12 / 47) / 10) + 35) * 6),210.1532
(((((15 / 88) * 82) * 26) / 39) - 42),-32.6818
(((((66 - 56) - 5) * 2) - 29) / 83),-0.2289
((((71 / 73) / 54) - 58) / 40),-1.4495
(((((96 * 9) + 39) - 75) + 44) + 77),949.0
(((86 * 71) + 49) / 53),116.1321
((((43 / 84) * 53) + 26) + 82),135.131
(((18 / 14) / 50) / 92),0.0003
((((56 * 84) - 88) * 71) + 33),327769.0
(((((71 / 79) * 58) - 26) * 71) * 8),14839.8987
(((((1 / 96) + 42) / 79) - 95) * 29),-2739.5785
((((83 - 38) / 37) / 51) + 74),74.0238
((((94 * 7) - 84) * 92) + 56),52864.0
((((12 + 63) * 69) / 59) * 52),4561.0169
(((42 + 48) / 14) * 25),160.7143
((((9 + 58) * 92) + 44) + 39),6247.0
((((80 - 49) * 21) / 80) + 60),68.1375
(((((96 - 77) * 22) / 31) + 89) * 5),512.4194
(((((84 * 25) / 67) / 25) / 40) - 73),-72.9687
((((10 - 97) + 2) / 38) + 21),18.7632
((((8 * 40) / 82) / 66) / 36),0.0016
(((72 / 82) - 47) / 59),-0.7817
((((79 * 99) / 92) + 66) - 5),146.0109
(((((88 * 96) / 34) + 37) + 87) - 98),274.4706
((((77 * 69) - 91) - 15) * 33),171831.0
(((((14 - 65) - 4) * 6) - 39) + 75),-294.0
((((4 - 57) + 47) + 12) - 76),-70.0
(((47 - 89) * 52) / 40),-54.6
((((43 / 17) + 73) - 8) + 15),82.5294
(((90 + 75) + 68) * 79),18407.0
((((55 / 15) * 14) * 17) / 21),41.5556
(((((54 - 52) * 80) + 53) * 59) * 98),1231566.0
(((7 - 18) / 23) - 87),-87.4783
(((((43 * 82) * 11) - 86) - 86) * 38),1467332.0
(((((27 * 99) / 21) * 32) / 37) + 90),200.0849
(((((86 / 53) - 81) + 21) / 38) + 74),72.4638
(((((87 / 63) - 74) - 43) + 66) + 20),-29.619
((((61 + 15) - 4) / 97) - 44),-43.2577
(((((58 - 76) / 73) / 51) - 1) - 42),-43.0048
((((62 / 6) / 70) * 51) / 43),0.1751
(((((84 * 38) * 7) / 18) + 91) / 30),44.4111
(((19 + 27) - 67) * 54),-1134.0
((((75 + 4) + 24) * 26) + 51),2729.0
((((55 - 18) - 56) * 62) + 82),-1096.0
((((42 - 21) / 72) * 10) - 6),-3.0833
(((((67 - 49) + 39) - 19) * 57) - 37),2129.0
(((14 * 59) - 84) + 20),762.0
((((57 - 83) / 77) / 66) - 26),-26.0051
(((((28 * 52) + 73) / 87) / 25) + 100),100.703
((((76 - 40) - 100) / 41) * 57),-88.9756
(((((9 * 100) + 91) - 68) / 68) - 80),-66.4265
(((((80 + 27) / 69) * 53) * 3) + 14),260.5652
(((((38 * 48) * 16) / 7) - 42) / 50),82.5429
(((((89 - 1) / 97) * 2) + 97) * 45),4446.6495
(((86 + 26) + 3) * 38),4370.0
(((((56 / 82) * 58) * 36) / 89) + 46),62.0219
(((((25 * 59) - 41) / 36) + 63) - 24),78.8333
(((((22 + 78) / 34) * 4) / 38) + 33),33.3096
((((91 + 88) - 60) + 28) - 32),115.0
(((((13 * 21) * 30) / 80) + 6) / 8),13.5469
((((11 * 56) / 47) + 59) + 32),104.1064
((((70 - 81) + 1) / 12) - 95),-95.8333
((((62 - 26) / 7) + 82) / 73),1.1937
(((((9 * 86) + 89) / 86) * 25) - 49),201.8721
(((((1 * 66) + 85) * 97) / 95) + 59),213.1789
((((92 - 5) * 54) - 29) - 82),4587.0
(((((22 * 33) - 20) * 55) - 78) * 37),1433824.0
((((92 / 9) * 42) + 46) - 34),441.3333
(((64 / 68) / 73) * 51),0.6575
(((((70 + 86) / 15) - 46) * 37) - 77),-1394.2
((((88 / 36) - 45) - 15) - 22),-79.5556
(((((15 - 26) - 62) / 54) * 75) + 18),-83.3889
((((28 * 67) - 98) / 5) * 20),7112.0
(((79 / 55) / 43) * 4),0.1336
((((26 * 99) + 27) + 43) * 81),214164.0
(((((52 / 77) + 19) - 95) / 31) * 41),-99.623
(((1 * 27) / 27) * 90),90.0
((((27 - 11) * 1) / 14) - 5),-3.8571
(((((35 * 16) + 99) * 75) * 35) / 34),50878.6765
(((((20 / 46) / 49) / 38) / 34) + 92),92.0
(((97 / 13) + 40) - 88),-40.5385
((((55 * 56) * 6) * 73) / 78),17295.3846
(((72 + 42) / 74) * 64),98.5946
((((88 / 31) / 59) * 41) + 64),65.9727
(((82 * 1) / 23) + 14),17.5652
((((67 + 67) - 41) + 96) - 49),140.0
(((((11 + 43) / 26) + 69) + 87) * 77),12171.9231
(((((94 / 93) - 85) - 69) - 79) / 90),-2.5777
(((81 - 6) + 84) + 86),245.0
(((((12 / 27) / 96) * 24) - 16) / 69),-0.2303
(((((43 + 1) + 42) + 71) - 72) - 80),5.0
((((10 / 18) - 71) + 71) - 43),-42.4444
((((9 + 74) - 86) * 80) * 27),-6480.0
(((94 + 48) - 40) - 76),26.0
(((((18 + 12) * 75) - 97) / 6) / 94),3.8174
(((((98 - 48) / 7) / 14) + 46) * 10),465.102
(((56 + 17) * 4) + 10),302.0
((((62 + 77) - 20) + 26) - 56),89.0
(((((31 * 50) * 59) - 61) / 94) - 39),933.2234
(((98 / 50) + 30) + 60),91.96
(((((91 * 91) - 23) / 22) * 56) + 13),21033.3636
(((61 / 21) - 23) * 33),-663.1429
(((((32 - 65) / 20) + 10) - 27) - 83),-101.65
(((32 / 64) / 79) / 31),0.0002
((((17 - 35) * 23) * 93) - 95),-38597.0
(((37 - 9) + 39) / 83),0.8072
(((((35 + 56) + 86) / 66) * 32) + 93),178.8182
((((97 / 84) / 57) * 27) * 66),36.1015
((((32 + 75) * 39) - 46) - 47),4080.0
(((42 + 55) * 51) + 5),4952.0
(((97 / 13) * 31) * 18),4163.5385
(((57 * 45) + 59) / 55),47.7091
(((74 - 16) - 91) + 5),-28.0
(((34 / 47) - 100) - 9),-108.2766
(((24 * 81) - 55) / 37),51.0541
((((39 + 76) * 66) / 78) + 55),152.3077
((((14 / 94) / 100) / 48) * 23),0.0007
(((53 / 39) - 76) * 42),-3134.9231
(((((2 - 45) / 94) - 67) - 12) - 82),-161.4574
(((((98 - 35) * 77) - 62) + 11) + 46),4846.0
(((((54 * 44) * 37) + 75) + 43) - 4),88026.0
(((11 * 26) * 62) + 88),17820.0
(((19 * 99) + 65) - 20),1926.0
((((15 * 70) - 36) * 2) - 57),1971.0
(((72 / 15) + 85) / 87),1.0322
((((42 - 88) / 52) + 63) - 53),9.1154
(((((36 * 50) + 73) * 64) - 82) + 92),119882.0
(((((33 + 50) - 49) * 72) - 44) / 28),85.8571
((((53 - 12) / 89) - 77) + 99),22.4607
(((79 - 62) + 14) - 55),-24.0
((((42 - 94) - 28) - 77) + 54),-103.0
((((67 + 16) / 45) * 41) / 97),0.7796
(((17 * 43) + 27) / 78),9.7179
(((79 * 48) + 22) - 56),3758.0
(((71 + 15) + 6) + 43),135.0
(((80 * 30) - 74) - 13),2313.0
(((77 / 64) / 86) + 93),93.014
((((54 / 70) + 10) - 25) / 69),-0.2062
((((86 / 67) / 14) / 13) * 1),0.0071
(((((22 - 96) * 54) + 69) - 36) / 49),-80.8776
(((27 * 44) - 33) * 19),21945.0
(((5 - 26) - 22) / 27),-1.5926
((((7 + 58) - 5) * 65) * 38),148200.0
(((86 / 91) * 24) * 72),1633.0549
(((((30 * 54) + 42) - 51) + 47) / 63),26.3175
(((21 - 51) - 52) - 5),-87.0
(((1 + 6) - 29) * 21),-462.0
(((51 / 61) * 6) - 4),1.0164
(((((100 + 86) - 73) - 97) * 80) + 59),1339.0
((((99 - 57) * 70) * 90) / 70),3780.0
(((((74 + 49) * 51) * 23) - 57) / 53),2721.1698
((((82 - 25) + 24) + 81) - 83),79.0
((((58 + 31) + 11) + 19) + 80),199.0
(((((68 * 96) * 57) * 83) / 23) + 57),1342838.2174
((((51 - 2) / 28) / 81) * 88),1.9012
(((100 - 85) + 91) + 95),201.0
(((((18 - 24) * 1) / 8) - 98) / 53),-1.8632
(((((20 * 46) * 98) - 81) * 34) + 5),3062691.0
(((27 / 50) + 20) + 100),120.54
(((((41 / 80) / 34) - 20) - 1) - 94),-114.9849
((((32 * 22) / 79) - 42) / 48),-0.6893
(((48 * 55) + 39) + 85),2764.0
(((67 * 76) + 73) / 40),129.125
(((((56 * 52) * 91) / 5) + 40) * 76),4030918.4
(((33 / 51) / 45) - 70),-69.9856
((((27 / 24) * 28) - 5) + 56),82.5
(((((77 / 50) + 22) * 25) + 42) - 90),540.5
(((89 - 11) - 46) - 98),-66.0
((((40 + 94) + 8) - 42) * 70),7000.0
(((((70 - 86) - 72) / 37) - 58) / 21),-2.8752
((((16 + 58) * 51) - 1) / 49),77.0
(((48 - 66) + 34) / 49),0.3265
((((45 * 17) / 1) + 18) / 40),19.575
(((99 - 82) - 51) / 10),-3.4
(((((65 * 43) + 65) / 80) + 91) / 40),3.1688
((((44 + 85) * 97) * 29) + 72),362949.0
(((20 - 60) + 52) * 60),720.0
((((34 - 12) - 7) - 66) * 47),-2397.0
((((72 - 90) / 64) - 79) - 91),-170.2812
(((8 / 94) + 95) / 78),1.219
(((68 * 54) - 74) + 67),3665.0
(((((84 / 62) * 70) + 46) + 39) - 61),118.8387
(((((13 * 92) * 39) + 9) - 42) / 86),541.9884
((((45 / 42) / 38) / 21) * 38),0.051
(((((69 + 88) / 43) / 13) - 49) / 97),-0.5023
(((((66 + 47) * 75) + 57) + 40) * 95),814340.0
(((((70 + 81) / 98) * 86) / 15) - 42),-33.166
(((((91 / 61) / 99) * 19) * 9) + 99),101.5768
(((58 - 35) / 86) / 74),0.0036
(((67 + 54) * 54) - 68),6466.0
(((23 / 35) * 45) * 45),1330.7143
((((98 / 85) * 57) / 15) + 39),43.3812
(((((76 * 44) - 64) * 5) - 45) * 2),32710.0
(((68 * 28) / 34) - 98),-42.0
(((19 - 84) - 23) - 97),-185.0
(((((84 - 5) * 53) + 34) + 73) - 91),4203.0
(((92 - 49) - 15) * 37),1036.0
(((((36 / 64) + 63) * 76) - 32) + 40),4838.75
((((70 / 19) * 45) / 89) + 71),72.8628
(((55 / 22) / 74) * 31),1.0473
(((((31 + 37) * 80) * 85) * 7) * 3),9710400.0
(((29 - 32) - 30) + 61),28.0
(((56 + 9) - 36) - 42),-13.0
(((68 / 78) + 8) * 20),177.4359
(((19 + 53) + 43) + 70),185.0
(((43 + 82) - 78) + 18),65.0
(((((76 + 51) / 5) / 6) + 73) / 97),0.7962
(((((59 - 7) * 77) - 49) / 36) / 83),1.3236
(((((65 / 90) / 53) - 7) - 39) + 61),15.0136
((((82 * 46) + 98) - 82) + 77),3865.0
(((82 - 73) * 63) * 79),44793.0
(((97 / 96) - 76) * 34),-2549.6458
(((((76 * 16) * 82) + 2) / 32) / 58),53.7252
(((34 - 2) / 7) + 89),93.5714
((((39 / 10) + 11) - 76) / 15),-4.0733
(((49 / 18) + 76) - 20),58.7222
(((((61 / 19) - 24) + 70) - 45) * 43),181.0526
((((79 - 36) + 68) - 2) * 52),5668.0
((((52 + 77) - 29) * 67) / 80),83.75
(((30 / 72) + 33) * 32),1069.3333
(((71 - 20) - 92) / 77),-0.5325
((((59 * 94) - 92) - 41) + 70),5483.0
((((53 / 1) + 9) + 62) * 60),7440.0
(((33 + 1) * 20) * 90),61200.0
(((((100 + 63) + 46) + 95) * 59) - 56),17880.0
(((47 / 91) * 51) / 29),0.9083
((((24 + 42) / 74) + 77) - 36),41.8919
(((10 * 78) * 92) - 68),71692.0
(((((35 / 26) / 98) + 64) * 49) + 98),3234.6731
((((45 / 76) / 49) + 14) + 9),23.0121
((((77 - 57) / 73) + 79) / 71),1.1165
((((4 * 82) - 64) - 88) / 73),2.411
(((96 - 26) + 80) - 34),116.0
(((((45 / 84) / 68) + 100) / 18) * 97),538.9313
(((80 * 20) + 22) * 83),134626.0
(((((39 - 74) + 63) + 30) / 85) * 53),36.1647
((((1 + 97) + 83) - 49) - 40),92.0
(((67 * 4) / 6) + 21),65.6667
((((94 + 37) + 76) * 64) - 62),13186.0
((((35 * 88) - 20) + 53) - 39),3074.0
(((82 / 24) * 71) * 100),24258.3333
(((((55 * 64) / 10) - 69) + 3) / 89),3.2135
(((((72 - 52) * 2) * 77) / 89) / 37),0.9353
(((64 + 62) - 100) - 90),-64.0
((((99 - 59) + 6) / 29) * 77),122.1379
(((57 - 67) + 85) / 94),0.7979
((((42 / 94) + 53) / 90) * 84),49.8837
(((((32 / 27) * 89) - 27) / 97) + 99),99.8091
(((12 + 8) + 34) / 6),9.0
((((2 - 52) + 23) / 82) - 30),-30.3293
(((((27 / 29) / 75) * 45) * 17) * 4),37.9862
((((18 * 1) / 16) / 12) / 46),0.002
((((35 + 76) + 95) / 2) / 23),4.4783
(((((24 * 37) + 92) + 46) + 72) * 42),46116.0
(((((68 * 5) - 43) - 60) - 99) + 36),174.0
(((47 * 65) - 71) / 23),129.7391
(((86 * 68) * 18) / 51),2064.0
((((91 * 78) + 89) * 98) / 36),19564.6111
(((29 + 31) + 21) + 38),119.0
(((((78 / 1) + 52) * 72) / 68) - 67),70.6471
(((88 + 87) + 21) - 75),121.0
(((86 - 50) * 6) + 25),241.0
(((((5 * 98) * 21) + 98) - 68) / 94),109.7872
((((69 * 75) + 32) * 46) + 92),239614.0
(((((17 - 45) * 64) / 31) - 76) / 55),-2.4328
(((((11 + 31) / 40) / 31) - 7) * 78),-543.3581
((((1 + 60) - 60) * 16) + 71),87.0
(((74 * 68) - 7) + 15),5040.0
(((((71 / 42) * 10) + 7) / 94) + 62),62.2543
(((82 * 67) / 3) + 80),1911.3333
(((71 / 61) + 93) * 93),8757.2459
(((((27 * 79) + 35) / 38) + 38) / 9),10.5614
(((((72 - 83) - 25) * 67) * 79) - 15),-190563.0
(((((12 / 62) * 22) * 34) - 61) / 45),1.8616
((((89 * 20) + 100) + 78) - 56),1902.0
((((24 + 84) + 72) + 48) - 72),156.0
((((70 * 26) + 3) * 90) / 58),2828.7931
((((42 + 34) - 16) / 76) + 69),69.7895
(((((66 - 68) / 64) / 31) * 5) - 52),-52.005
(((((52 - 2) / 80) - 90) - 70) + 6),-153.375
(((76 / 44) / 3) + 3),3.5758
(((((24 - 93) - 59) * 84) - 21) * 19),-204687.0
(((((53 / 15) / 9) / 99) / 86) / 51),0.0
(((((39 * 76) * 89) + 18) / 38) - 55),6887.4737
(((((60 * 94) + 71) / 17) + 28) - 61),302.9412
(((((34 / 44) - 39) * 49) * 69) / 88),-1468.7092
(((72 / 14) - 84) * 81),-6387.4286
(((((89 + 34) + 19) + 30) * 42) * 68),491232.0
(((64 * 50) / 47) / 72),0.9456
(((((52 * 23) + 39) * 58) - 73) - 71),71486.0
(((((41 / 95) - 3) + 35) + 82) + 45),159.4316
((((74 - 2) - 50) / 94) + 36),36.234
(((((51 * 50) + 86) - 44) - 72) - 33),2487.0
(((60 + 5) * 34) + 43),2253.0
(((49 * 7) / 11) * 39),1216.0909
(((((52 / 86) * 71) - 99) / 35) / 69),-0.0232
(((84 / 83) / 4) * 5),1.2651
(((37 * 95) + 43) + 52),3610.0
(((99 * 41) * 50) * 39),7915050.0
((((61 + 79) / 26) / 69) * 5),0.3902
(((86 + 34) + 25) * 46),6670.0
(((((19 * 76) * 11) * 76) - 98) - 86),1207000.0
((((17 - 1) - 67) - 63) + 59),-55.0
((((91 * 27) * 92) / 22) - 59),10215.7273
(((17 + 78) - 25) / 16),4.375
(((((26 - 82) / 35) - 1) - 44) + 65),18.4
(((((72 - 22) + 98) + 85) * 57) + 47),13328.0
((((51 + 37) + 80) * 98) - 2),16462.0
((((93 * 69) + 55) - 67) * 72),461160.0
(((((24 - 60) * 91) / 99) + 87) * 100),5390.9091
(((((77 - 82) / 8) * 17) / 50) + 70),69.7875
((((1 * 99) / 43) * 53) - 44),78.0233
((((57 * 93) / 84) + 68) + 1),132.1071
(((((15 * 30) / 84) + 13) + 16) / 93),0.3694
((((8 / 66) - 88) / 36) / 53),-0.0461
((((35 * 6) * 85) / 90) / 80),2.4792
(((((8 + 51) + 6) - 63) / 29) - 67),-66.931
(((62 * 25) + 78) * 54),87912.0
((((88 - 67) + 36) + 49) * 4),424.0
((((14 + 93) * 24) * 79) + 48),202920.0
((((80 / 68) * 35) + 47) - 16),72.1765
(((((13 + 90) + 7) - 21) / 15) / 85),0.0698
(((((82 * 25) - 61) - 90) / 30) + 14),77.3
(((11 * 39) * 86) - 60),36834.0
