Question,Answer
28 + 71 + 27 + 5 + 24 + 86.25,241.25
17.17 + 75.07,92.24
96.43 + 53 + 41.12 + 97 + 80.8,368.35
73.93 + 25,98.93
10 + 55.35,65.35
37.51 + 82 + 3.28,122.79
27 + 28.93 + 39 + 58 + 80,232.93
11.8 + 95.6 + 35.96 + 83 + 79,305.36
95.2 + 25.15 + 77.62 + 82 + 93.04 + 46.31,419.32
9.16 + 60.46 + 18 + 28.45 + 42.64 + 37 + 64.13,259.84
6 + 84.47 + 95 + 65 + 63,313.47
14.06 + 79 + 54.69 + 99.48 + 95.22 + 16.79,359.24
24.11 + 8.81 + 59.94 + 7.79,100.65
25.47 + 49.91,75.38
77.58 + 77.24 + 13.02 + 22 + 3 + 47,239.84
74.33 + 40 + 66.0 + 40 + 56 + 37.02 + 62,375.35
2.33 + 61 + 7,70.33
27.41 + 63 + 94.9 + 94 + 21,300.31
37 + 79 + 80 + 9 + 88 + 95 + 92,480.0
8 + 14 + 99,121.0
73.76 + 39 + 7 + 51.07 + 70.78,241.61
69 + 61.64 + 96.77 + 76.68 + 29,333.09
32 + 90 + 94.48 + 27 + 53 + 20.58 + 47,364.06
41.55 + 59.44 + 86.75 + 83.35,271.09
24.03 + 44 + 46 + 24 + 14,152.03
18.1 + 71 + 57 + 5.68 + 9.78 + 2,163.56
79 + 35.58 + 99.15 + 55,268.73
35 + 87 + 65.95 + 61 + 35 + 25.0 + 87.25,396.2
52.16 + 48.75 + 51.4 + 95.35 + 65,312.66
75.95 + 1 + 82 + 46.63 + 30 + 70 + 51,356.58
79.45 + 80.85 + 53 + 91 + 65.83 + 79.63 + 84,533.76
73.4 + 54.36 + 86.01 + 90 + 27,330.77
82 + 31.38 + 46.53 + 43.98 + 57.57 + 72 + 29.35,362.81
68 + 45 + 32.34 + 31.95 + 6.91,184.2
4 + 73 + 31.79,108.79
9 + 99.58 + 64.34 + 12 + 70.55 + 23,278.47
10.26 + 73.1 + 87.54 + 49.64 + 17.09,237.63
7.29 + 54 + 41 + 77.66,179.95
48 + 39 + 28 + 23.45,138.45
19.82 + 82 + 48 + 8 + 21 + 80.23 + 50.56,309.61
35 + 50 + 59.25 + 28.47 + 11.46 + 37 + 61,282.18
11 + 32.22 + 20,63.22
35.53 + 53 + 52.37 + 51,191.9
86 + 87.53,173.53
72.06 + 3 + 94 + 13 + 83,265.06
29.9 + 13.51 + 34 + 92.33 + 88 + 52.12 + 13.45,323.31
49.69 + 42,91.69
66 + 18 + 48 + 60,192.0
94.48 + 38.14 + 61 + 56 + 58 + 21.46 + 11,340.08
15 + 96,111.0
42 + 63.7 + 31.83,137.53
45.24 + 70.43 + 73.03,188.7
30 + 27.76 + 57.22 + 33.42 + 90 + 86.4,324.8
81 + 5.76 + 53 + 71 + 65.34,276.1
68.97 + 49.86 + 57 + 9.62,185.45
73.32 + 40 + 98.63 + 6 + 17 + 44 + 27,305.95
21.1 + 74 + 43.53 + 26.0,164.63
45 + 33.61 + 85 + 4.78 + 56 + 2.6,226.99
2.28 + 100,102.28
32.91 + 53 + 45.62 + 80 + 20 + 57.13 + 74.56,363.22
78 + 33.07 + 27 + 4.63 + 37 + 48.77 + 96,324.47
91.92 + 83.16 + 72 + 26 + 99.46 + 27 + 61,460.54
68 + 34.57 + 60,162.57
12 + 13,25.0
59.02 + 95.54 + 15.6 + 71.17 + 63 + 41 + 87,432.33
44 + 94 + 38 + 3.37 + 94 + 50 + 8,331.37
26 + 53.94 + 44.31 + 96.06,220.31
14 + 33.5 + 97 + 66 + 70 + 85.49 + 97,462.99
57 + 25.59 + 11.83 + 68.98 + 2 + 60.68,226.08
91.57 + 33 + 35 + 58 + 57.15,274.72
68 + 90 + 9.89 + 69.83 + 88,325.72
92 + 42.2,134.2
17.87 + 15 + 100 + 1.72 + 9 + 73.1,216.69
75 + 51 + 13.63,139.63
86.82 + 24 + 22,132.82
18.78 + 81 + 44 + 92.53 + 68 + 3.55 + 96.02,403.88
79.48 + 48 + 53.16,180.64
8 + 39.4 + 43.57 + 81 + 19 + 48.92 + 35,274.89
19.12 + 56.74 + 76.34 + 40 + 14 + 35.25 + 5,246.45
89 + 75.71 + 91.37,256.08
72 + 17 + 36.3 + 29 + 24 + 82 + 89,349.3
55.77 + 79.45 + 70 + 40.62 + 73 + 68,386.84
52 + 50 + 11 + 10.41 + 20,143.41
51 + 60 + 17.96,128.96
43 + 66.81 + 96.77 + 47.19,253.77
76 + 15 + 36.4 + 82.22 + 75 + 12.67 + 63.01,360.3
31 + 66.65 + 33 + 75 + 8,213.65
70 + 40 + 89,199.0
89 + 82 + 14.31 + 28,213.31
56 + 85.64 + 61 + 16,218.64
91.46 + 22,113.46
67 + 84 + 38.57 + 89.41,278.98
82 + 63 + 91 + 96,332.0
73 + 54.27 + 38,165.27
92 + 77 + 23.48 + 4 + 92 + 60,348.48
78.61 + 54,132.61
58.5 + 7 + 78.95 + 12.55 + 27 + 41,225.0
77 + 38.18,115.18
94 + 32 + 85 + 35,246.0
100 + 74.47 + 54 + 51.96 + 97 + 97,474.43
3.64 + 85 + 25.01 + 54 + 32 + 73.1,272.75
96 + 27.01,123.01
82.3 + 58.67,140.97
34 + 8.76,42.76
28.18 + 52,80.18
62.62 + 95 + 84.99 + 74.12,316.73
63 + 96.81 + 68.0 + 33.59 + 76.95 + 89,427.35
77 + 64.14 + 88 + 74.49 + 57 + 15 + 20,395.63
12 + 30.4 + 47.59,89.99
57 + 13.93 + 96.87 + 14 + 77.89 + 6,265.69
82 + 71,153.0
22.84 + 83.33,106.17
13.25 + 56 + 22.59 + 90.72,182.56
97.89 + 56.17 + 69.89 + 26 + 99,348.95
56 + 88 + 61 + 60 + 2 + 5 + 30,302.0
44 + 54.58 + 73 + 22.74,194.32
30 + 91 + 6.38,127.38
6.53 + 60 + 14,80.53
20.14 + 46 + 80 + 81.86 + 10,238.0
54 + 4 + 28.21 + 60 + 86.93,233.14
97.48 + 63,160.48
71 + 86 + 81.23 + 9.25 + 39,286.48
31.01 + 17.72 + 71 + 21,140.73
13.3 + 55 + 83.69 + 91.6,243.59
26.59 + 94 + 10 + 64.48 + 96.64 + 66,357.71
45.45 + 71 + 34.99 + 7 + 48.67 + 4.03 + 67.8,278.94
78 + 59.58 + 86 + 86,309.58
21 + 37.99 + 61 + 53 + 24.89 + 7.47,205.35
50.25 + 26 + 27 + 98 + 35.07,236.32
87.81 + 16 + 50.63 + 10.35 + 63.09,227.88
42.18 + 81 + 62.94 + 69,255.12
24.55 + 37.55 + 7.33,69.43
27 + 93.16 + 23.47,143.63
27.1 + 54 + 84.81,165.91
10 + 78 + 23,111.0
6 + 53.44 + 55,114.44
15.63 + 57.13 + 59 + 75 + 81.36,288.12
21 + 88 + 77.83 + 78 + 35.26,300.09
80.51 + 13.67 + 86 + 30 + 72 + 35.04 + 46,363.22
75 + 41.57 + 55.9 + 40 + 68,280.47
95.86 + 55 + 79 + 39.08 + 29.41 + 88 + 36,422.35
33 + 32 + 49.47,114.47
64 + 27,91.0
7 + 96 + 69.99 + 22.72,195.71
50 + 96 + 61 + 10 + 90.88,307.88
8 + 9 + 68.17 + 76 + 68 + 29.89 + 11,270.06
49 + 92.92 + 66.87 + 94.11 + 18,320.9
15 + 50.57 + 58.53 + 8 + 27,159.1
78.76 + 10.98 + 7.88 + 10.55 + 48.36 + 66.94 + 56,279.47
74 + 89.42 + 64 + 96.36 + 49.13 + 14.25,387.16
2.97 + 76 + 79.71 + 16 + 10.74 + 34.78 + 22,242.2
24 + 91.94,115.94
88 + 12.47 + 14 + 77,191.47
59.84 + 38.87 + 22 + 60 + 17 + 38,235.71
56.1 + 4 + 27.06 + 22 + 6.93 + 86 + 20,222.09
47 + 63.96,110.96
68 + 57.48 + 52 + 84 + 56,317.48
16.09 + 44.12 + 13.97 + 29 + 84.4 + 100,287.58
64.88 + 80 + 3.95 + 30 + 54 + 36 + 91,359.83
16.43 + 15,31.43
33 + 90.36,123.36
25 + 28.96 + 6.71 + 78.78 + 76 + 63 + 44,322.45
61 + 53.83 + 60.81 + 4,179.64
59 + 50.77,109.77
97.95 + 27 + 74 + 19 + 67.92,285.87
32 + 82.41 + 64 + 51 + 37 + 44.36 + 30,340.77
7.49 + 51.03 + 64 + 4.09 + 18.17 + 62.0 + 33,239.78
21.38 + 30.13 + 15.59 + 42 + 23.72 + 57,189.82
30 + 60 + 29,119.0
20 + 38.16,58.16
25.45 + 88 + 69.34 + 99 + 52 + 53 + 70,456.79
15 + 41 + 52.25,108.25
13 + 44.44 + 100 + 18 + 71.85 + 92.8,340.09
99 + 35 + 99 + 5.7,238.7
27.45 + 61 + 64.05 + 39.3,191.8
19 + 24 + 64.19 + 19 + 23.97,150.16
1 + 82 + 43.99 + 14.22 + 85.69 + 94.08 + 32,352.98
19.14 + 41.68 + 95.76,156.58
78.68 + 27 + 16,121.68
67.42 + 14 + 84.16,165.58
52 + 76.29 + 80 + 87 + 11.42 + 94 + 68,468.71
13.33 + 34 + 81 + 30 + 23 + 27.38,208.71
32 + 37,69.0
96 + 59 + 57 + 53 + 5.61,270.61
18.21 + 44.46 + 77.66 + 93.47 + 23.94,257.74
68.12 + 68 + 57.15 + 100 + 74.4,367.67
62 + 41 + 55 + 56 + 30 + 86.86,330.86
55 + 71.73 + 8 + 25 + 10,169.73
90.42 + 75.95 + 23 + 75.19,264.56
26.38 + 32.6 + 56.93 + 57.07,172.98
11.93 + 45 + 83 + 90.56,230.49
89 + 51 + 85 + 62.52 + 36.38 + 55.77 + 20.69,400.36
61 + 54.7 + 83 + 55.97,254.67
88.51 + 79.92 + 58.99,227.42
86.4 + 44.24 + 7 + 42 + 70.09,249.73
6.38 + 22,28.38
32 + 2.0 + 55 + 89.5 + 52 + 51,281.5
40 + 2 + 7 + 43.89 + 1 + 85.75,179.64
11.09 + 84.21 + 53,148.3
73.11 + 56 + 42.52 + 23.17 + 15,209.8
85 + 46 + 79.56 + 62 + 60,332.56
10.16 + 36.3 + 95.23 + 31 + 70 + 19.7,262.39
43.0 + 88.8,131.8
34.78 + 3.81 + 51,89.59
37.5 + 30.66 + 97.97,166.13
34 + 91.88 + 96.72 + 17 + 14.71 + 44.95 + 39.88,339.14
87 + 41,128.0
89 + 62.86 + 35.1 + 40 + 35.22 + 59.71,321.89
98 + 49.06 + 7 + 30.84 + 17.09 + 66,267.99
75.16 + 41 + 79 + 19.46 + 57 + 13.8,285.42
34 + 37 + 62 + 13 + 21.71 + 49.53 + 67,284.24
54.92 + 11 + 42.12 + 57.0 + 63.71 + 20 + 7,255.75
81.02 + 27.84 + 76.18 + 90 + 25 + 96 + 21,417.04
29 + 49.08 + 99,177.08
86 + 19.11 + 98.57 + 49 + 61 + 92,405.68
64 + 17.19 + 14,95.19
70.27 + 25.9 + 43 + 47,186.17
56.9 + 95 + 96.71 + 36.84 + 97.74 + 86 + 18.37,487.56
80.78 + 36 + 85.47 + 86.52 + 23.7 + 42 + 6,360.47
22.77 + 60 + 47 + 88.26 + 55.58,273.61
71.09 + 49 + 100 + 59.44 + 93,372.53
26 + 29.0 + 51 + 51,157.0
71.66 + 64 + 24.62,160.28
81 + 8.35 + 22.05 + 62 + 94.33 + 74,341.73
88 + 6 + 4 + 17,115.0
75.45 + 30.41 + 4 + 21,130.86
76 + 21 + 98 + 29.39 + 71 + 19.65 + 17.85,332.89
95.44 + 9.71 + 67 + 21 + 56,249.15
11 + 38 + 68 + 13.7 + 31.74 + 66.11,228.55
15.92 + 1 + 44.65 + 25 + 8 + 27,121.57
38.71 + 99 + 38.1 + 6 + 33.42 + 66 + 21,302.23
88.89 + 29,117.89
63 + 84 + 64 + 67 + 96 + 100,474.0
97 + 19 + 3.7 + 15 + 20 + 86.93 + 62,303.63
56.75 + 68.86 + 49.88 + 95 + 66 + 35.43 + 20.0,391.92
2.22 + 24.24 + 43.18 + 67 + 25.73 + 78 + 71,311.37
75.94 + 41.49 + 59 + 33,209.43
57 + 84.57 + 72 + 64.71 + 38 + 96.9 + 6,419.18
80 + 67.19 + 19 + 69,235.19
99 + 39 + 57 + 81 + 18 + 98,392.0
58.45 + 5 + 56.93 + 99 + 91.22 + 20.66,331.26
43 + 12 + 40.43,95.43
53.36 + 2.31 + 1 + 17.32 + 15.17,89.16
78 + 77 + 61 + 97.23 + 29,342.23
65.25 + 45.52,110.77
85.47 + 28 + 27.12 + 97 + 94 + 61.85,393.44
52 + 60.6 + 24 + 20 + 75.43,232.03
69 + 57 + 54,180.0
53 + 23.95 + 56.84 + 48.17 + 39.93 + 59.81,281.7
63 + 93 + 44 + 43.29 + 99 + 32 + 67.22,441.51
38 + 30.86 + 9 + 34.75 + 80,192.61
50 + 93 + 69 + 60 + 86.85 + 9 + 39.53,407.38
18 + 2.93 + 54 + 45 + 34.91 + 20,174.84
89 + 25 + 32 + 14.14 + 87.81 + 47.08,295.03
86.22 + 69.69 + 33.26 + 1.64 + 68,258.81
80.99 + 22.11,103.1
38.11 + 82.26 + 40.98 + 16.1 + 8 + 62.11 + 21,268.56
9.52 + 47 + 52.71 + 40.21,149.44
92 + 85.2 + 18.89 + 40 + 20.51 + 34 + 56.35,346.95
73.66 + 45.17 + 81.61 + 25.72 + 71 + 15.95,313.11
43 + 60.76,103.76
21 + 10 + 37.91 + 90.77 + 89 + 19.74 + 9,277.42
83 + 79.67 + 25 + 80.19,267.86
59 + 53 + 41.7 + 63.05 + 3.96,220.71
90.53 + 40.2 + 13.16 + 86.5 + 78.76 + 60 + 41.62,410.77
92 + 38.22 + 73.23 + 92.09 + 30.92 + 98 + 95.54,520.0
56 + 75.53 + 82 + 99 + 28.07 + 13.03,353.63
77.93 + 34 + 47.8 + 87.54,247.27
84.67 + 91,175.67
5 + 88,93.0
84.51 + 36 + 41 + 80.79 + 2.58 + 53.49,298.37
31 + 6 + 23.73 + 74,134.73
63 + 15,78.0
54.19 + 44.07 + 11.1 + 27,136.36
94 + 96.58 + 40.21 + 87.68 + 81.71 + 65.84,466.02
74.15 + 39 + 57 + 73.22 + 81.84 + 21,346.21
2.41 + 31.14,33.55
70.43 + 78 + 55.73,204.16
26 + 71,97.0
74 + 21.92 + 77 + 75.86 + 51.43,300.21
76 + 11.12 + 36.99 + 26 + 97.07 + 42.15,289.33
45.83 + 17.51 + 65.06 + 29 + 28,185.4
38.59 + 61 + 49,148.59
27.44 + 50.59,78.03
3.2 + 39 + 83 + 11 + 13 + 82.93,232.13
10 + 35.51 + 68 + 84 + 78,275.51
68.81 + 26.2 + 61.05 + 3.96 + 94.31 + 91.36,345.69
86.46 + 4.61 + 1 + 91.05,183.12
13.0 + 88.69 + 22,123.69
28 + 3.84,31.84
88 + 6 + 12 + 1.62 + 9 + 9 + 5.14,130.76
61.69 + 79.82 + 17.68 + 2.03 + 77,238.22
85.78 + 34 + 43.32 + 70.23,233.33
60.62 + 31.73 + 72 + 59.66 + 92.97 + 84,400.98
47.84 + 5 + 24 + 73 + 64.78 + 74.97,289.59
20.8 + 32 + 38.13 + 2.77,93.7
8 + 29.34,37.34
48.8 + 15 + 33.55 + 17,114.35
69 + 52.14 + 47.38 + 56.47 + 5 + 84 + 34,347.99
88.85 + 44.87 + 83.19 + 22.69 + 3.8 + 79,322.4
96 + 66.95 + 97.89,260.84
10 + 3.22 + 78.21,91.43
23 + 46.37 + 39 + 99 + 65 + 95.94,368.31
86 + 44,130.0
42.13 + 29.13 + 47.41,118.67
99 + 22.5 + 61.7 + 15.38 + 51.22 + 11,260.8
49 + 24.24,73.24
57.57 + 82 + 59.44 + 41 + 15.58,255.59
96 + 99 + 47.82 + 49 + 37 + 94.03,422.85
61 + 29 + 19 + 82.12 + 66.35 + 15,272.47
43.14 + 23,66.14
23 + 75 + 40.27 + 85 + 14.49 + 4.65,242.41
49 + 2.81 + 47,98.81
3 + 27.99 + 18.81,49.8
6.22 + 32 + 40.75 + 72.5 + 90 + 11 + 83.73,336.2
3 + 26 + 61.59 + 7 + 94 + 8 + 53.7,253.29
8.22 + 47.63 + 24 + 23.95 + 13.92 + 47.74,165.46
55 + 7 + 42.57 + 75,179.57
55 + 35 + 22 + 10.72 + 56 + 8.68,187.4
59 + 9.48,68.48
86 + 40.22,126.22
36.04 + 64,100.04
13 + 52.25 + 13.26 + 95.44 + 26.74 + 75.05 + 74,349.74
66.5 + 23 + 86.01 + 10.43 + 59 + 97.47,342.41
16 + 96 + 67 + 52 + 65,296.0
84.94 + 19.82 + 30.04 + 95.49,230.29
10.09 + 71.84 + 36.06,117.99
27 + 89.13 + 87.5 + 51.22 + 71.95 + 88.3 + 67,482.1
61.41 + 12,73.41
71.62 + 65 + 96 + 64.91,297.53
48 + 33 + 65 + 57.22,203.22
71.98 + 53.4 + 45.97 + 2 + 87,260.35
77.87 + 25.13 + 99,202.0
93 + 86 + 20.64 + 56 + 84.9 + 3.59,344.13
92 + 91.98 + 5.74,189.72
76 + 4,80.0
38.9 + 73 + 71.01 + 73 + 32 + 44 + 1.71,333.62
60.89 + 69 + 4 + 81.24 + 30 + 19,264.13
81 + 39 + 36 + 35,191.0
31 + 58,89.0
22 + 37.77,59.77
48.11 + 68 + 21.08,137.19
80 + 11.36 + 21.5 + 79.52,192.38
88.92 + 20 + 66.08 + 12.13,187.13
22 + 46.42 + 51 + 36 + 22.18 + 47.12 + 84.73,309.45
11.95 + 79 + 13,103.95
92 + 57 + 1.12,150.12
50.39 + 60.65 + 28 + 62 + 57.07 + 1.96 + 57,317.07
33.77 + 15.78 + 43.95 + 59.95 + 25.82 + 74,253.27
72.48 + 75.44 + 93.73 + 36,277.65
88.65 + 67.3 + 98.47 + 29.27 + 75.22 + 98,456.91
73.43 + 25 + 73.63 + 34 + 18.27 + 92.68 + 92,409.01
100 + 96.19 + 89.95 + 90 + 41,417.14
81.35 + 32.59 + 62.33 + 29.75,206.02
34.46 + 15.13 + 16.85 + 96.18 + 89.16 + 88,339.78
20.87 + 28 + 2 + 37 + 1.67 + 95 + 46,230.54
15.83 + 42.91 + 32.93 + 66,157.67
25 + 60.78 + 46 + 78.1 + 93 + 19 + 66.2,388.08
63.72 + 39 + 89.49 + 21,213.21
64 + 73 + 85.5,222.5
77 + 32.46,109.46
3.61 + 12.13 + 84 + 39.99,139.73
69.43 + 16,85.43
76 + 29 + 82 + 74 + 76.99,337.99
8.61 + 26.19 + 24 + 37 + 4,99.8
57 + 24.64 + 65 + 26.89 + 51.61 + 95.53,320.67
75 + 58 + 5 + 3 + 15.64 + 42,198.64
32.62 + 74.01 + 76 + 47.06 + 49 + 52 + 61.68,392.37
92.68 + 18 + 81 + 39.33 + 71.37,302.38
80.94 + 44 + 64 + 53.55 + 51.02 + 79,372.51
75.23 + 61.8 + 88.92 + 40 + 18.71 + 85 + 93,462.66
72 + 49 + 85.36,206.36
26.23 + 94 + 72 + 25.26,217.49
18.41 + 27.13,45.54
57 + 100 + 77,234.0
19 + 70.08 + 88 + 8.4 + 53 + 96.71,335.19
54 + 20.05 + 80.9 + 14.83,169.78
59.03 + 40 + 81.5 + 12.44 + 27,219.97
82.53 + 61 + 77 + 71.88 + 89.62,382.03
42 + 35.43,77.43
52 + 60.87,112.87
48 + 45.19 + 88 + 85.04 + 58,324.23
45.04 + 28.01,73.05
31.21 + 66 + 44.94 + 89.53 + 72,303.68
63.03 + 22.32 + 69.31,154.66
93.54 + 17,110.54
31 + 97.67 + 61.34 + 94,284.01
84 + 10 + 44.0 + 63 + 47 + 63 + 28,339.0
84 + 45.36 + 89.19 + 47,265.55
57.08 + 45.95 + 22.57 + 84 + 78 + 100 + 54.33,441.93
77 + 50 + 74 + 48 + 99,348.0
81 + 68.56 + 10.1 + 75.53,235.19
24 + 11.51 + 6.74 + 38.1 + 12 + 8 + 23.33,123.68
49 + 4.94,53.94
96 + 19.81 + 21.66 + 59.95 + 7 + 29 + 50,283.42
44 + 67 + 1.44 + 74.85 + 32.8 + 67.98 + 26.24,314.31
63.39 + 68 + 60,191.39
90 + 63.13 + 42.45 + 39.71 + 5.74,241.03
41.91 + 49,90.91
27 + 15 + 33.95 + 58 + 59.01 + 87.79 + 55.54,336.29
99 + 32.69 + 12 + 41.67 + 41.39 + 43.52 + 3.31,273.58
90 + 90 + 92,272.0
14.44 + 40.15 + 12.39 + 49,115.98
10.13 + 23 + 98.56 + 15,146.69
80.0 + 27.04,107.04
98.51 + 62 + 27,187.51
37 + 8.76 + 39.07 + 28 + 13.33 + 50,176.16
22 + 59 + 40.63 + 79 + 16 + 33,249.63
7 + 40.02 + 82.05 + 49,178.07
63.54 + 53 + 55 + 61,232.54
89 + 59 + 5 + 95.32 + 13 + 50.27,311.59
65 + 13 + 65.31 + 22.37 + 33 + 44.82 + 1,244.5
25 + 42.73 + 81 + 52 + 90.86,291.59
80.83 + 11.59 + 6.25 + 21.77 + 75.57 + 39.81 + 76.51,312.33
6.59 + 12.15 + 90 + 36.34 + 7.89 + 26.79,179.76
64.67 + 16 + 12.32 + 73 + 22.38 + 25.39,213.76
19.47 + 86 + 25.71 + 12.44 + 3.63 + 30,177.25
23 + 2,25.0
89.41 + 91 + 83 + 8 + 96.17 + 45,412.58
62.8 + 63.93 + 32 + 19 + 44 + 11.05 + 45,277.78
70.81 + 22 + 3.64,96.45
34 + 8 + 35 + 16 + 66 + 69,228.0
84 + 25.07 + 85 + 17.44 + 27.24 + 45,283.75
81.62 + 60 + 16,157.62
17.57 + 77 + 67 + 100 + 6 + 20,287.57
19.57 + 91 + 7,117.57
47.59 + 26.04 + 76.16 + 41.44,191.23
79.19 + 25 + 33.35 + 6 + 96 + 21 + 78,338.54
73 + 4,77.0
50.88 + 68 + 84 + 55.28 + 10,268.16
1.79 + 19.93 + 7,28.72
67 + 25.76 + 24 + 30,146.76
45.46 + 42.82 + 12.0 + 24,124.28
63 + 23 + 8 + 63.1 + 1.46 + 87.49,246.05
36 + 52.55 + 70 + 27.03 + 43 + 78.04,306.62
75.53 + 82.93 + 27 + 95 + 32.09 + 97,409.55
88 + 74 + 41.64 + 75.76 + 30.53 + 59.61,369.54
2.49 + 60.14 + 60 + 63.47 + 95 + 68 + 46.25,395.35
62 + 33 + 75 + 13 + 25 + 6.74 + 91,305.74
27.73 + 60.19 + 47.66,135.58
97.29 + 94 + 7 + 10.99 + 57.45 + 67,333.73
83 + 45 + 74 + 29 + 61 + 23.27,315.27
43.67 + 42 + 28.94 + 19.93 + 10,144.54
55 + 7 + 20.16 + 5,87.16
11.28 + 77 + 31.41 + 12.09 + 90.1 + 13.7 + 82,317.58
47 + 64,111.0
78 + 93,171.0
73 + 74.83,147.83
91 + 37.32 + 2.2 + 40 + 78.55,249.07
63 + 25 + 50 + 32,170.0
32 + 87.14 + 34.56 + 64.91,218.61
51.72 + 59.33 + 34 + 98 + 52.86,295.91
72.88 + 4 + 82 + 77 + 52.26,288.14
100 + 2 + 23.65 + 90 + 97.55 + 9 + 82,404.2
94.78 + 28,122.78
96.38 + 71 + 6 + 31.71 + 41.79 + 77.89,324.77
75 + 56.48 + 6.01 + 2.62 + 68,208.11
43.05 + 39.96 + 70,153.01
1.64 + 35 + 33.65 + 59,129.29
52.99 + 12 + 75 + 16.92 + 23,179.91
93.3 + 90 + 83.96 + 66,333.26
32 + 25.78 + 9.75 + 29.56 + 11.64 + 31 + 16.61,156.34
61 + 62.61,123.61
24 + 46.19 + 77 + 32 + 39.44,218.63
46.81 + 86.49 + 68 + 41.2 + 82.79 + 55,380.29
44 + 56,100.0
76 + 49.17 + 23.23 + 38.31,186.71
38.26 + 21.6 + 16.5,76.36
27.69 + 56 + 84.8,168.49
70.83 + 17,87.83
97 + 8 + 64.56 + 7,176.56
95 + 89.94 + 43 + 42,269.94
95.15 + 88 + 45.14 + 18 + 76.81 + 17 + 37,377.1
93.71 + 40.16,133.87
95 + 91 + 38 + 51.0 + 61.08 + 88.72,424.8
70 + 66.43 + 50.85,187.28
92.4 + 47.49 + 61.24 + 5 + 73.34 + 37.43,316.9
32.68 + 44.32 + 68.76,145.76
19.97 + 24 + 5.01 + 100 + 59.89 + 26.57,235.44
17 + 99 + 57.33 + 20 + 21.28,214.61
48 + 73 + 60 + 22,203.0
22.82 + 76 + 56 + 3 + 74,231.82
11 + 73.97 + 68.05 + 54 + 57.95,264.97
7 + 68 + 94.37,169.37
80 + 86.42 + 51.78,218.2
7.28 + 5 + 26 + 47.77,86.05
79 + 48.98,127.98
45 + 13.59 + 42.41 + 69.61 + 33.45,204.06
88.39 + 73.12,161.51
50 + 15.81 + 90 + 22.08 + 25.26 + 34 + 24.64,261.79
39 + 39 + 16 + 43.1,137.1
11.97 + 14,25.97
70 + 10.81 + 42.41,123.22
72.74 + 65 + 47.37 + 67.95 + 12 + 44,309.06
51.15 + 10.98,62.13
40 + 66 + 20.72 + 84.04,210.76
96.27 + 43.17 + 9 + 19.16 + 31.7 + 57 + 91,347.3
94.67 + 40 + 70,204.67
45 + 66 + 94 + 91.6,296.6
29 + 10 + 32.33 + 82.85,154.18
37.84 + 20.27 + 86 + 16,160.11
68.2 + 99 + 24 + 94.55,285.75
43.49 + 34.11,77.6
6 + 76,82.0
61 + 72 + 34.22 + 86 + 12.08,265.3
22 + 21.75 + 66.51,110.26
67.97 + 97 + 47.5 + 38 + 60.64 + 25.11 + 72,408.22
39.21 + 1 + 66.4 + 13.01 + 36,155.62
83.15 + 70.64 + 97 + 86.56 + 23 + 16.57 + 23.29,400.21
32.5 + 45.35 + 13 + 7 + 50.42 + 39 + 24,211.27
66 + 43 + 85.77 + 52.31,247.08
30 + 71.53 + 15.04 + 50 + 60.09 + 21.38 + 83.75,331.79
22 + 2 + 27.66 + 5.88 + 71 + 19,147.54
18.11 + 3,21.11
6 + 64.17 + 46.21 + 2.53 + 68.4 + 23,210.31
12.3 + 94.43,106.73
29 + 1.66 + 58 + 37.47 + 14,140.13
76.47 + 37 + 59.84 + 87 + 87.58 + 97.32,445.21
28 + 43.8 + 15.03 + 61.85,148.68
97 + 2.45 + 27.87,127.32
23.86 + 15,38.86
38 + 89 + 45 + 10 + 63 + 26.24,271.24
35 + 48.24 + 91 + 91 + 37.18 + 26.56 + 50.61,379.59
11.11 + 12 + 20 + 4.77,47.88
81.08 + 67 + 63 + 88.44 + 33,332.52
17.76 + 10.49,28.25
25 + 25 + 95.98 + 14 + 39.15,199.13
8 + 35.23,43.23
7 + 82.33 + 73.79 + 10.02 + 90 + 93.55 + 79,435.69
70.2 + 53.8,124.0
93 + 50.76 + 8.0 + 13 + 5 + 28 + 74,271.76
27 + 26.45 + 94 + 19.49 + 53,219.94
7.95 + 42.87 + 29.16 + 36,115.98
67 + 92 + 59.37,218.37
28.45 + 59.91 + 60.41 + 40,188.77
17.49 + 30.75 + 74.07,122.31
30.58 + 50 + 35.12,115.7
6 + 14 + 58 + 51.48 + 86,215.48
21 + 52 + 87 + 30 + 3,193.0
39.84 + 17 + 98 + 41.69,196.53
65.71 + 61.71 + 93 + 81 + 40.5,341.92
87.55 + 26.63 + 78,192.18
98.46 + 88.74 + 25.57 + 40 + 48.69 + 1.36 + 54,356.82
88 + 81 + 45 + 35.35 + 97.69,347.04
81.49 + 81.06 + 1.49 + 19.46 + 5,188.5
50 + 13.58 + 31 + 96 + 95 + 54.09,339.67
73.67 + 20 + 64 + 39 + 46.52,243.19
97 + 44.19 + 42 + 53.95 + 72.37,309.51
46.33 + 42.94 + 66 + 94.33 + 56.1 + 20,325.7
40 + 66 + 78,184.0
43 + 35.97 + 84.5 + 84 + 90.31 + 57,394.78
22 + 63.38,85.38
84.14 + 9.04 + 73.39 + 73.13 + 2 + 36.38,278.08
87.89 + 3 + 21.02 + 44.83,156.74
31.52 + 15 + 36.9 + 43.34 + 88 + 84.53 + 82,381.29
52 + 73.81 + 54.96 + 33 + 67,280.77
