Question,Answer
6094.05 + 5186.76,11280.81
8335 + 9787,18122.0
4377.75 + 7596.02,11973.77
8743.16 + 3603.88,12347.04
2271 + 1209,3480.0
4195 + 3308,7503.0
8383.73 + 5285.17,13668.9
2291 + 3484,5775.0
4240.01 + 8878,13118.01
8908.52 + 420,9328.52
8635.5 + 4571.25,13206.75
651 + 6883.24,7534.24
5627 + 9538,15165.0
8570 + 8864,17434.0
3270.39 + 4191,7461.39
8724.45 + 8552,17276.45
2205.29 + 2096.48,4301.77
6440 + 8956,15396.0
1110 + 3454.2,4564.2
6863 + 2821,9684.0
443.53 + 3705,4148.53
5299 + 9978,15277.0
1263 + 3627.78,4890.78
7843.2 + 1666,9509.2
7273.47 + 6282,13555.47
770.19 + 9398.81,10169.0
4047 + 3047.79,7094.79
4846.28 + 1123,5969.28
3864 + 5024,8888.0
9084.94 + 4045.92,13130.86
2982.52 + 6275,9257.52
57 + 1685,1742.0
344.71 + 7562,7906.71
1581 + 9966,11547.0
4236.08 + 4369.35,8605.43
5290.68 + 9946,15236.68
6695.48 + 2023.19,8718.67
6755 + 6049,12804.0
7823.42 + 7932.4,15755.82
4479 + 4249,8728.0
188.82 + 3967,4155.82
5460.76 + 9198,14658.76
2625 + 2737.95,5362.95
5440 + 9823.34,15263.34
7872.5 + 9532.29,17404.79
4262.3 + 8040.73,12303.03
1024 + 8288,9312.0
2253.68 + 5005.97,7259.65
4514 + 1234.09,5748.09
6297.08 + 1302,7599.08
4588.43 + 16,4604.43
4837.32 + 4596.75,9434.07
4630.2 + 4424.52,9054.72
8782 + 1726,10508.0
6168.82 + 4488.15,10656.97
7624.77 + 9523.47,17148.24
8949.67 + 2670.45,11620.12
8271 + 3012,11283.0
8524 + 2144,10668.0
7606 + 3167.41,10773.41
5829.91 + 4965,10794.91
8956.9 + 8627,17583.9
8832.58 + 3429,12261.58
4766 + 2862,7628.0
4554.33 + 5988,10542.33
34 + 428.26,462.26
6537.48 + 9648.14,16185.62
1751 + 7230.03,8981.03
3894 + 1042,4936.0
2402 + 4773,7175.0
2858 + 1904.23,4762.23
1893 + 719,2612.0
4600 + 1083,5683.0
9985.65 + 2322,12307.65
3397.49 + 791.0,4188.49
4894 + 3821.67,8715.67
5695.29 + 2496.81,8192.1
3235 + 954,4189.0
5132.39 + 5871.19,11003.58
6837.88 + 3605.85,10443.73
1983.13 + 9678,11661.13
6552 + 3119.67,9671.67
1948.35 + 683.27,2631.62
6643 + 90,6733.0
4020 + 9217,13237.0
3162 + 6126,9288.0
8561.19 + 6842,15403.19
384 + 8802,9186.0
6928 + 5692.79,12620.79
952 + 4149.95,5101.95
7147 + 4043,11190.0
1726 + 1176,2902.0
805.87 + 7855.78,8661.65
6236.85 + 7372.87,13609.72
571.04 + 6783.93,7354.97
5829.0 + 4035,9864.0
8674.48 + 6596.73,15271.21
8256 + 6616,14872.0
4743.73 + 5447,10190.73
6941.17 + 2539,9480.17
4385.62 + 3425,7810.62
5953.83 + 2190.52,8144.35
293.02 + 8974.57,9267.59
6885.42 + 7462,14347.42
5339 + 2643.86,7982.86
7700 + 1805.7,9505.7
7688 + 946,8634.0
5712.51 + 7284,12996.51
5535.02 + 5163.4,10698.42
4899.24 + 5400.03,10299.27
351.85 + 1255,1606.85
6604.98 + 3567.56,10172.54
1729 + 3202,4931.0
8835.77 + 8585.49,17421.26
9251 + 9382,18633.0
2332 + 167.22,2499.22
1783.22 + 85.82,1869.04
2903.52 + 6284.82,9188.34
4152.13 + 7232,11384.13
2495 + 1129,3624.0
1036 + 2900,3936.0
6486 + 4672.71,11158.71
3480 + 9994,13474.0
9839.49 + 7063.74,16903.23
5744.84 + 4784.52,10529.36
196.91 + 6242.22,6439.13
6595 + 3584,10179.0
267.39 + 4137,4404.39
6676.05 + 3138.47,9814.52
4720.8 + 588,5308.8
2264 + 8922.82,11186.82
6712 + 8624,15336.0
815 + 6156.16,6971.16
402.75 + 1331,1733.75
5005 + 4237,9242.0
2293 + 7986,10279.0
8685.59 + 6228.29,14913.88
2477.11 + 5094.46,7571.57
389.2 + 9622.45,10011.65
4049 + 1843,5892.0
6951.71 + 8693,15644.71
5198.28 + 7785,12983.28
9724.4 + 6071,15795.4
5373.04 + 2898.43,8271.47
6063 + 1775,7838.0
6657 + 8940.3,15597.3
3524 + 5561.38,9085.38
1704 + 3889.65,5593.65
6077.16 + 1654.64,7731.8
6279 + 8217.15,14496.15
4253.6 + 9311,13564.6
575 + 1635.05,2210.05
1522.41 + 9570.21,11092.62
696.27 + 8132,8828.27
1717 + 9061,10778.0
109 + 1387,1496.0
5745.93 + 1686.24,7432.17
4943.91 + 9114.21,14058.12
9617.44 + 2779,12396.44
3494 + 8303,11797.0
5071.16 + 3747.46,8818.62
9042 + 1832,10874.0
9511 + 8461,17972.0
6109 + 3752,9861.0
7409 + 5192.62,12601.62
8328 + 7389,15717.0
8832 + 9787.17,18619.17
2562.12 + 4322,6884.12
3348 + 5220.56,8568.56
9405.63 + 3132.83,12538.46
9747 + 6598,16345.0
3337 + 9086,12423.0
8834.33 + 2343.08,11177.41
5554.43 + 8111.27,13665.7
4896 + 5312.09,10208.09
776 + 8858.12,9634.12
9730 + 6518,16248.0
528 + 4159,4687.0
5434.67 + 5966,11400.67
6064 + 2619,8683.0
5660.16 + 8230.56,13890.72
8569.15 + 3395.69,11964.84
817 + 3761,4578.0
9824 + 9227,19051.0
8612.73 + 3133.33,11746.06
4674.32 + 8517,13191.32
6444.19 + 5853.66,12297.85
5487.59 + 3492.19,8979.78
9477.12 + 9303.95,18781.07
2161.33 + 2531.52,4692.85
404 + 5069.69,5473.69
9869.71 + 6008.31,15878.02
6011 + 4761.96,10772.96
4811.96 + 3808,8619.96
1768.41 + 4724,6492.41
8468 + 5539.0,14007.0
8715 + 16,8731.0
3120 + 2536,5656.0
7016 + 7590.48,14606.48
7500 + 3666.1,11166.1
7719 + 8193,15912.0
3293 + 3278.52,6571.52
5047.23 + 7738.4,12785.63
8249.88 + 4699,12948.88
320 + 7066.33,7386.33
1074 + 2730,3804.0
4750.69 + 7510,12260.69
5392 + 2984.84,8376.84
412.06 + 7556.97,7969.03
5544.85 + 3161,8705.85
3030 + 538.39,3568.39
5108 + 8866,13974.0
3282 + 2725.95,6007.95
1796 + 3540.54,5336.54
8592 + 9059.03,17651.03
539 + 9119.63,9658.63
27.18 + 9963.04,9990.22
2947.81 + 3435,6382.81
1724.76 + 2505,4229.76
1813.23 + 3442,5255.23
2959 + 2721,5680.0
724 + 4527.56,5251.56
792 + 9758.47,10550.47
7111.19 + 6794,13905.19
7112 + 8789.42,15901.42
8441 + 395.6,8836.6
3310.47 + 9968,13278.47
5127.98 + 8824,13951.98
7545 + 1980.96,9525.96
9616 + 870.86,10486.86
3540.95 + 3734,7274.95
5657.57 + 3838.89,9496.46
5285.96 + 9879.99,15165.95
2515.96 + 3776.57,6292.53
4414.16 + 7985.16,12399.32
8174.43 + 8834.24,17008.67
3122.09 + 2997.1,6119.19
5156 + 9867.48,15023.48
464 + 7826,8290.0
5452 + 9446.11,14898.11
3505 + 9408.98,12913.98
4290 + 1869,6159.0
1056.87 + 2060.95,3117.82
4143.78 + 5556.06,9699.84
998.26 + 7376,8374.26
4279 + 6607.6,10886.6
7618 + 5405,13023.0
7698 + 390.13,8088.13
3814 + 6853,10667.0
3434.0 + 464.26,3898.26
9200 + 6507,15707.0
4500.72 + 4954.21,9454.93
6656 + 1825.05,8481.05
4556.94 + 6846,11402.94
6137 + 7402,13539.0
7559 + 1218.68,8777.68
4503 + 6581.97,11084.97
3671 + 8517,12188.0
7893.47 + 8862.81,16756.28
3775 + 5410,9185.0
1616 + 862,2478.0
5170.88 + 8631.89,13802.77
8146.96 + 8834.53,16981.49
2746.33 + 1455,4201.33
6454.23 + 5518.25,11972.48
8728.74 + 6235.55,14964.29
7841.54 + 4999.13,12840.67
835.67 + 7210,8045.67
1763 + 8056.95,9819.95
1464.47 + 8718.19,10182.66
4902.43 + 5549.52,10451.95
6995.85 + 5879,12874.85
7115.12 + 2514.58,9629.7
374 + 2550.13,2924.13
5487 + 1561.27,7048.27
8526 + 7737,16263.0
5306 + 1229,6535.0
3592 + 7932.07,11524.07
4 + 5558.55,5562.55
1822 + 4494,6316.0
6675 + 8380.67,15055.67
4682.49 + 9785,14467.49
9626 + 9788.73,19414.73
9188 + 9809,18997.0
5155 + 1899,7054.0
1499.69 + 9957.45,11457.14
4156.27 + 4124.87,8281.14
2061 + 5154.49,7215.49
8990.52 + 180.58,9171.1
1564.42 + 9619,11183.42
357.29 + 5680,6037.29
6348.06 + 6582,12930.06
5897 + 6246.97,12143.97
5478 + 1958.49,7436.49
6548.37 + 5138,11686.37
1970 + 1470,3440.0
3370.14 + 7717,11087.14
9739.55 + 4191,13930.55
9117.74 + 8479.25,17596.99
7411.36 + 5890.95,13302.31
5629.76 + 7773,13402.76
6933 + 8559.13,15492.13
8390.68 + 3065,11455.68
7096 + 7876.43,14972.43
3880.55 + 9514,13394.55
3085.13 + 7386.03,10471.16
3565 + 213,3778.0
1557 + 7397.51,8954.51
4714 + 9242,13956.0
9726 + 9369.86,19095.86
8325 + 3654.15,11979.15
8910 + 24.35,8934.35
1450.7 + 7638.59,9089.29
1982.0 + 5485,7467.0
9595 + 2656,12251.0
7078 + 3219.91,10297.91
7125.99 + 8714,15839.99
7198.19 + 5121.43,12319.62
5262.63 + 9319.56,14582.19
3294 + 6107.99,9401.99
1422 + 2611,4033.0
8378 + 8395.18,16773.18
9046 + 1721.01,10767.01
3602 + 8320,11922.0
2418.25 + 9085,11503.25
6623.41 + 9948,16571.41
779 + 1175,1954.0
7303 + 4331,11634.0
6497.92 + 2832,9329.92
8719 + 8720,17439.0
7825.78 + 6768.6,14594.38
336.08 + 7805,8141.08
9099 + 6885,15984.0
1264 + 4959,6223.0
7089 + 2408.5,9497.5
1867 + 1355,3222.0
9051.92 + 1786.8,10838.72
6631.18 + 9395.55,16026.73
9862 + 522,10384.0
5386.23 + 3404.32,8790.55
3641 + 9851,13492.0
6916 + 6385.19,13301.19
4262 + 4176.98,8438.98
3487 + 7595,11082.0
116 + 3619.83,3735.83
4096 + 9475,13571.0
3935.96 + 7347,11282.96
7504 + 173,7677.0
2815.55 + 3358.17,6173.72
4510.78 + 4457.46,8968.24
7791.57 + 3576,11367.57
4871.22 + 6015,10886.22
3301.08 + 6228.37,9529.45
870.02 + 6762.78,7632.8
9810 + 90,9900.0
1543.2 + 6805,8348.2
50 + 663,713.0
8909 + 1223,10132.0
5383 + 6223.77,11606.77
39 + 4571,4610.0
5682 + 904,6586.0
8224 + 3832.18,12056.18
7238 + 4602,11840.0
3216.56 + 5525,8741.56
7674 + 8012,15686.0
3126 + 8545,11671.0
8783.29 + 166.09,8949.38
3059.93 + 5790.73,8850.66
4432 + 7769.5,12201.5
4257.65 + 4586,8843.65
6520 + 3161.63,9681.63
6114 + 1421,7535.0
9867.08 + 1729.5,11596.58
5140.86 + 7977.68,13118.54
4598 + 4082.63,8680.63
2923.11 + 9901.26,12824.37
9924 + 7285,17209.0
31.3 + 3758.23,3789.53
4335 + 1680,6015.0
7540 + 6787.74,14327.74
2952.16 + 2193,5145.16
6.33 + 2778,2784.33
2411 + 389,2800.0
2848 + 4883,7731.0
9387 + 8575.04,17962.04
7860 + 4580,12440.0
5337 + 3664,9001.0
4697.5 + 3283.88,7981.38
3650.49 + 557.14,4207.63
8874.5 + 5348,14222.5
393 + 7028.58,7421.58
1289.17 + 3540,4829.17
9435.5 + 8055,17490.5
9230 + 1059,10289.0
1726 + 1171,2897.0
2933.0 + 8906.51,11839.51
9936 + 8719.02,18655.02
8587.2 + 7879.79,16466.99
4270 + 156,4426.0
6994 + 3325,10319.0
4496 + 3229.06,7725.06
3872 + 6429.99,10301.99
2557.11 + 6313.25,8870.36
1478 + 5245.37,6723.37
3631.13 + 5558.35,9189.48
5351 + 6741.21,12092.21
7091 + 6369.11,13460.11
5094.02 + 6267,11361.02
6155.32 + 1186,7341.32
182.36 + 2958,3140.36
6383 + 9680,16063.0
6057 + 775,6832.0
3243 + 2691,5934.0
1293 + 3762.81,5055.81
9958 + 9598,19556.0
6796.27 + 5941,12737.27
5220 + 16.79,5236.79
4785.79 + 8043.89,12829.68
2252 + 7585.46,9837.46
4512 + 8630,13142.0
3737.44 + 9945.31,13682.75
2548 + 8970,11518.0
7820.68 + 9326,17146.68
7702 + 6616,14318.0
8737.2 + 1581.9,10319.1
8179.74 + 3604.1,11783.84
9824.76 + 5135.14,14959.9
9302.1 + 3160,12462.1
8514.41 + 1509.57,10023.98
1149 + 5322,6471.0
6213 + 2220,8433.0
326 + 7169,7495.0
9440.92 + 3201,12641.92
7673.63 + 9832,17505.63
1526.72 + 2948,4474.72
4993 + 420.21,5413.21
921 + 4671.63,5592.63
2534.89 + 9753.75,12288.64
2951.62 + 4097,7048.62
9091.91 + 2253.37,11345.28
3607.48 + 8668,12275.48
309 + 2973,3282.0
5905 + 9846,15751.0
6730.35 + 1950,8680.35
2635.09 + 3409,6044.09
5026.45 + 8463,13489.45
4444.69 + 1734,6178.69
2592.68 + 63,2655.68
686 + 6813,7499.0
2386 + 8217.52,10603.52
8730.15 + 4530,13260.15
3411.0 + 5454,8865.0
3406.11 + 5972,9378.11
8235 + 6129,14364.0
6370 + 6707,13077.0
2642 + 1518.77,4160.77
1804 + 1802.12,3606.12
1143.5 + 7670.93,8814.43
7824.77 + 5193,13017.77
5225 + 4485,9710.0
1819.08 + 1036.31,2855.39
1845 + 6677,8522.0
3294 + 3395.85,6689.85
6599 + 7413.07,14012.07
3182 + 4700,7882.0
7105 + 7912.22,15017.22
6153 + 956.55,7109.55
2060.27 + 9799,11859.27
3403.05 + 2883.01,6286.06
3550 + 8814.18,12364.18
7924 + 7630,15554.0
3526 + 241,3767.0
2579.13 + 2436,5015.13
9648.7 + 5461,15109.7
5478.21 + 7963,13441.21
6449 + 9562.04,16011.04
9349 + 877.51,10226.51
306.9 + 7323,7629.9
2296.24 + 9701.62,11997.86
7440 + 9705.38,17145.38
2365.62 + 8653,11018.62
2735 + 397,3132.0
79.76 + 3651,3730.76
8460.96 + 2352.72,10813.68
6908 + 7600,14508.0
6783.57 + 4687.62,11471.19
8764.14 + 4152.48,12916.62
5926 + 7722.94,13648.94
2335 + 166,2501.0
1259 + 3772,5031.0
7519 + 1953.67,9472.67
8922.8 + 2783.72,11706.52
2440 + 4651.57,7091.57
8002 + 3134.77,11136.77
4519.18 + 5298.62,9817.8
9399.97 + 9157.61,18557.58
1819 + 4320.39,6139.39
9373.45 + 2588.28,11961.73
1245.72 + 284,1529.72
3048 + 7772.32,10820.32
5946.0 + 8359,14305.0
324.01 + 3333,3657.01
4268 + 5740.78,10008.78
2000.64 + 5770,7770.64
3648.1 + 701,4349.1
873.09 + 7374.16,8247.25
5802.92 + 7870,13672.92
4603 + 8009,12612.0
6553.26 + 3007.1,9560.36
5346.23 + 8868.62,14214.85
7162.96 + 2997,10159.96
2104.58 + 7879,9983.58
6041 + 2266,8307.0
6362.84 + 3225,9587.84
2450 + 5359,7809.0
4928 + 2049,6977.0
1928 + 5432.11,7360.11
13.6 + 3504,3517.6
1927.66 + 7651.9,9579.56
2653 + 8481,11134.0
1817.52 + 5107,6924.52
4837 + 6170,11007.0
3438.51 + 5369,8807.51
5286.41 + 5597.03,10883.44
5576 + 2572.81,8148.81
7505.59 + 3996.07,11501.66
9962.21 + 2711,12673.21
8858 + 39.44,8897.44
4813 + 4667.89,9480.89
4194 + 9942,14136.0
8420 + 184.05,8604.05
331 + 6152.46,6483.46
2649 + 8612.44,11261.44
6701.53 + 9995.06,16696.59
2641 + 3,2644.0
221 + 3043,3264.0
2220 + 7979.72,10199.72
8944.39 + 1057.6,10001.99
4674.87 + 134,4808.87
6755.16 + 8019,14774.16
6845 + 9483.98,16328.98
2510.1 + 6695.24,9205.34
2003 + 9232.68,11235.68
2792 + 4686,7478.0
7330 + 8340.59,15670.59
839 + 9270,10109.0
4011.48 + 2640,6651.48
7918 + 6616,14534.0
1753 + 7767,9520.0
640 + 2289.95,2929.95
5898.2 + 3748,9646.2
9108.49 + 8708.87,17817.36
8416 + 6073.13,14489.13
9495.52 + 4317,13812.52
4657 + 4871.86,9528.86
6171 + 3002,9173.0
6840.64 + 5945.49,12786.13
9573 + 7115.86,16688.86
4174 + 5890,10064.0
61 + 7178,7239.0
9221 + 4071,13292.0
3015 + 6879.17,9894.17
7187.75 + 3028.15,10215.9
3052.82 + 9678,12730.82
9357.87 + 3545.26,12903.13
7860.78 + 3095,10955.78
7317 + 8225,15542.0
2057.17 + 5602.2,7659.37
6043.57 + 666.25,6709.82
641.61 + 9684.64,10326.25
1320 + 2599,3919.0
1075 + 4529,5604.0
3699 + 7238,10937.0
9619.54 + 4446.81,14066.35
1393.87 + 9008,10401.87
7590 + 6928.2,14518.2
6139.86 + 5540,11679.86
9901 + 1618,11519.0
640.15 + 1683.74,2323.89
8787.33 + 9681,18468.33
3637 + 2367.3,6004.3
4813.16 + 5213,10026.16
8273 + 8859,17132.0
3099.56 + 7825,10924.56
160 + 2535,2695.0
3949 + 7128.83,11077.83
4737 + 6565.16,11302.16
1074 + 1493,2567.0
3899.0 + 1698,5597.0
2324.32 + 417.11,2741.43
3740.39 + 2216.7,5957.09
7007.42 + 365,7372.42
1908.84 + 6705.26,8614.1
2812 + 5670.29,8482.29
5074.34 + 1313,6387.34
1929 + 3389,5318.0
3182.6 + 2235.08,5417.68
207.65 + 1000.16,1207.81
610 + 186,796.0
971.98 + 1729.42,2701.4
8327.8 + 2652,10979.8
5790 + 2719.19,8509.19
4234.7 + 7273,11507.7
7785.83 + 1798.42,9584.25
3336.1 + 3698.08,7034.18
9583.64 + 9022,18605.64
1010 + 8866.36,9876.36
3662.73 + 4607,8269.73
4817.93 + 1558,6375.93
1244.6 + 2527.93,3772.53
1779.22 + 9335,11114.22
7786 + 2224,10010.0
2983 + 7600,10583.0
8489.34 + 8921,17410.34
4976.42 + 1262.99,6239.41
8822 + 2459.89,11281.89
4043.64 + 6915,10958.64
3384 + 7826.14,11210.14
574 + 8846.4,9420.4
4648 + 1769.04,6417.04
4331.21 + 7478.83,11810.04
6169.95 + 7866.0,14035.95
9915 + 7944.11,17859.11
5261.62 + 6979.98,12241.6
8409 + 9301,17710.0
2517 + 8520,11037.0
649 + 1172.33,1821.33
5148 + 3348.59,8496.59
7615.1 + 880,8495.1
2506 + 1411.83,3917.83
8610 + 5722.17,14332.17
2973.97 + 2573.94,5547.91
1040.57 + 608.41,1648.98
9710.42 + 2378.63,12089.05
9994.81 + 9421,19415.81
5119.29 + 5479.56,10598.85
36.16 + 7632.31,7668.47
6791.95 + 8063,14854.95
3812 + 1136,4948.0
855.13 + 6284.59,7139.72
6409.02 + 5820.26,12229.28
6944.99 + 9641,16585.99
5509.39 + 1892,7401.39
4665 + 3589,8254.0
9810.11 + 8883.81,18693.92
8583.94 + 7635,16218.94
5002.77 + 7991,12993.77
9453 + 1719.7,11172.7
3067.54 + 1670.41,4737.95
599 + 9760.42,10359.42
5482.45 + 3188,8670.45
3348 + 457,3805.0
4820 + 4972,9792.0
3520 + 1233.78,4753.78
9210.24 + 4875,14085.24
2665 + 4791.18,7456.18
5667 + 9466.67,15133.67
9653 + 995.73,10648.73
7253.0 + 5816,13069.0
8369 + 4124,12493.0
3313 + 5925,9238.0
4815 + 6320,11135.0
1031.97 + 2295.71,3327.68
1900.21 + 6628.06,8528.27
687.65 + 7728.49,8416.14
4822 + 6917,11739.0
3085 + 615.51,3700.51
6546.47 + 2076.46,8622.93
7343 + 7269,14612.0
5430 + 7302.62,12732.62
6293.74 + 5242,11535.74
7527 + 5206.73,12733.73
8328 + 9345.67,17673.67
4241.38 + 2183,6424.38
3911 + 3526.3,7437.3
5653 + 6806.68,12459.68
5171 + 3830,9001.0
5142 + 6643.62,11785.62
5173.79 + 6018.93,11192.72
7356.1 + 4719.0,12075.1
4252 + 3987.12,8239.12
1614.51 + 705,2319.51
8496.48 + 1788,10284.48
8497.93 + 7568.83,16066.76
2088 + 2341.58,4429.58
661.06 + 7027,7688.06
7611 + 2633.19,10244.19
563.63 + 3797.3,4360.93
6849 + 4958,11807.0
8477.08 + 5173.25,13650.33
707 + 2715,3422.0
1335 + 5521.57,6856.57
1061.59 + 4830,5891.59
1138.89 + 9836,10974.89
8303.56 + 2867,11170.56
1866 + 4883.02,6749.02
5969.04 + 1054,7023.04
5883 + 156.11,6039.11
9342 + 8954,18296.0
8895 + 663.51,9558.51
2716.59 + 663,3379.59
1916 + 3134,5050.0
6209.81 + 5768,11977.81
937 + 2041.18,2978.18
730.25 + 840,1570.25
8367.3 + 8923.69,17290.99
4005.15 + 9354.76,13359.91
1109.57 + 6146,7255.57
1885 + 1633.58,3518.58
2813 + 7893.91,10706.91
4681 + 3943.48,8624.48
9106 + 549.78,9655.78
8548 + 3188,11736.0
2001.91 + 3666.64,5668.55
5998.02 + 7066.74,13064.76
9245 + 6985,16230.0
5531.68 + 4817.52,10349.2
9504.05 + 9819,19323.05
2453.09 + 4031,6484.09
1629.66 + 8941.69,10571.35
3079 + 860.24,3939.24
3649.74 + 1982,5631.74
5623.73 + 6051.54,11675.27
9008.6 + 8939,17947.6
4243 + 4435,8678.0
5650.73 + 3552.99,9203.72
4825.55 + 1793.92,6619.47
5606 + 1588,7194.0
1445.89 + 8973,10418.89
2631 + 6553.21,9184.21
9564.4 + 4171.88,13736.28
8663.71 + 6757.38,15421.09
535.15 + 5749,6284.15
7381.82 + 594,7975.82
8624 + 3017,11641.0
471.17 + 4334,4805.17
3442 + 297,3739.0
1443.61 + 5757,7200.61
1355.56 + 2021.13,3376.69
1373.63 + 4005,5378.63
81 + 4236.22,4317.22
1696 + 3324,5020.0
1758 + 6700.85,8458.85
7753 + 586.1,8339.1
6734.25 + 5993.0,12727.25
7636.59 + 6104,13740.59
1486 + 7987,9473.0
8399 + 3423.54,11822.54
4128.42 + 3852.14,7980.56
5718.76 + 762,6480.76
7137 + 8449,15586.0
6173.27 + 3762.67,9935.94
3363.35 + 4744.97,8108.32
542.38 + 3569,4111.38
4048.28 + 1823,5871.28
8144 + 8006.7,16150.7
2286 + 5873,8159.0
9526 + 8666.99,18192.99
6830.1 + 3307.46,10137.56
3268 + 7993.02,11261.02
3321 + 436.24,3757.24
1906.02 + 9760,11666.02
7982 + 4342.14,12324.14
2586.11 + 9291.38,11877.49
4406.55 + 2072,6478.55
2226.11 + 774.81,3000.92
1169 + 9499.25,10668.25
4778.19 + 2568,7346.19
161.09 + 7985.02,8146.11
342 + 7743.46,8085.46
1914.09 + 7363.81,9277.9
9848.29 + 3199.49,13047.78
3204 + 4718,7922.0
3717.3 + 5045,8762.3
1539.65 + 7368,8907.65
3071.36 + 5903.41,8974.77
2042.5 + 3315.87,5358.37
8511.32 + 820.07,9331.39
7221 + 7367.32,14588.32
3435 + 2615.39,6050.39
8261 + 3233,11494.0
6927 + 896,7823.0
9470.83 + 3591,13061.83
6426 + 3447,9873.0
7202 + 7666.72,14868.72
2528.58 + 7291,9819.58
1957.33 + 4073.35,6030.68
7383.29 + 4727,12110.29
577.71 + 6913,7490.71
5738.43 + 8975,14713.43
9621.52 + 984.34,10605.86
8880.96 + 7418.12,16299.08
6089.55 + 5554,11643.55
567.74 + 4551.44,5119.18
9414 + 1612,11026.0
7519.78 + 3677,11196.78
8525 + 7382.39,15907.39
712.96 + 1915,2627.96
5072.08 + 6314,11386.08
6180 + 3409,9589.0
7546.2 + 2225,9771.2
2695 + 586.43,3281.43
1289 + 1758.06,3047.06
2645 + 3199,5844.0
405 + 5555,5960.0
6749.1 + 2685,9434.1
5582 + 8549.88,14131.88
7116 + 7628,14744.0
5799 + 6744,12543.0
3333 + 2766.55,6099.55
8864 + 7326.01,16190.01
630.81 + 3489,4119.81
7422 + 9428.17,16850.17
1491 + 6743.84,8234.84
1 + 5303.73,5304.73
8547.03 + 8349.1,16896.13
556.05 + 708.62,1264.67
5899.83 + 8271.69,14171.52
9438.69 + 4386.16,13824.85
7065.26 + 4289,11354.26
6174.52 + 8830.07,15004.59
5956.81 + 7384.7,13341.51
7977 + 2765.37,10742.37
3262 + 8301,11563.0
5474.32 + 4193.87,9668.19
2344.0 + 7559.88,9903.88
99.22 + 8759.8,8859.02
927.42 + 877,1804.42
1414.34 + 8615,10029.34
7293.49 + 3999.3,11292.79
8354 + 5596,13950.0
8160.3 + 6193.59,14353.89
8826 + 6173,14999.0
3096.14 + 7162.64,10258.78
5561 + 9410,14971.0
3188.68 + 249.59,3438.27
9217 + 8342,17559.0
6630 + 7509,14139.0
1238 + 3509.87,4747.87
7925 + 3977,11902.0
7283.78 + 8216.09,15499.87
6169.98 + 5441,11610.98
2011.85 + 6134,8145.85
6063 + 6794,12857.0
5685.07 + 1372,7057.07
9843.74 + 2742.71,12586.45
1015.31 + 1821,2836.31
4312 + 3253.15,7565.15
8404.33 + 8945.38,17349.71
7908.48 + 4252,12160.48
5540.85 + 7692.3,13233.15
3817 + 5640.55,9457.55
1431 + 7780.98,9211.98
545 + 1516.2,2061.2
7051 + 8881.61,15932.61
9788.55 + 9425.67,19214.22
3418.48 + 2744.0,6162.48
6954.62 + 2287.9,9242.52
6281 + 8902,15183.0
2598 + 2712,5310.0
561 + 4908,5469.0
6334 + 2816.81,9150.81
9812 + 1196,11008.0
1006 + 2164.55,3170.55
3984.04 + 7434.26,11418.3
7202.29 + 8933.69,16135.98
8368.74 + 7350.98,15719.72
1081 + 9865,10946.0
9443.49 + 3994,13437.49
1717 + 6171,7888.0
9146.06 + 3459,12605.06
6365 + 4625.96,10990.96
7973 + 8394,16367.0
3241 + 2130,5371.0
48 + 643,691.0
1062.39 + 3663,4725.39
291.41 + 695.89,987.3
9679 + 4506,14185.0
428.47 + 6225.67,6654.14
74.87 + 6292.29,6367.16
3669.11 + 2581.77,6250.88
6.64 + 8952,8958.64
911 + 9784.85,10695.85
2406.44 + 2478,4884.44
1220.13 + 4560,5780.13
2016.48 + 3551.94,5568.42
3542 + 8029.6,11571.6
6186 + 81,6267.0
3613.45 + 3958.32,7571.77
1814.93 + 4765,6579.93
4693 + 5174,9867.0
7583 + 4886,12469.0
5408.82 + 8810.07,14218.89
6951.5 + 6446,13397.5
8090.03 + 7158,15248.03
999 + 4779,5778.0
9765 + 8970,18735.0
5508 + 5686.53,11194.53
4387 + 9173.48,13560.48
6259 + 9786.54,16045.54
8472.6 + 2120,10592.6
9334 + 9019.41,18353.41
3733 + 9502.14,13235.14
3322.66 + 6162,9484.66
6944.92 + 509,7453.92
1835.36 + 2788,4623.36
7013 + 8863.93,15876.93
1925 + 2843.28,4768.28
5259 + 9149,14408.0
5045 + 4498,9543.0
14.23 + 9079.58,9093.81
7925.0 + 3303,11228.0
9605.3 + 5361,14966.3
7066.14 + 9533.58,16599.72
8608.55 + 8189.51,16798.06
3408.9 + 1985.96,5394.86
4116.47 + 3498,7614.47
2031.6 + 2408.48,4440.08
6843.27 + 4836.7,11679.97
1892 + 3909.95,5801.95
6249.63 + 890,7139.63
8706.83 + 2801.33,11508.16
4962.07 + 124.95,5087.02
3237 + 66.53,3303.53
8090.29 + 9866.0,17956.29
5800 + 5822.32,11622.32
2575 + 9175.89,11750.89
615.39 + 2923.74,3539.13
8838.4 + 2235,11073.4
7985 + 2494.16,10479.16
9069.56 + 5921.67,14991.23
8892.85 + 8392.1,17284.95
8461 + 4507.5,12968.5
7507 + 2344,9851.0
3278.14 + 3865,7143.14
3995 + 4394,8389.0
6358 + 524,6882.0
7941.07 + 6455.46,14396.53
7868.28 + 7391.91,15260.19
5531.29 + 5845,11376.29
861 + 1565.51,2426.51
1878 + 9089.49,10967.49
