Question,Answer
6776 - 1608.31,5167.69
3560 - 9081,-5521.0
7233 - 4919.37,2313.63
6175 - 7597,-1422.0
1580 - 3793.11,-2213.11
3720 - 2398.25,1321.75
6936.69 - 8412,-1475.31
8725 - 3527,5198.0
5985.01 - 6242.19,-257.18
2651 - 2375.94,275.06
1495 - 6567.79,-5072.79
9485 - 9448,37.0
2337.31 - 2936,-598.69
3808.42 - 9508.38,-5699.96
817.68 - 2531.36,-1713.68
2385.04 - 5198,-2812.96
1876.73 - 2778.97,-902.24
8433.03 - 4587.74,3845.29
6686 - 2110.57,4575.43
8330 - 4943.26,3386.74
5633 - 5317.22,315.78
3754.53 - 9788,-6033.47
5098 - 4924,174.0
2345.05 - 2707.66,-362.61
5966.45 - 2745,3221.45
5271.18 - 55,5216.18
6400 - 5688,712.0
2821.84 - 9009,-6187.16
1471.66 - 4806.92,-3335.26
4805 - 5429,-624.0
8874.56 - 3167,5707.56
4794.66 - 4667.15,127.51
7195 - 5772,1423.0
7472 - 2911,4561.0
86 - 1834,-1748.0
3312.2 - 8420.7,-5108.5
4124.97 - 9527.78,-5402.81
1629.87 - 8148.9,-6519.03
5554 - 5174.01,379.99
6197.84 - 3229,2968.84
6930.71 - 5328.07,1602.64
1214 - 5890.17,-4676.17
3004.03 - 5535,-2530.97
94 - 7371,-7277.0
9023.04 - 4556.79,4466.25
5139 - 2322,2817.0
9575 - 8755.14,819.86
1791 - 6154,-4363.0
1146.65 - 3803,-2656.35
5939 - 4550.87,1388.13
5257.35 - 5012.72,244.63
6258.27 - 2970.32,3287.95
255 - 9397,-9142.0
7417 - 1913,5504.0
6664.93 - 4266,2398.93
7171.71 - 7405.76,-234.05
163.49 - 3382,-3218.51
2273 - 8658,-6385.0
7314.41 - 8814,-1499.59
5657 - 4182,1475.0
4395.28 - 7618.68,-3223.4
5979 - 9744.9,-3765.9
3718 - 7243,-3525.0
7529 - 7458,71.0
4474 - 7647,-3173.0
6109.74 - 8745.94,-2636.2
708.18 - 2239,-1530.82
3143.97 - 6983.32,-3839.35
1800 - 9517.17,-7717.17
4012.74 - 4248,-235.26
167 - 9802.21,-9635.21
6803 - 1156.07,5646.93
1892 - 7365,-5473.0
5583 - 2942.33,2640.67
4875 - 2952.03,1922.97
9375 - 9537,-162.0
2382.32 - 8992,-6609.68
8114 - 3295,4819.0
686.55 - 2776,-2089.45
219.04 - 3063.67,-2844.63
6410.31 - 8254.87,-1844.56
2113 - 7605,-5492.0
7080 - 9464,-2384.0
4760 - 9588,-4828.0
2132 - 7141,-5009.0
8870 - 2490,6380.0
8442 - 7495,947.0
7993.31 - 8702,-708.69
6992.42 - 8475,-1482.58
4413 - 8912,-4499.0
9260.37 - 3269.71,5990.66
3575.72 - 2557.68,1018.04
2815 - 8175.28,-5360.28
9406 - 7115,2291.0
2755 - 2346,409.0
588 - 9531.76,-8943.76
331.24 - 6707.37,-6376.13
8640.61 - 5281,3359.61
2991.64 - 9168,-6176.36
3783 - 7699,-3916.0
2374 - 4378,-2004.0
2561.09 - 8202,-5640.91
6951.65 - 6904,47.65
4163 - 952,3211.0
1433.67 - 10.24,1423.43
4470.88 - 7664,-3193.12
466 - 9476,-9010.0
4294 - 5551.74,-1257.74
1308 - 2500,-1192.0
2314.17 - 7991.16,-5676.99
6394.61 - 7158,-763.39
3398 - 61,3337.0
2633.99 - 450,2183.99
5202 - 8745,-3543.0
6055.26 - 1566.43,4488.83
3371 - 261.84,3109.16
4530 - 3689.86,840.14
6993.39 - 9522,-2528.61
4580 - 775,3805.0
177 - 8144,-7967.0
3002.55 - 7795,-4792.45
5322 - 5722.97,-400.97
8939 - 6895,2044.0
7242 - 4473.96,2768.04
717 - 8408.06,-7691.06
1611.43 - 2752,-1140.57
7864 - 885.08,6978.92
1664.87 - 4551.6,-2886.73
7091.19 - 8032.61,-941.42
1128 - 1952.07,-824.07
8794.44 - 4821,3973.44
4524.62 - 8197.03,-3672.41
6525.5 - 4001.24,2524.26
431.69 - 2603.13,-2171.44
9701.89 - 2274,7427.89
499 - 129.26,369.74
2867.44 - 4871.9,-2004.46
884 - 5594.08,-4710.08
8303 - 6891.24,1411.76
4707.4 - 9307,-4599.6
1365 - 433.56,931.44
4676.82 - 2592,2084.82
4496.05 - 9492.96,-4996.91
9886.73 - 112,9774.73
1650.55 - 1306.58,343.97
4631 - 4753,-122.0
2070 - 773,1297.0
4393.52 - 7230,-2836.48
8242.76 - 4481,3761.76
344.75 - 8057.74,-7712.99
4144 - 6047,-1903.0
1876 - 6067.39,-4191.39
776.12 - 2499,-1722.88
4490 - 3266.04,1223.96
6202 - 4697,1505.0
2240.61 - 3207,-966.39
9804.4 - 7276.55,2527.85
8957.55 - 2193.69,6763.86
4731.65 - 3677.41,1054.24
8955 - 9192.28,-237.28
4960.41 - 4013,947.41
8756.09 - 3592.28,5163.81
9222 - 1905.14,7316.86
8303.78 - 794.91,7508.87
6794.21 - 9797,-3002.79
3666.86 - 5256.66,-1589.8
2625 - 6236.3,-3611.3
3871 - 4636,-765.0
3558.93 - 1687.08,1871.85
4149 - 9529,-5380.0
671.98 - 2407.61,-1735.63
2319.78 - 2521.06,-201.28
6685 - 1994.99,4690.01
2216.73 - 4421.5,-2204.77
9061.81 - 3428,5633.81
751 - 4204,-3453.0
909 - 8588,-7679.0
2005.88 - 1365.18,640.7
480.85 - 6754,-6273.15
7211 - 1988.09,5222.91
4473 - 9955,-5482.0
8883.18 - 1193.8,7689.38
7140 - 2480,4660.0
4189.31 - 8835.04,-4645.73
8842 - 7465.55,1376.45
9907 - 9303.32,603.68
6627 - 1824,4803.0
7435 - 3599.49,3835.51
3878.16 - 4786,-907.84
9846 - 880.36,8965.64
7074 - 6993.63,80.37
5654.48 - 2175,3479.48
9833 - 8540.45,1292.55
608.04 - 3689.12,-3081.08
2947.97 - 7227.65,-4279.68
6717.28 - 2093.91,4623.37
300.13 - 10000,-9699.87
3048 - 2998.77,49.23
5487 - 830.15,4656.85
627.34 - 4533,-3905.66
6867 - 8775,-1908.0
153 - 2530,-2377.0
8918 - 9135.3,-217.3
3283 - 4390,-1107.0
9865.69 - 9535.14,330.55
2836 - 2328.97,507.03
5339 - 3323.31,2015.69
2120.12 - 5061,-2940.88
8556.15 - 5042,3514.15
1480 - 2985,-1505.0
2994.76 - 1948.21,1046.55
9879 - 8751,1128.0
2605 - 7946,-5341.0
7292 - 8557.79,-1265.79
2788 - 1575.73,1212.27
7076 - 6049,1027.0
6982.74 - 4360.53,2622.21
1391 - 2770,-1379.0
6196 - 5655.62,540.38
1481 - 3677.41,-2196.41
3583 - 5948,-2365.0
7264 - 6171,1093.0
9026 - 6578.3,2447.7
5985 - 1971,4014.0
4032.24 - 2159.44,1872.8
7471 - 6934.74,536.26
9009.8 - 7624.38,1385.42
1692 - 6136,-4444.0
6686.72 - 3377,3309.72
7707 - 2169.72,5537.28
9559 - 9622,-63.0
9560 - 3018,6542.0
3364.19 - 1157,2207.19
4333.58 - 2529.28,1804.3
9372.61 - 3176.35,6196.26
8022.92 - 2667.18,5355.74
2660 - 9172.53,-6512.53
2303.04 - 4202,-1898.96
2308.58 - 9334,-7025.42
1111.13 - 3811.04,-2699.91
8075 - 9941.74,-1866.74
1090 - 3611.41,-2521.41
6518 - 646.39,5871.61
7413.07 - 8726.91,-1313.84
1356.18 - 1717.88,-361.7
9110.65 - 8740,370.65
4789 - 6168.78,-1379.78
8181 - 8988,-807.0
2331.17 - 2698,-366.83
7335 - 905,6430.0
1432 - 3815,-2383.0
7809 - 458.28,7350.72
1472 - 5680,-4208.0
298 - 7818.29,-7520.29
1100.03 - 8813,-7712.97
5486.71 - 5552.27,-65.56
6849.62 - 298,6551.62
8367.16 - 6028.65,2338.51
7655 - 2639.81,5015.19
6264.81 - 4960.89,1303.92
6741.97 - 9684,-2942.03
4100 - 4434.26,-334.26
366 - 1024.37,-658.37
412 - 5583.81,-5171.81
430.66 - 3667.86,-3237.2
8966.49 - 7798,1168.49
6337.08 - 3771.49,2565.59
9727.51 - 9382,345.51
3160.68 - 4374,-1213.32
3876 - 7455,-3579.0
1399.22 - 8543.08,-7143.86
2356 - 8560.38,-6204.38
2427.65 - 5777.02,-3349.37
3338 - 7947,-4609.0
5276.55 - 2124.42,3152.13
5595.4 - 9916.69,-4321.29
3014.21 - 4045,-1030.79
6484.16 - 5902,582.16
1051.26 - 371,680.26
3404.96 - 8773.82,-5368.86
3183.04 - 6917.72,-3734.68
1520.01 - 731,789.01
962 - 7888,-6926.0
8590.14 - 4233,4357.14
5480 - 3579.29,1900.71
8160 - 9638,-1478.0
8581 - 4106.23,4474.77
219.82 - 7576,-7356.18
2569 - 6265.48,-3696.48
1638 - 1062,576.0
8231 - 2590.75,5640.25
5515 - 7806,-2291.0
6341 - 5862,479.0
7670 - 5805,1865.0
4543.42 - 5601,-1057.58
8741.34 - 8938,-196.66
9302 - 8489.5,812.5
854 - 9898,-9044.0
7387 - 9261,-1874.0
4935 - 2700,2235.0
1184 - 8285,-7101.0
2301.02 - 9628.75,-7327.73
7865 - 6500.85,1364.15
7296.33 - 6278,1018.33
6344 - 4918.2,1425.8
4421.85 - 6446.06,-2024.21
8018.6 - 4461,3557.6
6419 - 7783,-1364.0
9226 - 657,8569.0
6534 - 4559,1975.0
625 - 8932,-8307.0
9700 - 3223.83,6476.17
689.01 - 3646,-2956.99
5691.66 - 2020.17,3671.49
4892.14 - 2920.53,1971.61
2679.48 - 5440.12,-2760.64
7892.21 - 1392.62,6499.59
6853 - 319.62,6533.38
2800.4 - 309.86,2490.54
3371 - 3017,354.0
7027.96 - 5278.09,1749.87
999.52 - 6270.04,-5270.52
6069.04 - 9647,-3577.96
1880.74 - 6802,-4921.26
7556 - 8075.88,-519.88
4325.86 - 2360.8,1965.06
4100 - 2456,1644.0
4449 - 4079.59,369.41
7904 - 2702,5202.0
1620 - 7696,-6076.0
4935.14 - 579.64,4355.5
575 - 2158,-1583.0
2785.95 - 8544,-5758.05
1315.52 - 1920.8,-605.28
1982 - 9239,-7257.0
5571.01 - 7109.84,-1538.83
5388.42 - 7701,-2312.58
3413 - 1692,1721.0
4773 - 6324,-1551.0
8275.29 - 6649,1626.29
9713.65 - 1871.61,7842.04
531.21 - 3250.93,-2719.72
8573 - 1404.99,7168.01
5832 - 5738.76,93.24
1994.27 - 4889,-2894.73
3001 - 7657,-4656.0
2837.52 - 764.36,2073.16
7786.17 - 2332,5454.17
1594.03 - 2996.06,-1402.03
4301.08 - 2869,1432.08
4352.67 - 7438,-3085.33
362.13 - 5563,-5200.87
7209 - 5161.44,2047.56
6633 - 4551,2082.0
5494.24 - 5553,-58.76
8541 - 8048,493.0
2060 - 1967.42,92.58
3707.98 - 5384,-1676.02
7730.18 - 7109,621.18
6358 - 6115.83,242.17
934 - 3393.18,-2459.18
7549 - 8657,-1108.0
321.22 - 6896,-6574.78
8314 - 3168,5146.0
8432.64 - 2684.46,5748.18
8429 - 7945.82,483.18
9113.37 - 8253.27,860.1
9957 - 8340,1617.0
2084 - 2389,-305.0
3982 - 6634,-2652.0
3489 - 4333,-844.0
6519.35 - 562.79,5956.56
5439.31 - 2507,2932.31
8285 - 9420,-1135.0
1212 - 2342.74,-1130.74
4894.56 - 5017.79,-123.23
5946 - 5700,246.0
4577.37 - 6586,-2008.63
4439 - 956,3483.0
7927.78 - 2246,5681.78
6936.82 - 5831,1105.82
1647 - 3378,-1731.0
4538 - 9319,-4781.0
3004.02 - 9693,-6688.98
8326 - 8933,-607.0
7748.66 - 5103,2645.66
7871.71 - 9097,-1225.29
598.46 - 1891.37,-1292.91
3250 - 9468.61,-6218.61
9242.01 - 9966,-723.99
149 - 5486,-5337.0
1846.88 - 7415.2,-5568.32
4938 - 4604,334.0
3656 - 5175,-1519.0
6211.47 - 3982.37,2229.1
6391.5 - 7202.62,-811.12
3008 - 9140,-6132.0
2341 - 3983,-1642.0
2376 - 1623.32,752.68
6457.81 - 5001.37,1456.44
6769 - 8513.06,-1744.06
6439 - 7409.25,-970.25
903.74 - 9983.84,-9080.1
9038.17 - 4406.93,4631.24
8979.26 - 6994.44,1984.82
421 - 8274,-7853.0
6409.39 - 6530.25,-120.86
9221 - 2173.0,7048.0
2319 - 3659.1,-1340.1
203 - 1855.13,-1652.13
20 - 9160,-9140.0
4544.32 - 7798.73,-3254.41
1535 - 8058,-6523.0
733 - 9678.87,-8945.87
517 - 7427,-6910.0
8317.58 - 931,7386.58
6314.76 - 8386.58,-2071.82
6539.41 - 3305.71,3233.7
1350 - 2246.75,-896.75
4677.27 - 7747.88,-3070.61
2057 - 1031,1026.0
4597 - 5189,-592.0
9652 - 2303,7349.0
4745 - 2930.77,1814.23
6778.54 - 4145,2633.54
4279 - 9397,-5118.0
3938.81 - 8350.04,-4411.23
2933 - 660,2273.0
5893 - 9160,-3267.0
7644.93 - 9508,-1863.07
95 - 8437.29,-8342.29
1210 - 6389,-5179.0
1181 - 4992.59,-3811.59
9902.25 - 7928.76,1973.49
9861.3 - 4516,5345.3
9139.13 - 6793.48,2345.65
547.03 - 7725,-7177.97
8038.75 - 1796.75,6242.0
2965 - 8913,-5948.0
5329 - 8045,-2716.0
9776.86 - 6884,2892.86
8372 - 3390,4982.0
9312 - 8013,1299.0
4171.26 - 639.41,3531.85
7324.11 - 5777,1547.11
9055.08 - 1259.52,7795.56
1951.02 - 1301,650.02
8982.81 - 5542,3440.81
4750.62 - 4589.15,161.47
9214 - 7346.4,1867.6
7678.95 - 8023.52,-344.57
9256 - 2023,7233.0
9075.89 - 389,8686.89
4115 - 4256.33,-141.33
6490 - 4619.83,1870.17
1751.33 - 7243.24,-5491.91
4479 - 9480.69,-5001.69
674.16 - 7685.59,-7011.43
5216.2 - 3308.03,1908.17
2103 - 9381,-7278.0
6769 - 9779,-3010.0
2883 - 3605.11,-722.11
6774.81 - 5990,784.81
6776.5 - 4493,2283.5
1837.63 - 1308.27,529.36
7763.02 - 911,6852.02
9219 - 1885.51,7333.49
2140.52 - 9919,-7778.48
301 - 2633.34,-2332.34
3082.62 - 9913.47,-6830.85
6458 - 6331,127.0
8135.58 - 4894.63,3240.95
3337.62 - 1738.4,1599.22
2492 - 4125.98,-1633.98
745.54 - 4382.38,-3636.84
7574 - 2337,5237.0
1422.74 - 5704,-4281.26
288 - 8097.48,-7809.48
8003 - 7313.6,689.4
8337 - 9622.3,-1285.3
684.75 - 4451,-3766.25
592.1 - 3038.04,-2445.94
5268.08 - 4356,912.08
9382 - 653.76,8728.24
4250 - 4793.83,-543.83
3970 - 4890.56,-920.56
6967.24 - 1411.32,5555.92
2985 - 5970,-2985.0
3966 - 1272,2694.0
161.15 - 9188,-9026.85
9628.9 - 5610.32,4018.58
6987.68 - 3851.93,3135.75
1447.18 - 9406,-7958.82
4400 - 2930.74,1469.26
4539 - 9008,-4469.0
6797.47 - 6287.0,510.47
6046 - 4905,1141.0
1633 - 3753.74,-2120.74
5879.15 - 7873.82,-1994.67
58.98 - 7316,-7257.02
1244 - 2898.03,-1654.03
3625 - 1560,2065.0
4216 - 9601.61,-5385.61
248 - 2347,-2099.0
4015 - 250.3,3764.7
2258.26 - 2775.38,-517.12
6401 - 333.99,6067.01
8909 - 6874,2035.0
2148.24 - 8385,-6236.76
6783 - 5564.64,1218.36
4238.02 - 4936,-697.98
9636.8 - 3697.1,5939.7
2735 - 3554.6,-819.6
2141.57 - 2687.83,-546.26
8461.09 - 8279.68,181.41
7517 - 8121.96,-604.96
1906 - 5060.11,-3154.11
5479.47 - 6682,-1202.53
8614.56 - 602,8012.56
3260 - 5917,-2657.0
5298 - 1418.85,3879.15
7096 - 5028,2068.0
9123.0 - 6748,2375.0
2080 - 8739.36,-6659.36
2431 - 6377,-3946.0
7258 - 4045.93,3212.07
1458 - 2189.76,-731.76
3320 - 2551,769.0
6030.38 - 581.99,5448.39
6986.69 - 5487.06,1499.63
7863 - 1556.74,6306.26
1601 - 3613,-2012.0
6058 - 3057.17,3000.83
7598 - 551.74,7046.26
1963.85 - 3910.54,-1946.69
5114.12 - 7538.93,-2424.81
7287.54 - 1686.69,5600.85
7359.1 - 4365,2994.1
8505.09 - 4822.3,3682.79
627 - 8023,-7396.0
7063.59 - 7843,-779.41
6479.31 - 9458.37,-2979.06
7130.57 - 3509.98,3620.59
1607 - 6751.03,-5144.03
9986.62 - 4965.88,5020.74
9778.97 - 8620.31,1158.66
1812 - 2171,-359.0
418.77 - 9592,-9173.23
667.67 - 8875.35,-8207.68
9951 - 7588,2363.0
2921 - 3135.09,-214.09
3322 - 1526.37,1795.63
5384.47 - 2610.59,2773.88
1625.22 - 3212,-1586.78
6680 - 6278,402.0
2403.16 - 7962,-5558.84
1785 - 6066.2,-4281.2
8670 - 7279,1391.0
7196.21 - 3816,3380.21
8024.56 - 8699.82,-675.26
6 - 3964,-3958.0
2540 - 9817.16,-7277.16
5976 - 3461,2515.0
1375 - 1017,358.0
4445 - 4904.0,-459.0
253.28 - 7012,-6758.72
5146 - 6791,-1645.0
1207.21 - 7857.44,-6650.23
3321 - 7129.28,-3808.28
8691.69 - 9694.55,-1002.86
811 - 4736.24,-3925.24
7950 - 5452.98,2497.02
7556.25 - 1432,6124.25
9029.58 - 4816.78,4212.8
2772.44 - 7900,-5127.56
5054.95 - 9834.78,-4779.83
8279.86 - 5760.86,2519.0
1185 - 8730,-7545.0
8145.23 - 1586.83,6558.4
7948 - 2096.52,5851.48
4442.54 - 7037.78,-2595.24
6302.44 - 1474,4828.44
5267 - 7346.49,-2079.49
3040 - 5756,-2716.0
3984.62 - 7099.69,-3115.07
8325.85 - 820.63,7505.22
4717.87 - 8042,-3324.13
5560.96 - 3474,2086.96
3100 - 2528,572.0
1019.44 - 5309.31,-4289.87
3717 - 9585,-5868.0
7951.25 - 3672.13,4279.12
6524.78 - 1358.74,5166.04
6824 - 5921.88,902.12
6178.75 - 3556.34,2622.41
1034 - 1744.44,-710.44
2730.61 - 3483,-752.39
4631 - 5459,-828.0
7826.25 - 2676,5150.25
3172.06 - 5995,-2822.94
6986.26 - 5748,1238.26
8188.19 - 3331,4857.19
737 - 4120,-3383.0
6583.59 - 2924,3659.59
5923 - 5152,771.0
3395 - 1935.85,1459.15
295.66 - 6216,-5920.34
5438 - 5503,-65.0
1703 - 2478.13,-775.13
4281 - 4862.95,-581.95
1775 - 1234.73,540.27
6528.4 - 5361.71,1166.69
2042 - 3830.18,-1788.18
4210.03 - 4819,-608.97
6220.3 - 9027,-2806.7
5104 - 602,4502.0
5882.39 - 4207,1675.39
6689.71 - 5684.21,1005.5
142 - 9173,-9031.0
4234 - 7333,-3099.0
279 - 8489,-8210.0
6673.52 - 1842.02,4831.5
3151.13 - 1266.1,1885.03
7117 - 2982,4135.0
2199 - 2262.47,-63.47
4477 - 8948,-4471.0
8528.09 - 3160.8,5367.29
6547 - 7363,-816.0
1121.95 - 5860,-4738.05
2756.04 - 1258,1498.04
9269.04 - 5368.3,3900.74
8426 - 8936,-510.0
7542.65 - 7915.26,-372.61
7527.52 - 3835,3692.52
8163.3 - 7582,581.3
3289 - 2847.94,441.06
2372 - 4529,-2157.0
4481.46 - 5559,-1077.54
261.42 - 8955,-8693.58
5665.02 - 5928.06,-263.04
746.41 - 1903,-1156.59
6769 - 5972,797.0
1975.89 - 2006,-30.11
6862 - 6881.68,-19.68
3016 - 4369,-1353.0
294 - 2961,-2667.0
9473 - 2199,7274.0
3952.87 - 7869,-3916.13
8517 - 2254,6263.0
5807 - 5313,494.0
4353 - 6011.18,-1658.18
6317.42 - 7030,-712.58
2740.86 - 5948,-3207.14
2610 - 4451,-1841.0
272 - 6704.81,-6432.81
7431.64 - 9506.46,-2074.82
4424.86 - 9451.38,-5026.52
8157 - 4086,4071.0
5819.68 - 9875.33,-4055.65
3177.94 - 1418.44,1759.5
4939 - 7022.21,-2083.21
9938 - 6712.88,3225.12
8360.88 - 4816.25,3544.63
9986.74 - 3525,6461.74
4935.49 - 9335,-4399.51
9249 - 8508.22,740.78
2214.78 - 8662,-6447.22
5735.18 - 6996.01,-1260.83
9942 - 8915.44,1026.56
7269.38 - 8683,-1413.62
8662.76 - 3054.29,5608.47
6181.35 - 154,6027.35
1016.95 - 2933,-1916.05
1743.92 - 8105,-6361.08
6395 - 9881.91,-3486.91
4171 - 681.28,3489.72
8675.88 - 4383.0,4292.88
8193.34 - 8526,-332.66
1896 - 4182,-2286.0
966 - 5617,-4651.0
9607.92 - 2255,7352.92
6458 - 2578.06,3879.94
6348.66 - 7444,-1095.34
6655 - 2111,4544.0
8755 - 3402,5353.0
9193 - 2283.87,6909.13
409 - 8789.08,-8380.08
6079 - 2050,4029.0
9839.82 - 1165.89,8673.93
5305 - 5364,-59.0
9615 - 593.81,9021.19
1783.34 - 733,1050.34
6799.36 - 9885,-3085.64
1194.79 - 4440,-3245.21
8819.58 - 7,8812.58
8816 - 4665,4151.0
8611 - 2787,5824.0
3147 - 4384,-1237.0
3709 - 253.8,3455.2
5926.12 - 6854,-927.88
7406 - 2,7404.0
4623.53 - 6925,-2301.47
1193 - 9476,-8283.0
4022.87 - 2053,1969.87
3510.21 - 7289,-3778.79
5312 - 4148,1164.0
1543 - 4935.44,-3392.44
8849 - 5215.76,3633.24
9215.66 - 2856.59,6359.07
7933 - 3459.87,4473.13
1455 - 643,812.0
3654 - 1487,2167.0
1375 - 208.05,1166.95
1080.14 - 7250,-6169.86
2099 - 238,1861.0
1661.31 - 3310,-1648.69
2281.82 - 9204,-6922.18
4810.69 - 3212.98,1597.71
5322.21 - 1206.57,4115.64
4505 - 1595.01,2909.99
2108.53 - 53.34,2055.19
3528 - 7045.5,-3517.5
9781.49 - 3430.53,6350.96
1779.61 - 7584,-5804.39
9722.72 - 2541,7181.72
2890 - 91.5,2798.5
4832 - 274,4558.0
4912 - 361,4551.0
517 - 3318,-2801.0
408 - 5936.35,-5528.35
3277 - 6692.95,-3415.95
2061.59 - 8791.9,-6730.31
5248 - 6970.0,-1722.0
9817.38 - 3578,6239.38
5118 - 7294.9,-2176.9
2070 - 8884,-6814.0
4170.88 - 7409.56,-3238.68
1744 - 2343,-599.0
283 - 4580.71,-4297.71
4788.83 - 9369,-4580.17
3191 - 177.64,3013.36
601 - 1262,-661.0
8308.02 - 8523,-214.98
5151.11 - 3919.35,1231.76
4131 - 9950,-5819.0
589 - 2916.31,-2327.31
4617.38 - 7199.19,-2581.81
7600.45 - 6837,763.45
2705.26 - 8941,-6235.74
817.94 - 913.97,-96.03
8943.23 - 4832.43,4110.8
5780 - 7962.99,-2182.99
4567 - 369.38,4197.62
2627 - 5244.04,-2617.04
5007.4 - 7074,-2066.6
4280 - 4568,-288.0
4827.63 - 6336.2,-1508.57
4757.33 - 927,3830.33
9956.8 - 4477.09,5479.71
4218.94 - 4722,-503.06
3857.66 - 289.54,3568.12
5288 - 7585,-2297.0
1598.28 - 7303.92,-5705.64
803.84 - 8244.06,-7440.22
7686 - 9532,-1846.0
6595.59 - 5774.39,821.2
3640.68 - 7659.97,-4019.29
5211 - 4685,526.0
80 - 2765,-2685.0
5593 - 7130.0,-1537.0
9430 - 9336.19,93.81
2896 - 9859.61,-6963.61
8836.54 - 1119,7717.54
4216 - 1937.15,2278.85
8504 - 4428,4076.0
5260 - 3600.06,1659.94
3908.61 - 8445.06,-4536.45
339 - 299.03,39.97
2820 - 7382,-4562.0
4761.45 - 2121.6,2639.85
8400.51 - 4307.36,4093.15
7180 - 2852.92,4327.08
4900.16 - 7973.77,-3073.61
2260 - 3688.69,-1428.69
4451.94 - 8684.4,-4232.46
8538.38 - 776.27,7762.11
1104 - 4787.82,-3683.82
3463.85 - 7536.62,-4072.77
6346.63 - 4567,1779.63
3551.11 - 3459,92.11
8103.39 - 7405.33,698.06
7623.59 - 8510.51,-886.92
9708.26 - 3832.69,5875.57
5734.95 - 3099.39,2635.56
2027 - 17,2010.0
1072 - 6549,-5477.0
9840.94 - 1266,8574.94
7152 - 1836.89,5315.11
3399 - 9275,-5876.0
2607.26 - 9135,-6527.74
6438 - 1632.64,4805.36
8543.05 - 28.41,8514.64
3245 - 4645,-1400.0
3588 - 4588.63,-1000.63
5853 - 8568,-2715.0
2293.41 - 9287,-6993.59
3821 - 367.56,3453.44
6523.85 - 9560.95,-3037.1
793.11 - 6629.48,-5836.37
4061.56 - 8078.38,-4016.82
9098 - 3402,5696.0
7722 - 2012.66,5709.34
4519 - 7242.67,-2723.67
9720.52 - 8109.45,1611.07
4339.08 - 439,3900.08
8684 - 600.29,8083.71
1746.19 - 1145.9,600.29
5655.92 - 6330.82,-674.9
6903.32 - 3832.36,3070.96
2161.44 - 5111,-2949.56
7793.29 - 782,7011.29
9664.44 - 4111,5553.44
1014.75 - 2491.21,-1476.46
2801.01 - 1869.01,932.0
8419.59 - 9689,-1269.41
3260.86 - 8495,-5234.14
8525.87 - 3959.69,4566.18
7468.27 - 3485.21,3983.06
4503.67 - 8158.39,-3654.72
6966 - 8313.14,-1347.14
1808.68 - 5861,-4052.32
3679.48 - 5264,-1584.52
2708 - 1954.46,753.54
1501.91 - 9642.96,-8141.05
3883.32 - 2877.48,1005.84
528 - 8680.15,-8152.15
9808.85 - 3866,5942.85
4013 - 3979.95,33.05
7209.49 - 7665.39,-455.9
572.61 - 7381.71,-6809.1
9622 - 787.82,8834.18
4819 - 4412.64,406.36
3581 - 8650,-5069.0
5013.16 - 6268,-1254.84
566 - 2372,-1806.0
765 - 5958.8,-5193.8
5032 - 3098,1934.0
8908.01 - 1172.42,7735.59
7857 - 5902.36,1954.64
1745.77 - 4555.13,-2809.36
8774.68 - 3912.19,4862.49
7818.09 - 5762,2056.09
5875.63 - 4238.34,1637.29
330 - 8877.4,-8547.4
3235 - 573,2662.0
1109 - 1194,-85.0
8047.52 - 4946,3101.52
8671 - 8900.34,-229.34
4396.91 - 2809,1587.91
9967 - 322,9645.0
6039 - 6603,-564.0
7980 - 9253.54,-1273.54
7193.7 - 7979.59,-785.89
284.61 - 109,175.61
5577.66 - 1569,4008.66
3470 - 6157,-2687.0
4283.31 - 6069,-1785.69
5888.94 - 9631,-3742.06
7918 - 3175,4743.0
1146.72 - 63,1083.72
7979.61 - 3347,4632.61
6968 - 9756.7,-2788.7
7889.5 - 8613,-723.5
3389 - 2110.95,1278.05
4414 - 7028,-2614.0
1460.98 - 8962.4,-7501.42
6477 - 5463,1014.0
5266.14 - 775.36,4490.78
8563.56 - 375,8188.56
5587.38 - 7179.54,-1592.16
1912.4 - 9294.74,-7382.34
5590.03 - 1161,4429.03
4592.5 - 3655.42,937.08
9042.58 - 5845.9,3196.68
3464.82 - 5307.33,-1842.51
8596.26 - 1807.72,6788.54
7193.3 - 2490,4703.3
965 - 9920.2,-8955.2
3992 - 3238,754.0
3721 - 4436,-715.0
880 - 4363.99,-3483.99
4380 - 6694,-2314.0
4043 - 5321.42,-1278.42
9348.27 - 7475,1873.27
6297 - 5145.41,1151.59
6435 - 8472.93,-2037.93
7776 - 3893,3883.0
1801.09 - 5548.4,-3747.31
6941 - 2598,4343.0
4072 - 6070.59,-1998.59
3315.23 - 6849.05,-3533.82
100.82 - 6643,-6542.18
1148 - 6094,-4946.0
8183 - 148.43,8034.57
1830.5 - 9113.82,-7283.32
1379 - 2933,-1554.0
693.48 - 4606.81,-3913.33
7105 - 7795.21,-690.21
8940.35 - 4337.39,4602.96
9195.79 - 6014.08,3181.71
2601.66 - 7406.08,-4804.42
3591.61 - 4161.44,-569.83
652.19 - 4539.08,-3886.89
7757 - 2798.44,4958.56
22 - 3509.06,-3487.06
9914.55 - 6313.42,3601.13
53 - 2400,-2347.0
6629.62 - 3211.81,3417.81
5062 - 3292.08,1769.92
3438 - 8036,-4598.0
7784.06 - 8498.47,-714.41
348 - 723,-375.0
