Question,Answer
497.71 * 1995.25,993055.88
1867 * 530.49,990424.83
1117 * 559.08,624492.36
1279.08 * 251,321049.08
1670.72 * 1522.39,2543487.42
1085.79 * 871.57,946341.99
426 * 1275.59,543401.34
775.68 * 380.14,294867.0
975.06 * 718.72,700795.12
1230.16 * 1738.18,2138239.51
1882 * 902.41,1698335.62
33.49 * 225,7535.25
1105 * 1999,2208895.0
1834.66 * 183.26,336219.79
1383.25 * 937,1296105.25
1501 * 244.31,366709.31
1084 * 770.52,835243.68
787.8 * 1557.37,1226896.09
1184 * 580.01,686731.84
367.93 * 307,112954.51
807.66 * 1116.96,902123.91
1318.78 * 317.04,418106.01
284 * 726.38,206291.92
883 * 104.31,92105.73
200 * 1966.83,393366.0
614.63 * 935.56,575023.24
1360.7 * 881.35,1199252.95
644.69 * 749.6,483259.62
1565.11 * 734,1148790.74
1890.9 * 790.07,1493943.36
294 * 467,137298.0
1838.06 * 3.77,6929.49
1283.6 * 459.68,590045.25
638 * 267.8,170856.4
193.54 * 1066.39,206389.12
846.3 * 430,363909.0
253.49 * 1663,421553.87
126.2 * 323.15,40781.53
1511.09 * 1838.22,2777715.86
796.22 * 394,313710.68
1696.62 * 1819.3,3086660.77
1313 * 1254.87,1647644.31
741.53 * 207,153496.71
231.64 * 1677,388460.28
5.73 * 235,1346.55
1846 * 957,1766622.0
913.47 * 1398.82,1277780.11
791.4 * 196.01,155122.31
1985.81 * 855.01,1697887.41
1210 * 505.35,611473.5
1474 * 1913.95,2821162.3
1757.44 * 656,1152880.64
1673.44 * 150,251016.0
1161 * 40.51,47032.11
163 * 436.28,71113.64
1005 * 1540,1547700.0
569.09 * 937.37,533447.89
293 * 1203,352479.0
1943.52 * 1249.12,2427689.7
340 * 1150.23,391078.2
1269.3 * 571,724770.3
555 * 1837.88,1020023.4
233 * 901.55,210061.15
1992 * 942,1876464.0
1042 * 1622,1690124.0
634.68 * 532.92,338233.67
276.23 * 96.54,26667.24
1695.53 * 240.67,408063.21
1816.76 * 1292.49,2348144.13
1239.85 * 613.16,760226.43
466.63 * 1921.82,896778.87
420.13 * 1154,484830.02
1976.52 * 1918.06,3791083.95
43 * 1631,70133.0
1451.6 * 173.44,251765.5
728 * 1264,920192.0
1768.78 * 253,447501.34
272 * 983.28,267452.16
1697.21 * 1982.44,3364616.99
1957 * 1246.41,2439224.37
804 * 1631.79,1311959.16
985.53 * 1205.52,1188076.13
1534 * 1686.56,2587183.04
75.17 * 402.11,30226.61
1740 * 602,1047480.0
288 * 45.23,13026.24
607.02 * 383.85,233004.63
1362.0 * 1479.96,2015705.52
1659.22 * 1868.97,3101032.4
818.72 * 300.79,246262.79
1789 * 602,1076978.0
245.38 * 1244,305252.72
1830.25 * 1813.73,3319579.33
262.23 * 417.97,109604.27
286.26 * 636.82,182296.09
59.75 * 893.42,53381.85
1037.29 * 761.62,790020.81
66.06 * 1526.71,100854.46
15 * 1048.58,15728.7
1443 * 1138.32,1642595.76
320.45 * 1363.87,437052.14
1511.23 * 1824.42,2757118.24
60.96 * 1241.49,75681.23
359.19 * 436.95,156948.07
1865.07 * 70.49,131468.78
442.2 * 364.77,161301.29
1080 * 210.34,227167.2
1389.3 * 1327,1843601.1
1105.2 * 1001.54,1106902.01
303.34 * 491,148939.94
545.21 * 518.35,282609.6
1051 * 1483.4,1559053.4
1425 * 847.52,1207716.0
1804.6 * 1116,2013933.6
1004.42 * 1288.36,1294054.55
1542 * 1303,2009226.0
1701.48 * 593,1008977.64
340 * 49.33,16772.2
1590.66 * 894.93,1423529.35
509 * 1586.87,807716.83
512 * 1060.81,543134.72
1363.44 * 1368,1865185.92
1727.66 * 1687.19,2914890.68
47 * 1279.68,60144.96
1659.0 * 443.75,736181.25
1207 * 1604.86,1937066.02
1896 * 1180,2237280.0
1609.72 * 45.35,73000.8
795.68 * 1417.47,1127852.53
255.05 * 187.38,47791.27
741.61 * 1430.23,1060672.87
706.96 * 1372.14,970048.09
1076 * 162.04,174355.04
1670.05 * 448.97,749802.35
980.09 * 4.85,4753.44
784.71 * 1511.08,1185759.59
1813.13 * 787,1426933.31
1679.42 * 1691.36,2840503.81
405.62 * 1812,734983.44
300.08 * 406.36,121940.51
899 * 1192.27,1071850.73
61.74 * 765,47231.1
1616.77 * 1595,2578748.15
1679 * 103.02,172970.58
756 * 207.89,157164.84
990.09 * 672,665340.48
591.34 * 233.81,138261.21
1137.5 * 104.16,118482.0
637 * 1326,844662.0
1684 * 1342.08,2260062.72
1838 * 929,1707502.0
629.26 * 424,266806.24
316 * 629.86,199035.76
1895 * 1889.09,3579825.55
225 * 652.46,146803.5
1870.19 * 1277.84,2389803.59
223.01 * 1273.48,283998.77
1864.05 * 383,713931.15
182 * 1694,308308.0
669 * 1015.49,679362.81
1663.43 * 558.03,928243.84
285 * 251.83,71771.55
1179.02 * 1185.02,1397162.28
962.76 * 1159,1115838.84
896.35 * 1463.52,1311826.15
1028 * 342,351576.0
1137.7 * 221.17,251625.11
1683 * 1116.2,1878564.6
947.0 * 25.81,24442.07
1813 * 1192,2161096.0
946 * 1693.97,1602495.62
684 * 1908.57,1305461.88
979.9 * 1000.88,980762.31
1817 * 1143.87,2078411.79
418.13 * 91.41,38221.26
253.43 * 966.7,244990.78
1547.35 * 17,26304.95
571 * 39.25,22411.75
825.04 * 1609,1327489.36
189.68 * 525,99582.0
77.37 * 1407.23,108877.39
416.43 * 1800.24,749673.94
1692 * 1712,2896704.0
935.96 * 850,795566.0
812.24 * 1076.05,874010.85
1472.72 * 1311.2,1931030.46
1028 * 650.6,668816.8
549.51 * 1199.43,659098.78
437.52 * 1322.4,578576.45
1610.28 * 647.34,1042398.66
756.57 * 1543.51,1167773.36
1205.65 * 1340,1615571.0
483 * 1911.94,923467.02
1018.09 * 1232,1254286.88
207 * 870.54,180201.78
1681.94 * 1713.91,2882693.79
1262.4 * 1196.1,1509956.64
909.95 * 1929,1755293.55
266 * 1606.34,427286.44
4.74 * 1499.62,7108.2
1027.43 * 283.15,290916.8
391.06 * 1466,573293.96
1959 * 275.27,539253.93
1072 * 1746,1871712.0
1503 * 1328.02,1996014.06
627.88 * 1890.84,1187220.62
726.54 * 1827.48,1327737.32
430.33 * 1314,565453.62
1389 * 344.42,478399.38
1315.76 * 1757.99,2313092.92
461.61 * 304.36,140495.62
595 * 1319.19,784918.05
1007 * 1928.12,1941616.84
430.68 * 118.94,51225.08
677.12 * 1788.75,1211198.4
1657.27 * 1878.72,3113546.29
575.05 * 231,132836.55
1567.72 * 639,1001773.08
1864.57 * 81.8,152521.83
1171 * 1783.02,2087916.42
1625.29 * 513.79,835057.75
1614.59 * 668,1078546.12
546.24 * 1227.01,670241.94
1372.86 * 1947.47,2673603.66
1041.17 * 1581.25,1646350.06
222.23 * 647.01,143785.03
1368.31 * 1572.28,2151366.45
1884.84 * 91.35,172180.13
984.19 * 281,276557.39
1183 * 1184.15,1400849.45
1038.37 * 1338,1389339.06
162.4 * 780,126672.0
1578 * 187.88,296474.64
668.87 * 838.87,561094.98
1543 * 1549,2390107.0
1395 * 299.48,417774.6
1718.08 * 1644.6,2825554.37
41.01 * 1935.26,79365.01
1418 * 1024.38,1452570.84
1922.71 * 731.7,1406846.91
293.48 * 1845,541470.6
1951.63 * 18,35129.34
1682.75 * 1492.83,2512059.68
911 * 97.01,88376.11
196 * 1041.04,204043.84
1602.84 * 1537.08,2463693.31
1978.96 * 1469.7,2908477.51
1117.51 * 1970.59,2202154.03
723 * 558,403434.0
1699.36 * 23.29,39578.09
433.08 * 461.0,199649.88
1619.12 * 1056,1709790.72
1734.99 * 1931,3350265.69
587.85 * 453.75,266736.94
1745.2 * 1456,2541011.2
32.22 * 1059.62,34140.96
1004.81 * 341,342640.21
405 * 898.33,363823.65
734.32 * 343.74,252415.16
1507.98 * 1627.6,2454388.25
341.22 * 1187,405028.14
1748 * 1476,2580048.0
1158.72 * 1570,1819190.4
1936.16 * 118,228466.88
348 * 1147.44,399309.12
307 * 1147.48,352276.36
1081.6 * 785.38,849467.01
753 * 585.15,440617.95
857 * 949.89,814055.73
1512 * 1796.25,2715930.0
1972.76 * 880,1736028.8
1274 * 612,779688.0
1799.43 * 1177.65,2119098.74
789.24 * 814.84,643104.32
1381.07 * 529.99,731953.29
1391 * 659.79,917767.89
1075.7 * 736.03,791747.47
426.87 * 1461.23,623755.25
1776.43 * 589.34,1046921.26
1921 * 1051.92,2020738.32
2.73 * 525.77,1435.35
86 * 718.69,61807.34
1834.44 * 971.94,1782965.61
1463.29 * 216.4,316655.96
1481.24 * 593,878375.32
736.85 * 978.06,720683.51
1323.61 * 436.53,577795.47
534.55 * 1849.78,988799.9
744.63 * 1920.4,1429987.45
1761.61 * 343.85,605729.6
113.08 * 123,13908.84
1401.33 * 430.43,603174.47
1583.44 * 1073.98,1700582.89
1698 * 1215.61,2064105.78
508.77 * 1969.65,1002098.83
655.67 * 1295,849092.65
1265.54 * 1230.77,1557588.67
1042.25 * 369.27,384871.66
618.29 * 797.16,492876.06
513 * 1302,667926.0
1057.91 * 433.75,458868.46
874 * 633,553242.0
970 * 1476,1431720.0
1766.89 * 1992.32,3520210.28
311 * 677,210547.0
667 * 1327.33,885329.11
1133 * 1662,1883046.0
1282.09 * 929.94,1192266.77
1491 * 1794,2674854.0
269.25 * 1967.32,529700.91
1295 * 3.28,4247.6
1352 * 520.11,703188.72
377.38 * 496,187180.48
194 * 855,165870.0
809.27 * 1160,938753.2
229.11 * 1116.51,255803.61
326.61 * 747.02,243984.2
621.46 * 1767.54,1098455.41
896.48 * 797.13,714611.1
17 * 1310.62,22280.54
606.48 * 388.92,235872.2
1747.47 * 1877.85,3281486.54
450.44 * 1533.65,690817.31
976 * 1931,1884656.0
873.38 * 1628,1421862.64
196 * 1699.54,333109.84
1145 * 673.67,771352.15
607.62 * 1786.3,1085391.61
580 * 113.96,66096.8
116.51 * 1882.2,219295.12
247.78 * 1530.95,379338.79
1923 * 1884.04,3623008.92
1183.7 * 517.44,612493.73
1222.65 * 688.4,841672.26
1030.12 * 1834,1889240.08
1519 * 1219,1851661.0
1661.94 * 1514.05,2516260.26
576 * 671.49,386778.24
530 * 391,207230.0
406.12 * 674,273724.88
75.94 * 1411.03,107153.62
172 * 1129,194188.0
1191.46 * 1208.1,1439402.83
1960.65 * 921,1805758.65
218.05 * 353.66,77115.56
832 * 1945,1618240.0
855.03 * 737.06,630208.41
1444.48 * 661,954801.28
971 * 206,200026.0
361 * 374,135014.0
1259.12 * 642.42,808883.87
1926.64 * 1919,3697222.16
1721.64 * 1737.84,2991934.86
371.13 * 1211.45,449605.44
689 * 1557.63,1073207.07
1560.51 * 1133.6,1768994.14
1400.91 * 1931.18,2705409.37
293.09 * 64.68,18957.06
1863 * 1694,3155922.0
470 * 755.0,354850.0
396.01 * 1114.64,441408.59
585.48 * 1955.02,1144625.11
1838.83 * 1124,2066844.92
741.93 * 72.43,53737.99
1378.67 * 66.48,91653.98
1235.34 * 756,933917.04
412.7 * 1344,554668.8
1047 * 1316.44,1378312.68
804.67 * 1067.16,858711.64
1840.01 * 1150,2116011.5
1869.13 * 925.52,1729917.2
1078.69 * 279,300954.51
76.48 * 1739.56,133041.55
969.77 * 87.42,84777.29
366 * 362.58,132704.28
185.77 * 1507.1,279973.97
533.52 * 607,323846.64
1946.85 * 248,482818.8
1486.49 * 1129.61,1679153.97
655.17 * 814.43,533590.1
1472 * 1125,1656000.0
795.83 * 787,626318.21
339.58 * 459,155867.22
147.13 * 1966,289257.58
1695.93 * 1397.87,2370689.67
1846 * 890.88,1644564.48
1256.74 * 1711.13,2150445.52
390.97 * 1122.42,438832.55
1683.19 * 182.28,306811.87
729.53 * 1438.09,1049129.8
928.56 * 1939.54,1800979.26
913.59 * 1429,1305520.11
1441.49 * 494.85,713321.33
297.38 * 698,207571.24
488.8 * 1237.73,605002.42
1171.36 * 1621.19,1898997.12
458 * 1128.07,516656.06
1992.77 * 72.97,145412.43
1785.45 * 976.72,1743884.72
67.1 * 279.34,18743.71
1379.08 * 1470.27,2027619.95
522 * 1481.77,773483.94
77 * 517.9,39878.3
1018.25 * 1775.99,1808401.82
1677 * 257.34,431559.18
1320.45 * 1265.2,1670633.34
654.11 * 1318.63,862529.07
1571.84 * 457.21,718660.97
1237 * 37,45769.0
147.09 * 690.6,101580.35
491.96 * 831.3,408966.35
286.33 * 947,271154.51
612.6 * 1492,913999.2
1760 * 1932.18,3400636.8
1047.67 * 557.24,583803.63
1213.81 * 217,263396.77
131.06 * 386,50589.16
769.26 * 1279,983883.54
1091.55 * 78,85140.9
376 * 1543.42,580325.92
738 * 568,419184.0
1081.63 * 1394.42,1508246.5
1634 * 654,1068636.0
1397.75 * 1964.55,2745949.76
348.35 * 1252.7,436378.05
485.25 * 1308.18,634794.35
1329.33 * 816.84,1085849.92
202 * 187.52,37879.04
978.62 * 1297.87,1270121.54
369.3 * 1500,553950.0
847.18 * 1816.99,1539317.59
1410.46 * 1972,2781427.12
411.26 * 1737.69,714642.39
592.54 * 1183.26,701128.88
316.11 * 311.5,98468.26
374.71 * 1892.19,709022.51
1257.77 * 1000.77,1258738.48
1174 * 1371.69,1610364.06
647.64 * 291.8,188981.35
1669 * 1561.44,2606043.36
495 * 1131.32,560003.4
979.37 * 1118,1094935.66
1562.75 * 1093,1708085.75
1166.9 * 1176.14,1372437.77
1464 * 657.6,962726.4
225.98 * 390.23,88184.18
1654.57 * 1949,3224756.93
675.59 * 801.11,541221.9
1153.29 * 1693.76,1953396.47
734.35 * 1103.69,810494.75
771.99 * 1479.34,1142035.69
1237.15 * 1515,1874282.25
1073.11 * 1685.99,1809252.73
1081.74 * 980.8,1060970.59
1359.84 * 56,76151.04
863 * 147.42,127223.46
1564 * 597,933708.0
1479.54 * 1421.43,2103062.54
1468.43 * 963,1414098.09
748.89 * 1355.87,1015397.48
1864.13 * 1790,3336792.7
404.09 * 3.34,1349.66
1726.11 * 474,818176.14
278.56 * 893,248754.08
780.13 * 1859.82,1450901.38
573 * 786,450378.0
336.92 * 1453.72,489787.34
1995 * 414,825930.0
168 * 713.89,119933.52
1633.47 * 1647.39,2690962.14
42 * 594.81,24982.02
1402.67 * 1526.28,2140867.17
138.66 * 204.16,28308.83
1159.31 * 1786.6,2071223.25
118 * 1281.58,151226.44
440 * 1575.88,693387.2
818.29 * 24,19638.96
42 * 1876.27,78803.34
1902.71 * 346.11,658546.96
512.68 * 1445.48,741068.69
264 * 198.29,52348.56
1704 * 973.1,1658162.4
512 * 263,134656.0
237.09 * 1274,302052.66
162.24 * 1845.82,299465.84
1914.98 * 1897,3632717.06
1779 * 252.27,448788.33
331.18 * 729,241430.22
1004 * 502.23,504238.92
946.47 * 451,426857.97
675 * 233.81,157821.75
22.86 * 327.61,7489.16
494.31 * 998.25,493444.96
1465 * 1511.02,2213644.3
528.44 * 1051,555390.44
1604.72 * 1471.81,2361842.94
1276 * 625.69,798380.44
708.91 * 1017.94,721627.85
495 * 657.66,325541.7
1408.62 * 1393.17,1962447.13
1458 * 419.46,611572.68
1615.93 * 1964.33,3174219.78
594.86 * 462,274825.32
1175.41 * 1527,1794851.07
1016 * 747,758952.0
1771.98 * 1078.69,1911417.11
1738 * 493.44,857598.72
312 * 1344,419328.0
1790 * 1486,2659940.0
977.05 * 140.33,137109.43
233 * 176.45,41112.85
1199.35 * 871,1044633.85
33 * 674.52,22259.16
1161 * 718.71,834422.31
489.34 * 1740.71,851799.03
1461 * 1481,2163741.0
842.03 * 1058.51,891297.18
935.32 * 1757.78,1644086.79
1709.82 * 65.42,111856.42
1175.61 * 671,788834.31
51 * 1245,63495.0
99.98 * 338,33793.24
1461.12 * 795.79,1162744.68
1012.52 * 595,602449.4
1122 * 1694.9,1901677.8
415.79 * 235.49,97914.39
1732.27 * 1048,1815418.96
666 * 1776,1182816.0
1387 * 323.91,449263.17
920 * 1705.57,1569124.4
878 * 545.36,478826.08
1688.2 * 1090,1840138.0
116 * 837.54,97154.64
1347.66 * 1736.91,2340764.13
1877 * 537,1007949.0
816.56 * 1610.47,1315045.38
876 * 544.52,476999.52
151 * 1483.62,224026.62
916.32 * 1971.96,1806946.39
477.17 * 309.18,147531.42
853.77 * 431,367974.87
320.18 * 1941.21,621536.62
133 * 516.32,68670.56
1253.03 * 100.88,126405.67
1819.54 * 1505,2738407.7
708.6 * 425.72,301665.19
1536.52 * 1899.85,2919157.52
1096 * 1068.74,1171339.04
1463.7 * 571.54,836563.1
649.35 * 1304.92,847349.8
260.8 * 176,45900.8
1533.32 * 1883.77,2888422.22
1615.9 * 853,1378362.7
1128 * 1491,1681848.0
1512.18 * 1978.51,2991863.25
524 * 582.92,305450.08
1975.26 * 72.7,143601.4
862.31 * 118,101752.58
1161.49 * 1496.8,1738518.23
1445.7 * 1538.49,2224194.99
1148 * 473,543004.0
324.36 * 419.89,136195.52
1482.14 * 947.45,1404253.54
410 * 202.57,83053.7
324.29 * 1358.37,440505.81
471.64 * 621.68,293209.16
1857.85 * 549.84,1021520.24
1938.78 * 1309.77,2539355.88
1623 * 283.18,459601.14
930 * 1428.31,1328328.3
1871.9 * 1633.98,3058647.16
452 * 969.1,438033.2
124.32 * 1922.36,238987.8
171.71 * 956.46,164233.75
40.49 * 1525.82,61780.45
14.33 * 636.06,9114.74
142 * 1613,229046.0
1099.56 * 462,507996.72
1507.28 * 1278.81,1927524.74
967.42 * 1568.98,1517862.63
1091.5 * 1587,1732210.5
1355 * 1530.27,2073515.85
1084.64 * 1164,1262520.96
369 * 1242.53,458493.57
695 * 1757,1221115.0
628.65 * 451.92,284099.51
1396.43 * 1751.03,2445190.82
1251.45 * 33.45,41861.0
1843.08 * 976.76,1800246.82
1369.38 * 614.76,841840.05
1370.21 * 624.27,855381.0
950.7 * 638.39,606917.37
57.65 * 756.75,43626.64
1455 * 1385,2015175.0
566 * 1226.19,694023.54
1487.03 * 977,1452828.31
1727.43 * 1609,2779434.87
873.47 * 1773.4,1549011.7
1629 * 1333.98,2173053.42
1816.96 * 354.2,643567.23
1094.59 * 4.72,5166.46
89.9 * 821.0,73807.9
12 * 1859.35,22312.2
1753.15 * 709.2,1243333.98
592 * 1602.14,948466.88
1983.85 * 881,1747771.85
1895.51 * 952,1804525.52
1668 * 1041.88,1737855.84
1513 * 244.06,369262.78
751.52 * 1584.79,1191001.38
1023 * 1429.85,1462736.55
1624.66 * 1556.11,2528149.67
162.9 * 1816,295826.4
1871.3 * 1423.05,2662953.46
198 * 1157.25,229135.5
402.33 * 1650.66,664110.04
1306.95 * 1266.49,1655239.11
550.75 * 1155.18,636215.39
1930.48 * 1664.27,3212839.95
1658 * 1435.05,2379312.9
1584.48 * 1517.31,2404147.35
1489 * 457.23,680815.47
375.1 * 414,155291.4
1273 * 1756,2235388.0
1878 * 1576.95,2961512.1
1667 * 796.62,1327965.54
1580.54 * 1616,2554152.64
1432.58 * 567,812272.86
197 * 1167.71,230038.87
1934 * 84.16,162765.44
1350.1 * 875.77,1182377.08
1828 * 772.42,1411983.76
457.51 * 599.41,274236.07
31 * 661.77,20514.87
502 * 1282.82,643975.64
798 * 1954.35,1559571.3
1662 * 358.7,596159.4
1242.74 * 778.43,967386.1
1597.73 * 672,1073674.56
918.13 * 1856.83,1704811.33
1099 * 55.56,61060.44
1183.78 * 621.08,735222.08
1487 * 1405,2089235.0
997 * 910,907270.0
748 * 1504.49,1125358.52
1717.82 * 1484,2549244.88
1651.34 * 147.28,243209.36
1257.22 * 206.75,259930.24
217.03 * 1822.53,395543.69
1336.67 * 1871,2500909.57
648.36 * 1228.86,796743.67
1447 * 1853.47,2681971.09
232.4 * 221.61,51502.16
280 * 1571.57,440039.6
301 * 64.11,19297.11
1818 * 1434,2607012.0
216.82 * 1414.17,306620.34
1805 * 749.96,1353677.8
805 * 1832.21,1474929.05
859 * 1618,1389862.0
687.02 * 1383.35,950389.12
517.17 * 1325,685250.25
1047.51 * 1317,1379570.67
715.57 * 1595,1141334.15
1629.83 * 925.88,1509027.0
1658 * 2000,3316000.0
808.1 * 571.44,461780.66
1930.12 * 1760.07,3397146.31
1959 * 385.96,756095.64
1463 * 1320.69,1932169.47
861.36 * 462.76,398602.95
580.46 * 540,313448.4
373.29 * 286.82,107067.04
1798 * 496,891808.0
1151 * 931,1071581.0
1618 * 252.85,409111.3
1178.5 * 1991,2346393.5
1482.87 * 1451.34,2152148.55
1820.58 * 990,1802374.2
281 * 427.0,119987.0
290.62 * 526,152866.12
279.37 * 1898.94,530506.87
1724.42 * 813.71,1403177.8
1926.87 * 1683.77,3244405.9
78.51 * 1316.88,103388.25
1831.87 * 1701.23,3116432.2
1267 * 1721.01,2180519.67
532.98 * 1801,959896.98
1806 * 487.89,881129.34
438 * 685,300030.0
1054.71 * 1335.1,1408143.32
1626 * 1727,2808102.0
241.99 * 113,27344.87
478 * 337,161086.0
1900.21 * 1486.43,2824529.15
9.62 * 1447.3,13923.03
769 * 392.03,301471.07
1976.36 * 437.98,865606.15
450.08 * 1644,739931.52
1180.72 * 1662.74,1963230.37
1893.37 * 259.22,490799.37
1321.49 * 1259.38,1664258.08
712.17 * 656.29,467390.05
409.22 * 629,257399.38
364 * 1997.12,726951.68
1566 * 1745.33,2733186.78
1179 * 1808.0,2131632.0
221 * 866,191386.0
456 * 1513.12,689982.72
782.82 * 1083,847794.06
109.82 * 356,39095.92
678.36 * 988,670219.68
139.39 * 587,81821.93
273 * 1724.68,470837.64
236.35 * 762.19,180143.61
78.02 * 468.13,36523.5
1331.3 * 115,153099.5
1255 * 1614.38,2026046.9
1181 * 418.53,494283.93
1080 * 810.67,875523.6
333 * 1030.7,343223.1
1304.59 * 1269.27,1655876.95
642.14 * 895,574715.3
1805.89 * 78.94,142556.96
274 * 1990.2,545314.8
1241.75 * 1562.99,1940842.83
664.53 * 1229.33,816926.66
139.24 * 1900,264556.0
972 * 599.6,582811.2
1275.3 * 788,1004936.4
1471 * 1575,2316825.0
283.27 * 1234,349555.18
1787.26 * 244.52,437020.82
1326 * 736.58,976705.08
1475.6 * 335.59,495196.6
895.63 * 486.17,435428.44
431.38 * 1301,561225.38
1267 * 963.64,1220931.88
166 * 1676.62,278318.92
635.4 * 1581,1004567.4
152 * 1307,198664.0
1102.29 * 349.05,384754.32
478 * 1927.6,921392.8
533.26 * 608,324222.08
1941.63 * 931.83,1809269.08
1752.98 * 1671.14,2929475.0
527 * 1681.85,886334.95
1010.43 * 392.94,397038.36
1130.29 * 1962.22,2217877.64
1032.06 * 1583,1633750.98
1599.97 * 1588.84,2542096.33
738 * 1314.9,970396.2
1894.1 * 587.45,1112689.04
1689.17 * 374.18,632053.63
1110.42 * 1335.42,1482877.08
795.34 * 298.55,237448.76
1692 * 986,1668312.0
1822.59 * 553.57,1008931.15
169.46 * 1024.57,173623.63
553.37 * 518.27,286795.07
980 * 1246.2,1221276.0
586.44 * 790.13,463363.84
1416.1 * 1718.5,2433567.85
704 * 1121.34,789423.36
1114.33 * 1649.55,1838143.05
674 * 1152,776448.0
829.18 * 444.8,368819.26
665.37 * 425.48,283101.63
763.83 * 417.41,318830.28
1512.93 * 1129.45,1708778.79
1494 * 1347.6,2013314.4
1380 * 996,1374480.0
1541 * 1680.46,2589588.86
1277 * 750,957750.0
975 * 637.33,621396.75
205 * 914.06,187382.3
934.35 * 1066.04,996054.47
146.36 * 1018,148994.48
1104.24 * 148,163427.52
1794.03 * 325.37,583723.54
249 * 1358.87,338358.63
1531.9 * 770,1179563.0
1681.95 * 62,104280.9
655.47 * 1345,881607.15
50.28 * 1869.69,94008.01
974.24 * 440,428665.6
491.11 * 522,256359.42
546.33 * 687,375328.71
1499.95 * 493,739475.35
251 * 820.5,205945.5
706 * 1454.41,1026813.46
1643.22 * 334.51,549673.52
1626.11 * 220.96,359305.27
1398.39 * 1287,1799727.93
164.7 * 1823.83,300384.8
1363.31 * 423,576680.13
1817.34 * 545,990450.3
283.71 * 1329.22,377113.01
1254.0 * 484,606936.0
1100.15 * 1352.98,1488480.95
181.51 * 1721.49,312467.65
1691 * 933.87,1579174.17
1903 * 63.2,120269.6
317.4 * 924.31,293375.99
185.91 * 701.18,130356.37
1720 * 845,1453400.0
1621 * 542.77,879830.17
1510.69 * 1301.91,1966782.42
453 * 1586.49,718679.97
878.65 * 896,787270.4
1409 * 1152.73,1624196.57
1829 * 1420.51,2598112.79
414.44 * 26.27,10887.34
1989.83 * 812,1615741.96
1338.35 * 1176.77,1574930.13
333.62 * 138.76,46293.11
1585 * 1148.72,1820721.2
1530.24 * 1739.21,2661408.71
215.4 * 1295.94,279145.48
713.29 * 146.21,104290.13
1646.54 * 769.85,1267588.82
492.54 * 416.25,205019.77
173.24 * 607.67,105272.75
1339.56 * 378.33,506795.73
882 * 720,635040.0
1303.54 * 1963.25,2559174.9
16.25 * 930,15112.5
405.57 * 591.13,239744.59
244 * 28.21,6883.24
1229 * 1732.25,2128935.25
920.82 * 559,514738.38
377.79 * 55,20778.45
594.64 * 1083,643995.12
1999 * 534,1067466.0
1988.46 * 1633,3247155.18
597.99 * 1498.09,895842.84
255.34 * 948.51,242192.54
275.12 * 691.01,190110.67
1830.81 * 1163.16,2129524.96
1685.7 * 584.28,984920.8
1604.4 * 229,367407.6
1370.52 * 1826,2502569.52
1192.84 * 1683.86,2008575.56
854.23 * 1774,1515404.02
1131 * 622,703482.0
1746.46 * 1214.67,2121372.57
1365.21 * 1575.74,2151216.01
1910.23 * 696.25,1329997.64
1319 * 1330.51,1754942.69
1484 * 638.29,947222.36
266.18 * 1289.72,343297.67
610.5 * 929.53,567478.06
257.41 * 1328,341840.48
932 * 1911.53,1781545.96
1119.57 * 1370,1533810.9
1040.8 * 1500,1561200.0
1424.82 * 1384,1971950.88
1618.09 * 1813.75,2934810.74
1146.96 * 786.99,902646.05
1373.66 * 263.53,362000.62
1511.22 * 366.68,554134.15
352.42 * 364.38,128414.8
670.15 * 733.49,491548.32
507.56 * 618.2,313773.59
1152.84 * 1058,1219704.72
1625.06 * 275.27,447330.27
1899 * 1441,2736459.0
445.2 * 244,108628.8
852.38 * 549,467956.62
317.25 * 254.77,80825.78
763.53 * 75.41,57577.8
401.47 * 1570.62,630556.81
637 * 1990.72,1268088.64
917.82 * 889,815941.98
1749 * 1034.98,1810180.02
492.01 * 1155,568271.55
1943.91 * 99.86,194118.85
1786 * 1237.66,2210460.76
1925.48 * 407,783670.36
1290.2 * 870,1122474.0
1407.42 * 691.4,973090.19
210.02 * 1803.52,378775.27
221.92 * 1208.36,268159.25
1702.15 * 444,755754.6
1613.11 * 1757,2834234.27
8 * 470.39,3763.12
1237 * 715,884455.0
34.71 * 132.78,4608.79
1640.57 * 107.38,176164.41
1524 * 863.97,1316690.28
519.29 * 1793.22,931201.21
1068.54 * 1070.35,1143711.79
1760 * 555.99,978542.4
638.1 * 1645,1049674.5
1565.25 * 1547.12,2421629.58
1960 * 1059.09,2075816.4
231.57 * 139.81,32375.8
93 * 1610.47,149773.71
1227.43 * 559.17,686342.03
1958.87 * 729.01,1428035.82
41 * 230.19,9437.79
1781.11 * 1961,3492756.71
797 * 618.2,492705.4
46.62 * 49,2284.38
656.63 * 1917,1258759.71
1188.06 * 1435.21,1705115.59
814.27 * 1519,1236876.13
1810.29 * 1725,3122750.25
487.92 * 427,208341.84
1795 * 149.43,268226.85
920 * 1677,1542840.0
58.9 * 1661,97832.9
356 * 472,168032.0
1684 * 1323,2227932.0
299.35 * 147.34,44106.23
18 * 37,666.0
901.78 * 946.05,853128.97
1102.13 * 1734,1911093.42
1034.93 * 943.12,976063.18
1961.12 * 1890.73,3707948.42
1363.26 * 7,9542.82
1692.89 * 1382.67,2340708.22
1196.25 * 296.19,354317.29
1501.46 * 513,770248.98
486 * 1852,900072.0
